Time [ps],Kinetic Temperature [kJ/mol],Pressure
726689.1,1.0221859326746359,0.0009145616707849996
726689.2000000001,1.004092345622015,0.0008876792852236592
726689.3,1.0090382484911369,0.0008981673316460943
726689.4,1.0119886800532638,0.0010351110321945949
726689.5,0.9976939284284645,0.0010403103213848114
726689.6,0.9964845379478956,0.0010179163779055439
726689.7000000001,0.9962694268157071,0.0010118064871925676
726689.8,1.0095066227055347,0.0012538777441522056
726689.9,1.0004318026397734,0.0012859407576870214
726690.0,0.98774937300209,0.00115198630815122
726690.1,0.9833516696225797,0.0011603613572632712
726690.2000000001,1.0005101490985326,0.0012802082472068636
726690.3,0.9904832028565317,0.0012082005522612686
726690.4,1.008927477605173,0.001110149876572008
726690.5,0.9981622328723625,0.0010325793562882375
726690.6,0.9827476464218428,0.00118031026473136
726690.7000000001,0.9888072154074548,0.0008906535602722744
726690.8,1.0067972772385683,0.001246854013000219
726690.9,1.0107757852958297,0.0013425717006201458
726691.0,1.0050149906184738,0.0013572379603513716
726691.1,0.9961096946769401,0.0013142562088044342
726691.2000000001,1.0049592538544458,0.0012599926833642451
726691.3,0.9860517678563864,0.0012068005985967556
726691.4,1.0173497624072814,0.0009426522277632884
726691.5,0.9974354774301675,0.0009523161969033227
726691.6,0.9925582174126387,0.0011397051367395682
726691.7000000001,1.0178162396832455,0.001325002198903704
726691.8,0.9876253564673833,0.0010568679134365475
726691.9,0.999626970835285,0.001028579829300742
726692.0,0.9972191496378572,0.0011084458965707144
726692.1,1.0047361246020485,0.00128733593881743
726692.2000000001,1.0070902482503816,0.0010985479336846887
726692.3,0.9965933473109578,0.001236741186233771
726692.4,0.9974560538674684,0.0011009730085752693
726692.5,0.988809018433384,0.0010947183408941328
726692.6,1.0041654687942771,0.0011251680756784452
726692.7000000001,0.9785361590553641,0.001041526117408919
726692.8,1.0098808993418338,0.0011083421197461815
726692.9,1.016622605791504,0.0008579813460257901
726693.0,0.9956937810784557,0.001271521967901568
726693.1,1.0089866764141184,0.0011674910500511597
726693.2000000001,1.007881087800225,0.0011861988236137179
726693.3,0.9947083439512636,0.001074872627813661
726693.4,0.9941798690526104,0.001120512783090996
726693.5,0.9773926589006308,0.0011548806337603674
726693.6,0.988770683678853,0.0010304999442991593
726693.7000000001,0.9941228780907182,0.0010991001225567332
726693.8,1.0067464524975513,0.0010951074824963143
726693.9,1.016315698546029,0.0011168681453332732
726694.0,1.0091033718336486,0.0008989346096842338
726694.1,0.9781996081736386,0.0009068555385852786
726694.2000000001,1.001032685993843,0.0007987338789350561
726694.3,0.9779366839260224,0.0008638698173874996
726694.4,0.9759373345649515,0.0009170841802161019
726694.5,0.9966778349491793,0.000805448197583536
726694.6,1.0085464073957806,0.0010668217387226659
726694.7000000001,0.9867125758940262,0.0009587144151426886
726694.8,0.9998416671180447,0.00078671848288569
726694.9,0.9917812375782565,0.000750657387095525
726695.0,0.9968955898394137,0.0009142513366238098
726695.1,1.0117436430198141,0.0008688892629948509
726695.2000000001,1.0201795567822125,0.0007028410825290426
726695.3,1.0184035210383513,0.0010157655989720263
726695.4,0.9869841375588329,0.0007811982764607085
726695.5,0.9983810872851009,0.0009307868149271711
726695.6,1.0264540430363742,0.0006972807405146158
726695.7000000001,0.9806264124564406,0.0006677034596437518
726695.8,0.9983729796114829,0.0009321057846163447
726695.9,0.9952046366689508,0.0008171903094715522
726696.0,1.017907206663931,0.0007298084044608514
726696.1,0.9993084585049846,0.000726993896400554
726696.2000000001,0.9881325083371384,0.0006391276188772563
726696.3,0.9810539934828441,0.0008732581162756049
726696.4,1.0070081694831476,0.0009908790315917915
726696.5,0.9985176519695196,0.0008050405612882433
726696.6,1.0211229480791155,0.001193963315403063
726696.7000000001,1.003010554962463,0.0007136743780159896
726696.8,1.0065695085608315,0.0006510865602716809
726696.9,0.9820770465057956,0.0011968899354663906
726697.0,0.9963920799067726,0.0010377408663516455
726697.1,1.0172485956034016,0.0010284752698329392
726697.2000000001,1.0092284614056577,0.0010054337790505105
726697.3,0.9853442990665866,0.0009329878077335969
726697.4,1.0084370151923865,0.0010428715756774076
726697.5,1.0000043027645897,0.000843136631331147
726697.6,1.0152323860392476,0.0010146173014639404
726697.7000000001,0.9869641854855459,0.0010669564003246302
726697.8,1.0103259558519881,0.0011697722913211017
726697.9,1.0008687881600715,0.0008319195845302063
726698.0,1.0307355947264643,0.0009031076136087707
726698.1,1.0109215682783048,0.0010116582693901447
726698.2000000001,1.008834876651008,0.0010015623710783851
726698.3,1.0068319589246153,0.0009602971703814082
726698.4,1.00133536062424,0.0010080711692764899
726698.5,0.9795281684130723,0.0010081181499154012
726698.6,0.9867858267401908,0.0009296366724991464
726698.7000000001,0.9921502194425833,0.0008341082809921109
726698.8,1.0133207868675127,0.001018135458926819
726698.9,1.0116332907383006,0.0011990342935526196
726699.0,1.0097421477394322,0.0010072631659229705
726699.1,1.0055473259937995,0.0012879366050212954
726699.2000000001,1.0064460456563957,0.0012325281551317333
726699.3,1.0174455276176118,0.0012991121873876343
726699.4,0.9900567883613074,0.0010035666740205661
726699.5,1.005998178737701,0.0010780116616584121
726699.6,0.9946781392773952,0.0010248881970088251
726699.7000000001,1.0102468965557472,0.0010734694691731145
726699.8,0.9851360720883613,0.0009749260672555302
726699.9,1.0049926656449353,0.0010562018294021074
726700.0,1.0122646844693448,0.001180469909214088
726800.0,0.9901707123648483,0.0008007299230809007
726900.0,0.994774108375061,0.0010539915543305272
727000.0,0.9944760225541305,0.0010200936405514395
727100.0,0.9962116417944379,0.000915749382520076
727200.0,1.0105654134861877,0.0007679881671110698
727300.0,0.9857100853719585,0.0010347765471646617
727400.0,0.9877500469260625,0.0008629460547194678
727500.0,0.979217486627615,0.0006942995860626288
727600.0,1.0030181400909564,0.0009797594183883146
727700.0,0.9979380868098539,0.0010963146434339278
727800.0,0.9927479358019382,0.0009772925546912418
727900.0,1.0138520371717303,0.0009183676199476327
728000.0,0.9997047771139909,0.0008592928408828887
728100.0,0.9984010217362437,0.001110383874525774
728200.0,1.0145286209723414,0.0008906178760824795
728300.0,0.9881344560954426,0.0008684047167085992
728400.0,1.0032601261557867,0.0007384418695721267
728500.0,1.0361181524774004,0.0009271902577247446
728600.0,1.005343334147653,0.0009533697353066258
728700.0,0.9947761547692534,0.0010308510708291125
728800.0,1.0070951832917927,0.0013545827002168322
728900.0,1.0079736848782526,0.0012359797759093447
729000.0,1.0006323322199457,0.0008153240599833924
729100.0,0.9836379616817988,0.0009717325511384657
729200.0,0.9859360874308677,0.0009847126828015718
729300.0,1.0093136435406642,0.00047195523935854473
729400.0,0.9878131265861433,0.0009424836706825916
729500.0,1.0013969124931035,0.0006838909609588128
729600.0,0.997719573074202,0.0007608849684714774
729700.0,0.9985825979804038,0.0008764377582664139
729800.0,0.9975123623487888,0.0010454945808995924
729900.0,0.9985529157564282,0.000682387725847723
730000.0,0.9856180994656626,0.0007194538084761669
730100.0,1.0163055294809518,0.0009790326129251808
730200.0,1.010681924004139,0.0007301164522612097
730300.0,1.0129459923624726,0.001289842347635855
730400.0,0.9863254437331028,0.0010585128968538316
730500.0,1.0145537380400722,0.0008812801250114742
730600.0,1.0076574300910406,0.0007813259792932773
730700.0,0.9824919631297917,0.0009320089957127904
730800.0,0.9871844982963894,0.0009595755677870983
730900.0,1.0030469828791408,0.0009772680838471277
731000.0,0.9879723184936373,0.0007609947086076966
731100.0,0.9912984484482299,0.0008422102660022736
731200.0,0.9814076366628606,0.000950454835035379
731300.0,0.9720067729123912,0.0011376100184063475
731400.0,1.0013865397826824,0.0009546791793147597
731500.0,0.999527512055808,0.0010031573802761593
731600.0,1.0229736639800684,0.0010626553197192658
731700.0,0.9903638180172529,0.0010296385350331912
731800.0,0.9936598035265836,0.0008426442917042151
731900.0,0.9845141646885527,0.000964086087148577
732000.0,1.010054005833867,0.0008997531222535965
732100.0,1.002526341983558,0.0010474339025583837
732200.0,1.0033391156263283,0.0005667853102759306
732300.0,1.002039942814976,0.0007571147083749083
732400.0,1.00783536278437,0.0006311848463542129
732500.0,1.0088198699618347,0.0010495906456550563
732600.0,0.9985905541722186,0.0006897047896219227
732700.0,0.9911347791724923,0.0009696848549162045
732800.0,0.9760875208538132,0.000712975225460457
732900.0,0.9783540118707735,0.0007826875008892214
733000.0,1.0075154280438472,0.0007433946369179934
733100.0,0.9947127852686186,0.000998561284133518
733200.0,0.9916776054390208,0.0009036414991517311
733300.0,0.9783639444124186,0.001004057755956874
733400.0,1.0096639363437174,0.0007979414664570047
733500.0,0.9883965605391722,0.0009328699864262983
733600.0,1.0153602143313694,0.0014966066461537062
733700.0,1.0169049360582165,0.0008858881718513126
733800.0,0.998983649034444,0.0011111170212214452
733900.0,1.0180462907356918,0.0010482388384079329
734000.0,0.995213491531209,0.000989841045779745
734100.0,0.9996834298672083,0.0005655813248060591
734200.0,0.9904930492390001,0.0005242239104491301
734300.0,1.0039850705565172,0.001002544308087313
734400.0,1.0098756932696444,0.0009769399624824475
734500.0,0.981402435465535,0.0010048891687586335
734600.0,1.0019615237360249,0.0008050862478484839
734700.0,1.000895784901283,0.0012454207241777804
734800.0,0.9972143815401259,0.000856359456043585
734900.0,1.0042767706536262,0.0010862764771745247
735000.0,1.0087627301322664,0.0008345007066716553
735100.0,1.0131329022593851,0.0009461003392466876
735200.0,0.9728074080559707,0.00073442667965865
735300.0,0.9816002184662634,0.0010733457544025002
735400.0,1.002058429228703,0.0008039344459741232
735500.0,1.0015221502981824,0.0012981363128942431
735600.0,0.9865171979930089,0.0007559732826032495
735700.0,0.9954714932472672,0.001193578326091433
735800.0,0.988406532380577,0.0010715752628450519
735900.0,0.9821014306741143,0.0007801744119576161
736000.0,0.9924488436068228,0.0010776034471526909
736100.0,1.0142839691162868,0.0012384843186376883
736200.0,0.9869380233487741,0.0009385421645836952
736300.0,0.9904091844077589,0.0009010624913333506
736400.0,0.9947418047708475,0.0011244519212799337
736500.0,0.9988140761225439,0.0006239465789009489
736600.0,1.004921666637357,0.0009419629466101699
736700.0,1.0124077940252059,0.001016981824343087
736800.0,0.9802810465785134,0.001043562572044999
736900.0,0.9946437807511941,0.001145812901609168
737000.0,0.9830925830541264,0.0011030104020695126
737100.0,0.9827496927503726,0.000959812720889727
737200.0,0.9892165864168085,0.001109489703459769
737300.0,1.0107818239058433,0.0012043182509770235
737400.0,1.0231790173493633,0.0008490676284062151
737500.0,1.000196591861773,0.0013266519017456368
737600.0,1.0090632684123355,0.0012372047060406313
737700.0,1.0113952670322122,0.0007455964391864714
737800.0,1.009702762866134,0.0010079919877244966
737900.0,0.9974386456091944,0.0009355354381485157
738000.0,0.9971029353293637,0.0008983500388093681
738100.0,1.0144775944771316,0.0008328876142193695
738200.0,0.987875091241265,0.0010545216168039641
738300.0,0.9817753809443881,0.00036387311322830766
738400.0,1.007380223148449,0.0008364158970937434
738500.0,1.0034674238076011,0.0010591699207656675
738600.0,0.9985842500189955,0.0012552109015395811
738700.0,1.0017059709756488,0.00094738167074046
738800.0,0.9990628753555989,0.0008044646109475914
738900.0,1.0025546730558539,0.0011190123974442465
739000.0,0.9766358631735511,0.0010777637714095157
739100.0,0.9956223902596163,0.0009224515925450225
739200.0,1.0200325364943124,0.0012261372198745719
739300.0,0.9968803780705291,0.0009966903208197318
739400.0,1.0116378685001153,0.0010412514388591378
739500.0,1.0186857843667247,0.0006907458728657977
739600.0,1.0217607662036166,0.001036397623950008
739700.0,1.0003967491319883,0.001034718949643916
739800.0,1.0146145981399244,0.0013572535997370295
739900.0,0.9983013338532923,0.0009052521893817715
740000.0,0.9812544104747913,0.0009160110031480665
740100.0,1.0135317048074006,0.0010226526760303391
740200.0,0.9882796950612089,0.0009166710660141005
740300.0,1.0153343170585125,0.0010816511177991965
740400.0,0.9779319526892053,0.0012161019223639543
740500.0,1.0000447259182592,0.0007405602299585683
740600.0,1.0056354809992893,0.0013237403558936695
740700.0,0.9884050245970555,0.0006353490991051739
740800.0,1.005712130569676,0.001051696332356483
740900.0,1.0104295610099634,0.0009903831626968337
741000.0,0.9987023640520198,0.001169456916278433
741100.0,1.018733143954703,0.0009621295296610875
741200.0,0.9858427277709877,0.0009170615204725848
741300.0,1.0005861457380711,0.0008932513515296246
741400.0,0.9809494626216126,0.0008625897273077498
741500.0,0.9922311765299988,0.0007032438786509135
741600.0,0.9914469976282508,0.000908617356538306
741700.0,1.005417385481494,0.00047185546852700254
741800.0,1.0081062145956483,0.00039358644574404196
741900.0,0.9824536084175408,0.0008797862511489939
742000.0,0.9951968599028547,0.0008939692529325589
742100.0,1.0065157406546816,0.0007670665703805581
742200.0,0.9840958716852631,0.00064785689992249
742300.0,0.9949803336849741,0.0009786044698677579
742400.0,0.9977411123178309,0.0009265710581053185
742500.0,0.992225937632232,0.0008905192101861926
742600.0,1.0039892736666893,0.0008694622600309151
742700.0,1.0105764398555535,0.0010325308464478235
742800.0,1.009043739773221,0.000764276333301032
742900.0,1.0152610042254893,0.0010763557354954707
743000.0,0.994968578676251,0.001043056373510582
743100.0,0.9990055027149172,0.0008614694583557169
743200.0,0.9898412896399494,0.0009525626253541169
743300.0,0.9966003889222138,0.0008270921843751872
743400.0,0.9999179772024797,0.0010380587093126684
743500.0,1.0031246227609003,0.0009145559056501576
743600.0,0.9753621035341119,0.0009441739370872574
743700.0,0.9870115456848613,0.001032659480382275
743800.0,0.9844243868195118,0.0009710714488657688
743900.0,0.9944458190218984,0.0008919016419240428
744000.0,0.9861480300841001,0.0010696817254942778
744100.0,1.0109045916661727,0.0010946333526711783
744200.0,0.9958027206970687,0.0007810140932604198
744300.0,0.9904962985899883,0.0006736283741002613
744400.0,0.991978963310253,0.0008029199896777768
744500.0,0.9969781914879405,0.0011410683229962273
744600.0,1.0060292613677624,0.0009440964808956457
744700.0,1.016048278824323,0.001198157885838591
744800.0,1.0038671726133643,0.0007938274939056068
744900.0,1.0017758149330427,0.0010004940692603357
745000.0,0.9852867957042312,0.0008647670235508775
745100.0,0.99989304071514,0.0008824617871146644
745200.0,1.0095860973660316,0.0007720401417223544
745300.0,1.0074077493092426,0.0009137311710125421
745400.0,0.9940552407583524,0.0012976004794819456
745500.0,1.0081784075344615,0.000994648984516959
745600.0,1.0387701815311574,0.0009980012410739632
745700.0,0.9773820805751944,0.0006016674372248542
745800.0,1.0115363561757877,0.0009919859712267994
745900.0,1.0165344920756991,0.000953700038249548
746000.0,0.9982874340413127,0.0007589532018385755
746100.0,1.003031905010349,0.0009370160403769502
746200.0,0.9960855845980708,0.000732406336650731
746300.0,1.008584385608763,0.0007272961095358568
746400.0,1.0022284467678473,0.0007858510465591834
746500.0,1.016747626567706,0.0010725341132087794
746600.0,1.0095084619532264,0.0010787498407249091
746700.0,1.0224987467394193,0.0009741362534149549
746800.0,0.9906512603401955,0.0009877614934234123
746900.0,0.9744484292957853,0.0006446226828461424
747000.0,1.0020641329667597,0.0011264880254448755
747100.0,0.9888793930562406,0.0010528204881045762
747200.0,1.0022976629080955,0.0012933058365969868
747300.0,1.0055976211697324,0.0011655881133611045
747400.0,0.9893948173486253,0.0011696728496345423
747500.0,1.0084287305020572,0.0010489976040361096
747600.0,0.9994686910589049,0.0010443455698237935
747700.0,0.996620796125796,0.0009751658508471977
747800.0,0.990799809385803,0.0009499962455061043
747900.0,0.9932687884785008,0.0008995184409103989
748000.0,0.9951985236985174,0.0011044737185433066
748100.0,0.9874944965070884,0.0007235212687167779
748200.0,0.9766162274642761,0.0010802517586811495
748300.0,1.0036732066784788,0.0006843405304391548
748400.0,0.9990788013345537,0.0008313477295523553
748500.0,1.0057243171171377,0.0010949980553449541
748600.0,0.9953798763017407,0.0007330489249253999
748700.0,0.9890867726608287,0.001053739189090643
748800.0,1.013484926959646,0.0008784981398968688
748900.0,0.9912463570705909,0.0007845802826902953
749000.0,0.9988265989553501,0.0010604119679512108
749100.0,1.0070746876118153,0.0010553515893509142
749200.0,0.9965512731047301,0.0010303535193636624
749300.0,0.9957770732129833,0.0006742759150015259
749400.0,1.0116601137496382,0.00084786944291259
749500.0,1.0129186615692745,0.0008455790172924541
749600.0,1.0115417499208461,0.0007329998763148832
749700.0,0.9820086791771646,0.0007884714707416812
749800.0,1.0068214977592538,0.0007714381318416444
749900.0,0.9939537706126794,0.0007130794010943243
750000.0,1.0125433420242917,0.001050750799966616
750100.0,1.0080291833787327,0.0005893803085948045
750200.0,1.0036825612237283,0.0008218976813582094
750300.0,0.9742267392612879,0.0010166834086151682
750400.0,0.9988807275237411,0.0011003266422941883
750500.0,1.0037044586935846,0.0007653293496652043
750600.0,1.0109543975442037,0.0007879871918973559
750700.0,0.9944247116501734,0.0006473440921756606
750800.0,1.0178128995259503,0.001104350094669232
750900.0,1.003295458121675,0.0008281892164709301
751000.0,0.9910330443594986,0.0009383507473737887
751100.0,1.0029299144961539,0.001109378674080547
751200.0,0.9963789533814358,0.0008143018897838166
751300.0,1.009756538877038,0.0010955160798153708
751400.0,1.0256487517545458,0.001337339506929837
751500.0,0.9859010151346377,0.0010577302601391548
751600.0,0.9912503178716442,0.0010939902535313495
751700.0,1.0020953242547948,0.0010283414777107049
751800.0,0.9902177978300146,0.0007537699838107706
751900.0,0.995606404251532,0.0009621427080949338
752000.0,0.9932515180421253,0.0005791446734043078
752100.0,1.000802096787078,0.0008001707481457164
752200.0,0.9972786018133021,0.0010246406483874866
752300.0,1.0127048433038623,0.000796984829971621
752400.0,1.0008281553690002,0.001215490318543998
752500.0,0.9954286978987881,0.0008070035486927129
752600.0,1.0003623697348447,0.000958562462167379
752700.0,1.0051634546162658,0.000746739032665195
752800.0,1.0250937394777986,0.001037102266500418
752900.0,0.9854194412518008,0.0005451330537623632
753000.0,0.9840533139043888,0.0009483948541100577
753100.0,1.0003333622141357,0.0007718293506153494
753200.0,1.01506185853375,0.001176545132168156
753300.0,0.9957400603113368,0.001150434624721294
753400.0,0.9967798575542041,0.000836318427726905
753500.0,1.0016141565567955,0.0009748779350934989
753600.0,1.0121657041190961,0.0005220088923423819
753700.0,0.9920013049174323,0.0006381839446671184
753800.0,0.9961790330435744,0.0011210947926149901
753900.0,0.9760250970350578,0.0008485495595507453
754000.0,0.9930181481005294,0.0010715286882990763
754100.0,0.9933060445153588,0.0008860805224982064
754200.0,1.0099004027354612,0.0008533311835110509
754300.0,1.0063035857383236,0.0011561284427843834
754400.0,1.0048325009179946,0.0010118663446355486
754500.0,1.0092801462039769,0.000943543162085294
754600.0,1.0033708690228997,0.0009145397945726776
754700.0,0.9810371723556054,0.0010712346668628793
754800.0,1.0045023464115816,0.00044380123716869036
754900.0,1.0143232727611762,0.0010228302895480357
755000.0,1.0134182172599535,0.0009745451896237011
755100.0,1.0060418872883141,0.0008312820867250943
755200.0,1.0172674903376555,0.0008005471054738262
755300.0,1.0228249933637539,0.0013603256805591233
755400.0,0.9937079218498234,0.0010242589205239046
755500.0,0.9861416677285278,0.0011618291708903712
755600.0,0.9921426480319765,0.0010575489209713779
755700.0,1.0074105675953275,0.0010750011186428847
755800.0,1.0144598419141886,0.0007058495380122024
755900.0,1.0032995136443696,0.0008414268164479945
756000.0,0.9999444275596372,0.0009595456051422987
756100.0,0.9851310702484147,0.0006644943408519515
756200.0,1.0031036143550007,0.0009348341373042864
756300.0,1.0010138853043093,0.0009271612497990247
756400.0,0.981286506311784,0.0010576921640656617
756500.0,0.9963057987182082,0.0012969713436659321
756600.0,0.9766087345991682,0.0012159182853229786
756700.0,1.006272327538729,0.0009805076140359484
756800.0,1.0015271501874854,0.0008293961252606815
756900.0,0.994261448839,0.0008025560693181687
757000.0,0.9981724236579733,0.0007907512306746957
757100.0,0.9889879307456604,0.0005549876304485762
757200.0,1.0305085013155921,0.0009807409041515394
757300.0,0.9974781474580172,0.0008674951104496898
757400.0,0.9914968584269176,0.0007931343052524114
757500.0,0.9820086164778312,0.000947625630268158
757600.0,1.0030475572943522,0.0007479169513880197
757700.0,0.9922129452338847,0.0006400975766600082
757800.0,1.0108687505438945,0.0009193867411319051
757900.0,1.012839899969154,0.000797327705631241
758000.0,0.9940836039010497,0.0011332952600019153
758100.0,0.9966359863928963,0.0009968446231932008
758200.0,0.9935537116068652,0.0009582453973410709
758300.0,1.0066510206278194,0.001182377092894626
758400.0,1.0023264301224253,0.0010711192926955797
758500.0,1.0100292101077062,0.0009571772132450948
758600.0,1.0045340755036516,0.0005133710813970297
758700.0,1.017367070229585,0.001116677139564105
758800.0,0.9755865200579629,0.0008867874924345444
758900.0,1.0039558501715249,0.0011048515918334226
759000.0,0.9831297530963191,0.001016940832069637
759100.0,1.0089863804737724,0.0006921626651437851
759200.0,0.983109604555418,0.0010075471440404876
759300.0,1.007883532206179,0.00041492947638574896
759400.0,1.0242473265947631,0.0007265047590017777
759500.0,0.990380345946686,0.001003222064982136
759600.0,1.0040442302924377,0.000551927217545151
759700.0,0.9837124578513229,0.0010407645462043836
759800.0,0.9965585109885399,0.0006154153591040732
759900.0,1.0039673530833122,0.0009207519562238669
760000.0,1.0033900532460758,0.0010888346402373687
760100.0,0.9946526570820777,0.0006979769270317206
760200.0,1.0010314553273936,0.0009473312560276881
760300.0,0.996534393447278,0.0013566731819522923
760400.0,0.9950067626602519,0.0008351335068237267
760500.0,1.0012906089691624,0.0005780311684917928
760600.0,1.0022805819341547,0.0009848494347827733
760700.0,0.9950696797971961,0.0007151140254663953
760800.0,0.9811077097195824,0.0007768413968468077
760900.0,0.9916129155591499,0.000774434333908158
761000.0,0.9774173501251896,0.0008961714506724804
761100.0,1.0138812494345617,0.000852773694209177
761200.0,0.9905482434657474,0.0009601402468211647
761300.0,1.0127777604415764,0.0008789400522976625
761400.0,1.019180470387926,0.0009959027418081688
761500.0,1.0047643696562942,0.0005325282803397393
761600.0,0.9995649552566774,0.0007341626689965992
761700.0,0.992429851020428,0.0011499985803957048
761800.0,0.9984926896738705,0.0007141517067294043
761900.0,0.9942910090248236,0.0010698943107075355
762000.0,0.9908017175215843,0.0011317412473774231
762100.0,1.005243931468996,0.0009548790082196296
762200.0,0.995918033235803,0.0010016268634046306
762300.0,1.0056090295472444,0.0009770311995178894
762400.0,1.0127663936847047,0.0009163747195880947
762500.0,0.9921983481231231,0.0007885408148501923
762600.0,1.0016646753761842,0.0010030216668672684
762700.0,1.0020792983035038,0.000988238727884598
762800.0,0.9931446098316774,0.0007600902964296131
762900.0,1.0116108537767705,0.0011528993932411983
763000.0,0.9989265244186565,0.0011263791556578061
763100.0,0.9972129752416428,0.0008421212077898691
763200.0,0.9859298803759053,0.0009665761951644888
763300.0,1.0134660540195843,0.0007462523362233867
763400.0,1.0070930136074834,0.0010212842309932435
763500.0,0.9987716554804211,0.0008733793300039167
763600.0,0.9892423325631334,0.0008413679010786224
763700.0,0.9798193929401254,0.0009476991247857313
763800.0,0.9933010044754876,0.0008801373934289512
763900.0,0.9883813259005176,0.0011830136673643586
764000.0,1.01194197625968,0.0011286525050551467
764100.0,0.986942818596876,0.000681405860982143
764200.0,0.9916915906387878,0.0008484533022675722
764300.0,0.9915640376070235,0.0008500493540619795
764400.0,0.9796755609580746,0.0007670411760591007
764500.0,0.9961669448364571,0.0008221976071183028
764600.0,0.9906027314971708,0.000828548119743533
764700.0,0.9980455108808599,0.0007758911725154568
764800.0,0.9834499607893253,0.0005819308550351315
764900.0,1.012508929652827,0.0006936596027422184
765000.0,1.011294171244177,0.0007833238970338919
765100.0,1.0104883305044339,0.001062344795341053
765200.0,1.0178915955279433,0.0010328511674076908
765300.0,1.0000437503582154,0.0007012084937985637
765400.0,1.0077984368535928,0.0011248043818158607
765500.0,0.989347159677245,0.0008398294458149759
765600.0,1.0026726228440703,0.0009142062275547909
765700.0,1.0066169800850207,0.0010008171154516838
765800.0,0.9997189691888497,0.0010016255478166773
765900.0,1.0011742818417393,0.0011120242893039299
766000.0,0.9928223097261676,0.0008681830707620333
766100.0,0.9914687396887721,0.0007517065998707989
766200.0,1.0254798763364366,0.0011866273202049788
766300.0,0.9943337916569377,0.0010988263617986672
766400.0,0.9989184738738928,0.0009280129934070541
766500.0,0.9776920045350413,0.0007446739970443833
766600.0,0.9888242560588594,0.0008043515170423783
766700.0,0.9846454670321068,0.0006133615312337629
766800.0,1.031537924694989,0.0011372549339803602
