Time [ps],Kinetic Temperature [kJ/mol],Pressure
870000.0,1.0096761650088542,0.0008356868503336541
870100.0,0.9898582522150341,0.0013502567506767419
870200.0,0.990900788050241,0.001294267267574909
870300.0,1.0038881418924916,0.0009594186716281428
870400.0,1.008933006740114,0.001166415571352805
870500.0,0.9982125826345505,0.0010682943712319382
870600.0,0.9973511683227494,0.0009469834364649543
870700.0,1.001748561862887,0.0008647901576003622
870800.0,1.0015076287299427,0.0007703291842266757
870900.0,0.992411134108334,0.0010928507846271016
871000.0,0.9882667121369356,0.0009960411261113755
871100.0,1.0212522489011946,0.0011359546632673677
871200.0,0.9916016877284495,0.0008151469924034123
871300.0,1.000189218051179,0.0006918882209398978
871400.0,1.0060061494003685,0.0011529968191513898
871500.0,1.0263364499114542,0.0008826712734929654
871600.0,1.0132517998116368,0.0012889064193653736
871700.0,1.001915040044469,0.0010246171566200498
871800.0,0.9829928203064724,0.0010335149370186718
871900.0,1.022958493129303,0.000882618131872262
872000.0,0.9942111697950018,0.001256875468410587
872100.0,0.9882533610960929,0.0007463041368477454
872200.0,0.9903804761996006,0.000552580509159409
872300.0,0.9990823701216945,0.0009176962459118168
872400.0,1.002075436481316,0.000933347253260502
872500.0,0.9873913230003665,0.0013092501575723958
872600.0,0.9936710795440462,0.000765313101529536
872700.0,0.9979908827145527,0.0009462489865072802
872800.0,0.9982237985201148,0.0007976374229229351
872900.0,1.002728755382404,0.0008878403693087456
873000.0,1.0060117929911265,0.0008524485537597367
873100.0,1.0013235242689247,0.0011885958687912223
873200.0,1.0044595799507363,0.001001621810380136
873300.0,0.981405754566021,0.0008171936577271849
873400.0,0.9950984562496772,0.0006582085861964139
873500.0,1.0082846180338267,0.0008358737730519805
873600.0,0.9914404196094831,0.0011205299658449612
873700.0,1.002032687966253,0.0008959724047733774
873800.0,1.0008372742911398,0.0011366060425002766
873900.0,0.9894108538991452,0.0005031742939297539
874000.0,0.9983816681082414,0.0008939751333879032
874100.0,0.9849062897235668,0.0009469456143997465
874200.0,1.002378620753618,0.00120616230180816
874300.0,1.0078003819405732,0.0010518800206359208
874400.0,0.9987222971422506,0.0009455747573198069
874500.0,1.0055882328761157,0.0009304360767636856
874600.0,1.0156476447557476,0.0009456483502373975
874700.0,0.9899793484689011,0.0008284661731505279
874800.0,0.9796675234594335,0.000975349545323549
874900.0,0.9773368810740486,0.0008876822780584067
875000.0,0.9978423096836339,0.0008318595331467165
875100.0,1.0204021645713635,0.0007911615790381932
875200.0,1.0189182632008593,0.0009623444298142407
875300.0,0.9830532896300993,0.0006694825650728739
875400.0,1.0080790638051849,0.0011813280173585334
875500.0,0.9833643353164386,0.000993076691055417
875600.0,1.0081330731312679,0.0008209696382338134
875700.0,1.0111154010206092,0.0010421482059875984
875800.0,0.9967812065981673,0.0008520073943880425
875900.0,1.0022705118161606,0.000943844975421261
876000.0,1.0055787449963496,0.0010343983575975453
876100.0,1.0061163499750887,0.0010686978813323332
876200.0,1.0050607127591369,0.0010620684257087768
876300.0,1.0073933596038935,0.0010941033430759976
876400.0,1.0172176166223366,0.0012766390824738958
876500.0,0.994436234003374,0.0008325635322223805
876600.0,1.002796813474176,0.001010148637649433
876700.0,0.9872443374197534,0.0009138189608788947
876800.0,0.9773580199098006,0.0011054294386829162
876900.0,1.0104997121081938,0.0009924616212201
877000.0,0.9959469441214195,0.0004312068649600301
877100.0,1.020846273348309,0.0010176242146470178
877200.0,1.0001537460404455,0.0010704947635406734
877300.0,1.0034568510735793,0.0007567717199137982
877400.0,0.9854420267007175,0.0006380151042975311
877500.0,1.0036519180479035,0.0011080121722139358
877600.0,1.0055284031542928,0.0009192276921087559
877700.0,1.0045211594282655,0.000995384439228396
877800.0,0.9812086088202394,0.0009918159025466297
877900.0,1.0030022503598832,0.0010430603574888106
878000.0,0.9993581953576011,0.0010255520177372373
878100.0,0.978118624730634,0.0004425151160373633
878200.0,0.9959105717303675,0.0008419146360433491
878300.0,1.008266280478971,0.0008890755747923408
878400.0,1.0078907623870026,0.0008666450052753483
878500.0,1.0193495800645085,0.0009446400986485322
878600.0,0.9891948583125553,0.0004820760163361995
878700.0,1.006446413372106,0.0008396947390162047
878800.0,0.9974934534757542,0.0008417681269359034
878900.0,0.9833476028089939,0.0013134736901097975
879000.0,0.9891457934493714,0.0009000161452866184
879100.0,1.0023897942826372,0.0005901002289356954
879200.0,0.9982673313237218,0.0011511224099315695
879300.0,0.990596221354425,0.0005330100163135525
879400.0,0.9791472659340091,0.0005872874921343468
879500.0,0.9940049545448968,0.0008194065884250105
879600.0,0.9780111395505929,0.0010610160306335434
879700.0,0.9916198371139169,0.0008317844543739414
879800.0,0.9989423724661677,0.001181646974375999
879900.0,0.9794405502192459,0.0007058670694160444
880000.0,0.9954883372807457,0.0005286402384717719
880100.0,1.0147763727502146,0.0007341292551708305
880200.0,0.9849314432845826,0.0011698982851198715
880300.0,0.9996748762419811,0.0007532257987379055
880400.0,1.0005051913630076,0.000652955078643734
880500.0,1.0038921036752904,0.0011762341020280698
880600.0,1.011698868116222,0.0008346735465585136
880700.0,0.9914203875338581,0.0005977331836186871
880800.0,0.9870631855950017,0.0007257242140104398
880900.0,1.0017954282458656,0.0007736369494648011
881000.0,0.9948487917385653,0.000919970073893492
881100.0,0.9912096281415835,0.0009959597711960229
881200.0,1.0124323419381203,0.0010115336319350885
881300.0,0.9961829068047724,0.0012974521725878064
881400.0,1.0034063743182353,0.0009361674632858664
881500.0,1.0039210809168093,0.0011602960561438247
881600.0,0.9970618128069054,0.0013192781832711577
881700.0,1.006928794678904,0.0007762992621847212
881800.0,0.9993312660351424,0.0007674695281961138
881900.0,0.9968300541132448,0.0010910956690320008
882000.0,0.971965449350277,0.0007879255330341885
882100.0,1.0039608567522798,0.0012190669607413114
882200.0,0.9935387860420344,0.0005953291359275227
882300.0,1.0197764473086217,0.0007392199505107128
882400.0,0.9801904815675044,0.0007161219288963689
882500.0,0.9844371558634807,0.00061550825044737
882600.0,0.9896900516583802,0.000600516996283232
882700.0,1.0192469444997099,0.0012981406696012643
882800.0,0.9989896253639247,0.0007939335272178363
882900.0,0.9998151819766016,0.0008686225442359563
883000.0,1.0030037400660872,0.0006707124282853669
883100.0,1.0004913041385746,0.0008094986301102425
883200.0,1.0042223498321028,0.0009515701787874682
883300.0,1.0085226458880303,0.0009456570802944048
883400.0,1.001420023839664,0.0009403423211932169
883500.0,0.9935727983370607,0.0012228038556331522
883600.0,0.9960343327840651,0.0012619504055459364
883700.0,0.9828493711523686,0.0007923394453830288
883800.0,1.0118618801125108,0.0008079126893626844
883900.0,0.9938845506853932,0.0009168504158165942
884000.0,0.9907466264172825,0.0009724462809559121
884100.0,0.9835516269945588,0.0009532939841672388
884200.0,0.9767150054494598,0.0007402306245140222
884300.0,1.0080246807914015,0.0007831300943310903
884400.0,1.0012639822100577,0.0006671498033221999
884500.0,0.9833326060725263,0.000849147736884956
884600.0,0.9933400678173537,0.0009488497997516601
884700.0,1.00910476698549,0.0011547313242401018
884800.0,1.0044149303719743,0.0010300301458196417
884900.0,1.001652184872238,0.0009663575855820784
885000.0,0.992188131165125,0.000699068156001172
885100.0,0.9605755704549904,0.0009873140556739156
885200.0,1.015773092787672,0.0006153302866885399
885300.0,0.9936153119528561,0.000673211879867255
885400.0,0.990009892132859,0.0010556986330680278
885500.0,0.9858489546316291,0.0009843896649526418
885600.0,1.0062390485194639,0.0008594284978995914
885700.0,1.0018927279100318,0.0010495668471185596
885800.0,1.013637529945479,0.0012365423737606704
885900.0,1.0149562007132344,0.0009743549917916013
886000.0,1.005293732987978,0.0006843376192014666
886100.0,1.0092914935749782,0.0010839985560982817
886200.0,0.9918914700423502,0.0009196564215637966
886300.0,1.0223657080337916,0.0007255257597587256
886400.0,1.0047854044914777,0.0009274679761178388
886500.0,1.0115185508536189,0.0009002147259192
886600.0,1.0120551079904228,0.001179921005193304
886700.0,0.9961718212283459,0.0011774749683770831
886800.0,0.9970236472879805,0.0007723443236590946
886900.0,0.9957151979291384,0.0008121090364165337
887000.0,0.9841553270799995,0.0008987209062374189
887100.0,0.9928285857113899,0.0008323256084714272
887200.0,0.9782966136536657,0.0009225854809841273
887300.0,1.001428971345172,0.0010147971220833489
887400.0,0.9944022110818035,0.0007617832723433893
887500.0,1.0095129864491246,0.0009051752115417645
887600.0,1.0127417838809187,0.000829377564291934
887700.0,0.990656932275859,0.0009971154170172179
887800.0,0.9891525191770231,0.0009424298099817153
887900.0,1.004031504366232,0.0008208425611004313
888000.0,0.9944896658358543,0.0008473939469180742
888100.0,0.9873533920436354,0.0008744758378302307
888200.0,1.0037673942697858,0.0007826382984409777
888300.0,1.0033205546999904,0.0006108153092838595
888400.0,0.9826742631506861,0.0009511043458323224
888500.0,0.9965908451036087,0.0006932560728765992
888600.0,1.001885487171075,0.001097158563496143
888700.0,1.0102304323625624,0.0013564393622685178
888800.0,1.0026574983544605,0.0008834151904149704
888900.0,1.0062005110673167,0.000806848736201488
889000.0,0.9988943183770362,0.0013111582406983673
889100.0,1.014725028638301,0.0010717885804394675
889200.0,1.029130694322732,0.0009227333592301074
889300.0,1.0230061746373673,0.0011408937222116922
889400.0,1.0027529972320601,0.0012441206410456478
889500.0,1.0041754258887827,0.0008044701062090624
889600.0,0.9954585457997464,0.0009030989565441057
889700.0,0.9845159982740236,0.0012199545592664596
889800.0,1.0035702632053005,0.0008178284627927759
889900.0,0.9661257904073002,0.001080433465512899
890000.0,1.037234407429358,0.000988850639140326
890100.0,0.9828087057505789,0.0008361718007535943
890200.0,1.0083286375263703,0.001000253034774172
890300.0,1.0116461765317681,0.0008258149330931654
890400.0,0.997140818467603,0.0010817394808660258
890500.0,1.0226335551341663,0.0012203850751704986
890600.0,1.0336290309188243,0.0012856724654035521
890700.0,0.9920034425247213,0.0008123778403176807
890800.0,0.9960000083603994,0.000942410776867365
890900.0,1.019530784547932,0.0008197795246820127
891000.0,1.0032613473419059,0.0008659300256290041
891100.0,0.9692270345751297,0.000944512469140925
891200.0,1.0017657731556724,0.0007903320427495702
891300.0,1.0036656473767855,0.0010472587263669895
891400.0,1.0047654079673363,0.0009278937817876196
891500.0,0.9838272658924414,0.0010083743540406623
891600.0,0.9965014033750399,0.0008169043602120055
891700.0,1.017993282483543,0.0011044973374992285
891800.0,0.986668720670556,0.0008111521373048139
891900.0,0.9831754171475173,0.0010859876750438841
892000.0,1.0034342342407838,0.001016740265618067
892100.0,0.9961115296597517,0.0007739188570554655
892200.0,0.9989639586375967,0.000913916373525627
892300.0,1.0026516391506932,0.0008350091483163154
892400.0,0.9941137355409848,0.0010629894025972924
892500.0,1.0000846133223955,0.0008790933592819187
892600.0,1.0150216863743258,0.000861424061371708
892700.0,0.9887664962231434,0.0009679860169815459
892800.0,1.0117993752465033,0.001013206912178858
892900.0,0.9989435950194374,0.0007709641699235258
893000.0,1.0110200661190938,0.0010403058727538213
893100.0,0.9900785901891305,0.0006845735386361868
893200.0,1.0247195880166347,0.0009965010494839015
893300.0,1.0116699116616095,0.0011054559167494795
893400.0,1.0044374218430654,0.0009797264282372787
893500.0,0.9905320483170188,0.000438243798893351
893600.0,1.0047657316870398,0.00097265678345392
893700.0,1.016266901671693,0.0008069922525427385
893800.0,0.9978205563739266,0.0009672997447084298
893900.0,0.9941946068600956,0.0008754983398419217
894000.0,1.0081239334883403,0.0009404624678383935
894100.0,0.9915162548755011,0.0006732643002150114
894200.0,0.9874236349643476,0.0009476007049075447
894300.0,1.0043379333776317,0.0007601968392410652
894400.0,0.9899317101227415,0.0008382373071877962
894500.0,0.9810518440916803,0.0008441279759457335
894600.0,1.018724339044433,0.0009593300695486737
894700.0,1.0044813680634106,0.0010095994890246041
894800.0,1.0003870542788469,0.0010811877576206502
894900.0,0.9900214876547386,0.000827889754345523
895000.0,1.0110842916052942,0.0010341039836538983
895100.0,1.0046333465570652,0.001145566076952692
895200.0,0.9958833780401942,0.0007850666711153434
895300.0,1.0123842209485256,0.0009245021419005856
895400.0,0.9974350507025854,0.0008022837891741796
895500.0,1.0011822629763334,0.0007459310441121296
895600.0,1.005745599461247,0.0006589227713470455
895700.0,1.0143142459102101,0.0009875977183355683
895800.0,1.001408619116728,0.0007990613228420603
895900.0,0.9924443066604844,0.0010918709429611126
896000.0,0.9903490177637975,0.0008607292247442216
896100.0,1.005100167899972,0.0007880586526642571
896200.0,0.9928631476637979,0.00107053694181763
896300.0,0.9935789805340427,0.0009311777404397409
896400.0,0.9739273184182413,0.0009313428982480204
896500.0,1.013176359953151,0.0012155348796663232
896600.0,1.016130479683635,0.0010810261817690724
896700.0,1.0327234602598319,0.0011948402629053947
896800.0,0.9823102441683077,0.0007966246160472054
896900.0,1.0033600874552961,0.0009822165989954348
897000.0,1.0195075318065265,0.0011842298765213485
897100.0,1.0082708802725042,0.0006650235349833824
897200.0,1.0006823370822675,0.0007994099088317666
897300.0,0.9805551510623683,0.0007319904594569172
897400.0,1.0025538843862136,0.0010274823070813219
897500.0,0.9964386950084847,0.0010999546267128762
897600.0,0.9922121150837162,0.000958099691194404
897700.0,1.005602987714747,0.0009699352381249869
897800.0,1.0169745096598681,0.0009695497749082013
897900.0,1.010776630525539,0.0006318150416294619
898000.0,0.9913201435756063,0.000807618529258687
898100.0,1.006964713046245,0.00074526804710344
898200.0,1.0146566203769247,0.0007036173613086448
898300.0,0.9921629280635488,0.0009001491386014777
898400.0,0.9883498122119251,0.0009534024752368668
898500.0,1.012676249377075,0.0009140801492928737
898600.0,1.0256720342378867,0.0011400100182827545
898700.0,0.9982267180815998,0.0009378315824910503
898800.0,0.9836639446104932,0.0006885577713355494
898900.0,1.0042573417897331,0.0011214318968438084
899000.0,1.004807240427651,0.0006622732059386037
899100.0,0.9884869981988862,0.0011147601353559632
899200.0,1.003075665282616,0.000949202381382158
899300.0,1.0039338494973276,0.0008544002755205915
899400.0,0.9939749189319415,0.0010307233509060177
899500.0,1.0148439631144903,0.0008468945017605763
899600.0,0.9904725035698694,0.0009911935146435056
899700.0,1.0115300687288256,0.0009328602198505213
899800.0,0.9905378373579671,0.000670142906394804
899900.0,1.014262311589902,0.0008701607530113704
900000.0,1.0057090322777458,0.0010007479020842877
900100.0,0.9914179859310112,0.0010029544635055945
900200.0,1.0172708126966665,0.0009099814090802458
900300.0,0.9968144239463955,0.0010365692328214529
900400.0,1.0143133122337875,0.001242951277081085
900500.0,1.0268772265428878,0.0009205403090755529
900600.0,1.0135794846910149,0.0011485807406940794
900700.0,0.9963268614605745,0.0007565622890470541
900800.0,0.9727408436306231,0.0007266598506040872
900900.0,0.9914167153481516,0.0006951279131391545
901000.0,1.0058175096966588,0.0006785661581146816
901100.0,1.0026095496080032,0.001051772529702379
901200.0,1.007918827803737,0.0007097213460488655
901300.0,0.9927597539181122,0.0010297264485210522
901400.0,1.0049056002430041,0.0010020211874952843
901500.0,1.0033908040882258,0.0005234564084365158
901600.0,0.9776741999932097,0.0007354919187902618
901700.0,1.0098859837874201,0.0010161748230526132
901800.0,1.0063701102450053,0.0011776538739413488
901900.0,0.994382784147951,0.0011602773538454778
902000.0,0.990532901361414,0.0008695874133511457
902100.0,0.9873050875150746,0.0006764688838891256
902200.0,1.0076734038749116,0.0008628808417077891
902300.0,0.9879328519098641,0.0008943681065556598
902400.0,1.0086596880335208,0.0006267958755254689
902500.0,1.0122658057963114,0.0010693114257112482
902600.0,1.006321285026081,0.000917232630177043
902700.0,1.0123213705573846,0.0009159403724279517
902800.0,0.9862064647955683,0.0006504423171525618
902900.0,0.9794376691132755,0.0009377125375862256
903000.0,0.9956409356963686,0.0008302124604197225
903100.0,0.9856603368016407,0.0009822724245019399
903200.0,0.980466434776637,0.0009430180251637642
903300.0,0.9801159992924207,0.0011247973810655392
903400.0,0.9977863426027201,0.0006491349730019573
903500.0,1.0015710856401283,0.0010730068218628094
903600.0,0.9754723923808845,0.0010047607617441798
903700.0,1.0271144004743193,0.0007953386654490273
903800.0,1.011458191558781,0.0009000863742726509
903900.0,1.0128452386818425,0.000725748864965025
904000.0,0.9949293330930713,0.0009413312784048506
904100.0,1.00037670648968,0.0010029585432585484
904200.0,0.9869445777470954,0.0009090426053937669
904300.0,0.9889256564632328,0.0011280467556743386
904400.0,0.9899026777908092,0.0009269140236454574
904500.0,0.9984924870265526,0.0010279304798738757
904600.0,0.9897995824972912,0.0007934337686421578
904700.0,0.9994849489294448,0.0007549527045386768
904800.0,0.9955955130001496,0.0009286560636696948
904900.0,0.9708056400012331,0.0006137364269591442
905000.0,1.0124770921650574,0.0007088047558285715
905100.0,1.0009174285929863,0.0007320312807213179
905200.0,0.9956479612785737,0.0009716332118825636
905300.0,1.0008888664334772,0.0008616921317897839
905400.0,1.0121009375949443,0.0008276147143108944
905500.0,1.018848929458018,0.0009444390279833008
905600.0,0.9930206231217524,0.0007558321572817574
905700.0,1.017749357718309,0.0009519110779994788
905800.0,0.9931545611733356,0.0007666970944942826
905900.0,1.0014277420648052,0.0013918475776156904
906000.0,0.9834799438931614,0.0007044974993581608
906100.0,0.99911020014776,0.0006701052042238313
906200.0,1.0134586810343496,0.0009934571788558233
906300.0,0.9960397239646828,0.000901686687655036
906400.0,0.9871048614671335,0.0007075471360328198
906500.0,0.9965198417453872,0.0009231376923518435
906600.0,0.9966154907621031,0.000867489827999605
906700.0,1.0237993001273928,0.0010034463082892525
906800.0,1.0131465272474425,0.0009120000613782722
906900.0,0.9944473766811337,0.000929802797389325
907000.0,1.0099671252449436,0.0008500635892862527
907100.0,1.0097466502631371,0.0007664950595327539
907200.0,0.9943383815256323,0.0005019168770355395
907300.0,1.030016769857624,0.0009108643090889979
907400.0,1.007145232632563,0.0010364074404827792
907500.0,0.9951256506333647,0.0006240576669051003
907600.0,0.9929293192819634,0.0009298907031554157
907700.0,1.0071236568185464,0.0008546328565352285
907800.0,0.9984958586833733,0.0009468437184302924
907900.0,0.9937307425086704,0.0009311014180033414
908000.0,0.9791652628956854,0.0010191835596025005
908100.0,1.0036075785265612,0.0006097946295021281
908200.0,1.0045113623270723,0.000998673837664175
908300.0,0.9745074711214712,0.0005331970189101825
908400.0,1.0006111436704221,0.0010610321817668942
908500.0,1.0009262113506947,0.0009940988085984244
908600.0,0.98402766633878,0.0010672916140184842
908700.0,0.9843521269327679,0.0007658609777089027
908800.0,0.9853770802045666,0.0007606891348048373
908900.0,0.9785143887864036,0.0009001981396751414
909000.0,0.9988496000199988,0.0010331801155536754
909100.0,1.0130876263554427,0.0005729411661411946
909200.0,0.9856485135362133,0.0009602984963281072
909300.0,1.0117006985495907,0.0007143552268885663
909400.0,0.9761358193135364,0.001101930295611948
909500.0,1.0152291123881687,0.0009672577422041865
909600.0,1.0093127767122123,0.0010155380138709511
909700.0,0.9912069992992875,0.001062514937085171
909800.0,0.9951229713969465,0.001030948509695621
909900.0,1.0077685489938022,0.0008436194376455721
910000.0,1.0238680060648313,0.0007954885887474849
910100.0,0.9965508133420112,0.0008013508499731518
910200.0,1.0017977042074029,0.0006224541699802833
910300.0,0.9914458937564341,0.0009260978918419142
910400.0,0.9923281287862646,0.0010083819875000807
910500.0,1.001058695018324,0.0009902662735837302
910600.0,1.008903283041773,0.0012898604624470456
910700.0,1.0067041464147752,0.0010242457335357367
910800.0,1.0201679853756809,0.0009353598304670545
910900.0,1.018455960803611,0.0010188764037502673
911000.0,1.0132756833134375,0.0007412256087656218
911100.0,1.022305585016933,0.0010106025121456713
911200.0,1.0352696685621692,0.0008287763880377034
911300.0,1.0116049333140171,0.0006592619254428875
911400.0,0.996152167442417,0.0007534422621154484
911500.0,0.9829193335310936,0.0010226905975372397
911600.0,1.0055419295077792,0.0008685540634351556
911700.0,0.9924289153235611,0.0009275607267732068
911800.0,0.9791951085560746,0.0006750158734257202
911900.0,1.0067455116359487,0.0007989777463878716
912000.0,1.0145563344033217,0.0009481391783321204
912100.0,1.016608796508704,0.0009915886384413324
912200.0,0.9855063042771374,0.0006289658629929048
912300.0,0.9880788193066317,0.001283462761272746
912400.0,1.0055408084585777,0.0009460252404652956
912500.0,1.0182958842210317,0.0009779237374640819
912600.0,1.0017544439164703,0.0007747988189815672
912700.0,1.0127728927162771,0.0009674793296993108
912800.0,0.9915986202380395,0.0005868597195737686
912900.0,0.982337809310681,0.0006245582516003205
913000.0,1.001817302841429,0.0007415028930951434
913100.0,1.0026204164969275,0.0009352166005499212
913200.0,0.988584701463791,0.0009418308625997398
913300.0,1.0025251447664651,0.0008949998912886473
913400.0,0.9900076594483272,0.0008101543044214689
913500.0,1.0075717314341088,0.0007049051492806125
913600.0,0.9734401278459092,0.0008537307291358191
913700.0,1.0121531404534236,0.0008269990331620626
913800.0,0.9895017501311046,0.0010784761777591564
913900.0,1.0054084534394612,0.0007936177582077036
914000.0,1.0046724071739837,0.001088872219544701
914100.0,1.0154076361404725,0.0013011249563771872
914200.0,0.9733985036899758,0.0009062633367549502
914300.0,1.00115952146745,0.001159457236937917
914400.0,1.0084223343765832,0.0009080662105801586
914500.0,1.0170931382841837,0.0012611614678414464
914600.0,0.9810252612706066,0.0009019170763772646
914700.0,0.9934859435931169,0.001159665650924865
914800.0,0.9997522459539022,0.0010010604104420569
914900.0,1.021682200388945,0.0007989843570648449
915000.0,0.9926469122459827,0.0007833050215516654
915100.0,1.0055469762738196,0.0008708310691275736
915200.0,1.0061530954663265,0.0008548857500719256
915300.0,1.0127440655374527,0.0007719166793255928
915400.0,1.0216272840625589,0.0010072327503238892
915500.0,1.0041330902201124,0.0009285969732112212
915600.0,0.9755735219717905,0.0008518882115526277
915700.0,1.0057375044168946,0.0005952521498492821
915800.0,1.0038267288844467,0.0007851055883918926
915900.0,1.0059492077414676,0.0010956760526338789
916000.0,0.9919147188163563,0.0011192002878971819
916100.0,1.0035781159748987,0.0012037816472197265
916200.0,0.9834377572856506,0.0009696637988081095
916300.0,1.0037931257504389,0.0008209337160905659
916400.0,0.9910384182860972,0.0009414048479880515
916500.0,0.9855307094516038,0.0011252408246323728
916600.0,0.9983256318659008,0.0012142840419828798
916700.0,0.9766134943830815,0.0007521598449470584
916800.0,0.9986316548779687,0.0007063645342438767
916900.0,0.9860023368093455,0.0011175412953380397
917000.0,1.0035022651786198,0.0009382364141073967
917100.0,0.9808859976188379,0.0010682674235701897
917200.0,0.9954148927953708,0.0009264004181904115
917300.0,0.9855513524969682,0.0007100896976080717
917400.0,0.9982408236266272,0.0005436209226004629
917500.0,0.9994333692295879,0.000736524394439092
917600.0,0.9991414114134611,0.001114439178275929
917700.0,1.001514890341468,0.0012364876923346756
917800.0,0.9983016753680674,0.0008235220443011824
917900.0,0.9969433308970836,0.0008977231971448037
918000.0,1.0135250999858367,0.0012066338075517422
918100.0,1.0104566809857514,0.0010003417368325792
918200.0,0.9981288669919696,0.0009782312870811334
918300.0,1.001698954699399,0.0007963081683931295
918400.0,0.9918577769523355,0.0010887873459849424
918500.0,0.9884089934191285,0.0009827562589879522
918600.0,1.0221273595615707,0.0009475150719602963
918700.0,1.0175116182135528,0.0009206550981983244
918800.0,1.0073846339995698,0.0010119406070905118
918900.0,1.0257650590328704,0.0011224200921811068
919000.0,0.9993492293442066,0.0010751046114802038
919100.0,0.9973803245683139,0.0008303037939110528
919200.0,1.004572211406067,0.0007522052043987149
919300.0,0.9910571593041866,0.0010603387438178273
919400.0,1.0039800187581949,0.0008986033119690318
919500.0,1.0050229455899562,0.0010324870923993303
919600.0,0.9972964924403642,0.0007917459462698914
919700.0,1.0044618535642862,0.0011422158166690046
919800.0,0.9927341312802647,0.0010140736169999282
919900.0,1.009397681886406,0.0010112738111811438
920000.0,1.0163348890083022,0.0006956411869681949
920100.0,1.0019355040274953,0.0009096011196434643
920200.0,0.9860566886074789,0.0010451219472940151
920300.0,0.9915132286595866,0.0010225085993982893
920400.0,0.9873755077084344,0.0005691084607393322
920500.0,0.9926634104608537,0.0009118702941896576
920600.0,0.9798279382359921,0.000857116428219742
920700.0,0.9966895507300357,0.0009366045898045538
920800.0,0.9983330150906993,0.0007224971412408154
920900.0,0.9936094848836496,0.000989120985660396
921000.0,1.0157443651403264,0.0011424689162950492
921100.0,1.013547854364325,0.0009218894909546407
921200.0,1.0036240963297287,0.0013216656092030253
921300.0,1.0062858881237922,0.0011414868555809886
921400.0,0.989757913015702,0.0009515958145848731
