Time [ps],Kinetic Temperature [kJ/mol],Pressure
973100.0,1.0045821490956846,0.0006460047429985287
973200.0,1.0074679686413341,0.001210687492469228
973300.0,1.012254062407879,0.0007658068716299139
973400.0,1.0143279695059495,0.0009944437737675954
973500.0,1.0124646954372953,0.0009208460080033401
973600.0,1.015193243783148,0.0007230697674250746
973700.0,1.0041726888994102,0.0009427013590961782
973800.0,0.9926265457050167,0.0007438747281710509
973900.0,1.0049293845285314,0.0010975241109566272
974000.0,0.9940514160827779,0.0010841046520759265
974100.0,1.005803193565063,0.0012566402977925812
974200.0,0.9948733788253918,0.0009294409419637467
974300.0,0.991258292627134,0.0008490493969765607
974400.0,0.9775773240263551,0.0007296917400339453
974500.0,1.0125636238825213,0.0010025166936138909
974600.0,1.0121436154595906,0.0009493781788221578
974700.0,0.9981766703058377,0.0007885628048867381
974800.0,1.011094320833132,0.0007520841211613513
974900.0,1.0003092089585794,0.0007975282353520522
975000.0,0.986311017539719,0.0009031822370043023
975100.0,0.9827047955667276,0.0011991679060727254
975200.0,0.9911787545507093,0.0006840539519774472
975300.0,1.010243320903581,0.0011643196353650414
975400.0,1.0029885371070761,0.0009954381347905652
975500.0,1.0039702199476948,0.0010399253572142765
975600.0,0.9977630411960685,0.0007721773019160817
975700.0,0.9880133184583139,0.0009243874627902482
975800.0,0.9873233975455405,0.0007539455691154579
975900.0,1.0203099144879033,0.0006129132694896729
976000.0,0.9898258068219041,0.0013980736797540511
976100.0,1.0070058556760524,0.00122105712758411
976200.0,1.015628910303013,0.0010053419883399282
976300.0,0.994532405690865,0.0009710801190063443
976400.0,0.9923300251209141,0.0009115867555656964
976500.0,1.005454685580085,0.0008248325212070805
976600.0,1.014615093365703,0.0010777846453178302
976700.0,1.0280534435428073,0.0006136685980936643
976800.0,0.994431129600799,0.0010815816572573233
976900.0,0.9827430238486006,0.0009920504663981226
977000.0,0.9870756277870391,0.0010239621825380784
977100.0,1.0018226143707794,0.0006271331821478018
977200.0,0.9875531641878496,0.0011543567413688615
977300.0,1.005092792270326,0.0007509010164819615
977400.0,1.021003826077366,0.0011451553887902655
977500.0,0.986493528189489,0.0008642005481397882
977600.0,0.9673491641161525,0.0007404803493336763
977700.0,0.9781658775313324,0.0010214638737137674
977800.0,0.9916678577786179,0.0006542024346733146
977900.0,0.9969031616934608,0.0010366309666705827
978000.0,1.0025923022462018,0.0009599086929296367
978100.0,1.004539958817968,0.0008177028567801146
978200.0,0.9902648863264458,0.000791297974064466
978300.0,1.0145958822629961,0.000963709544157235
978400.0,1.0128556808556477,0.0007674305662103859
978500.0,1.0059724435479531,0.0010247316706856206
978600.0,0.9961124893828817,0.0009159617608999421
978700.0,0.9965977714178254,0.0008181821127378698
978800.0,0.996698455723755,0.001073976822794219
978900.0,1.0188753434719453,0.000985259953368685
979000.0,0.9976221238709868,0.0007339089094497508
979100.0,1.0187376218265154,0.0011650585769719883
979200.0,0.9901410452700596,0.0010860470455416255
979300.0,0.9929823830518872,0.001340321866049484
979400.0,0.9951608262427425,0.0009508080834398922
979500.0,1.0025904254602807,0.0008966679400748484
979600.0,1.0038995634300514,0.0009076245101344083
979700.0,0.9766761929070052,0.0007457782943062288
979800.0,1.0001880646084724,0.0010861762965110446
979900.0,1.0020926945499975,0.000774460030346814
980000.0,0.9958672969234085,0.0008165618477322397
980100.0,0.9804130208820429,0.0009950374511091466
980200.0,1.0119157924959878,0.000973790724655281
980300.0,0.9964501584816005,0.0008819182964389374
980400.0,0.9945972876410232,0.0007151840301863288
980500.0,1.0120225819098274,0.000840351787732883
980600.0,0.9864495972033704,0.0006301084887285005
980700.0,0.992141416332265,0.0010573835676616248
980800.0,1.0033765317758692,0.0007602622957398794
980900.0,1.0031430453947154,0.0005518508916782382
981000.0,0.997179355396577,0.0006650247191387904
981100.0,0.9910273346068773,0.001104532230687039
981200.0,1.0189265505955363,0.0008438051434320395
981300.0,0.991036480083256,0.001110110586184499
981400.0,1.0120528952218903,0.000783137066816592
981500.0,1.0125236707604863,0.000656727306448727
981600.0,1.0048902578321608,0.0007287954683411141
981700.0,0.9964052467383421,0.0009687495622163727
981800.0,1.0049401717937951,0.0007013453851177707
981900.0,1.0134841510499597,0.0008218487674675704
982000.0,0.9962240207122813,0.0009895112899404761
982100.0,1.0009289531486516,0.0010630147019835643
982200.0,1.0098191549779654,0.0009253205759364593
982300.0,1.0085980008326054,0.000919964161180168
982400.0,0.9942885203399261,0.0009330349888164449
982500.0,1.0136145350300783,0.000512497856808079
982600.0,0.9946524472906514,0.0008935258902394501
982700.0,1.0075328298824424,0.000824569962646126
982800.0,1.0069121820768787,0.000853349534608182
982900.0,1.0098736790833187,0.000956600189441246
983000.0,1.020155102210944,0.0010334921939536524
983100.0,0.9941842911721517,0.0009144464453462938
983200.0,1.008130646745122,0.0008088254751885674
983300.0,1.0047886345057173,0.0012172481359009136
983400.0,0.9801656020016113,0.0008894167651588478
983500.0,1.0040051284705658,0.0008340124563977762
983600.0,1.002076117839344,0.0010299710124827368
983700.0,1.0146907733590322,0.0011391557461648974
983800.0,1.0107958137061268,0.00097757478404686
983900.0,0.9871894280042358,0.0009474782804069029
984000.0,0.9798829047514783,0.0010346763846292633
984100.0,1.0085680240637105,0.0005036663467501874
984200.0,0.9859761962952592,0.0007496249537791291
984300.0,0.9919390640045908,0.0010328100886391786
984400.0,0.9994240702344886,0.001004349312811929
984500.0,0.9898885740152701,0.0009250299669195301
984600.0,0.9983726175768437,0.0009214630715871447
984700.0,0.9848232988706171,0.0007828979342515234
984800.0,0.9866490314073738,0.0011373852491453436
984900.0,1.008452845956118,0.0007967008265824104
985000.0,0.9972650484236049,0.0007822935635399095
985100.0,1.0040094970049702,0.0010549905193494905
985200.0,0.9883855118890387,0.000749965373165291
985300.0,0.9978889925141435,0.0006752081235198588
985400.0,1.0028371866607533,0.0009515258736858043
985500.0,0.9831342325711029,0.0008635202972125439
985600.0,0.9853449745202085,0.0011752956806993316
985700.0,0.9883066625913604,0.0008923546278137942
985800.0,1.009726002451296,0.0006830960028832268
985900.0,0.9779524975402958,0.0008646862840819571
986000.0,0.9862998351941065,0.0006093404379112448
986100.0,0.9823963613706718,0.0006226692607560766
986200.0,0.9947034528312457,0.0010481270595699458
986300.0,1.0025979964733172,0.0010953311673453372
986400.0,0.9995392931267287,0.0009326679134950346
986500.0,0.9836981111407909,0.0007226693235774703
986600.0,1.0012036956834387,0.001154155010095138
986700.0,1.0067108701315963,0.0008083612968771749
986800.0,0.9985823751297188,0.0006348535840839894
986900.0,0.9931339541124841,0.00043449107171623626
987000.0,0.9940996192072225,0.0006831002340149609
987100.0,1.029845695649233,0.000863948349482291
987200.0,0.9899831275424632,0.0009584709592448819
987300.0,1.0107762657889598,0.0008235163024573935
987400.0,1.0081574148376289,0.0008819480974028288
987500.0,1.009867824192546,0.0006953207970375231
987600.0,0.983680675513114,0.0007619570563251747
987700.0,0.9909676061020604,0.00069301318632982
987800.0,0.9892690193895699,0.0007614221875006423
987900.0,1.0001658356032632,0.000987067942348573
988000.0,1.0005786213213066,0.0007848757387481914
988100.0,0.9967004174018924,0.0007562735669843956
988200.0,1.0022324703826044,0.0008450660329429754
988300.0,1.015484585081477,0.0011235168510281587
988400.0,1.0102907478846748,0.0010768428166422171
988500.0,1.0253769160881072,0.0006724217053773007
988600.0,0.9935921843065428,0.0009125526927121731
988700.0,0.9899464261485608,0.0008076343483555559
988800.0,0.9702280237998917,0.0009476029754228178
988900.0,1.0032324833910382,0.00077560503925442
989000.0,0.9821092968085761,0.0008930665819870543
989100.0,1.004992176945806,0.0011602035182341106
989200.0,0.997255462212398,0.0013100719376760374
989300.0,1.0041359864613901,0.0008919252003910767
989400.0,0.9990232136033491,0.00128613277860404
989500.0,1.0286907024022143,0.0007649455675996777
989600.0,1.0004149659654418,0.0008125982674981292
989700.0,0.978816316927369,0.0008045610870415346
989800.0,0.9907430179725132,0.0006013863181474084
989900.0,0.9787347462775424,0.0007824902024827152
990000.0,1.0271999361464281,0.0008718322853502415
990100.0,1.0053234631857124,0.0008656544456483897
990200.0,0.991002404833195,0.001244554260326467
990300.0,1.0030440736054227,0.0010235775327691436
990400.0,0.9935921522250156,0.0009715406730386921
990500.0,0.9988445617681093,0.0006753178266326822
990600.0,1.0158873451750647,0.0011212387991099862
990700.0,0.9873269736021613,0.0008362835324358698
990800.0,0.9864825242004767,0.0007196323397637293
990900.0,0.990392547226348,0.0007874020955746829
991000.0,0.9844380590771625,0.0007645363625923106
991100.0,0.9989020394496925,0.0009303970780531164
991200.0,0.9941625996578932,0.0006363308565528473
991300.0,0.9940597464910994,0.0008367519612925169
991400.0,0.9947067853285847,0.000472836065704541
991500.0,0.9971575011485879,0.0009356168475748222
991600.0,0.9818648832467027,0.0007804529260847644
991700.0,1.0064739869571633,0.0010084255901126084
991800.0,1.0118594440672133,0.0008804279511356429
991900.0,1.0032403364376998,0.0010234574521508374
992000.0,1.0094505610496318,0.0009706726833678823
992100.0,1.0140334292027802,0.0009160901199641387
992200.0,1.0095092605508431,0.001071026321037125
992300.0,0.9832358482569775,0.0007272348288133823
992400.0,0.9850663399819375,0.0009851553903215118
992500.0,1.009919411682489,0.0011525180643672055
992600.0,1.0016449474618037,0.0006804959188557918
992700.0,1.017946139302036,0.0008454656849912508
992800.0,1.0038840509627374,0.0005404463738642491
992900.0,0.9868065460442901,0.0011694776521783787
993000.0,1.009064466154485,0.00041584545681012003
993100.0,1.0016855776859834,0.0008315571166231237
993200.0,0.9902655787944937,0.001125088810003922
993300.0,1.0311206041230663,0.0010810709832321287
993400.0,0.9968298788184132,0.000917201155198017
993500.0,0.9834640289867432,0.0009641725781752691
993600.0,1.0122757750151563,0.00060078331959683
993700.0,0.9750021505696632,0.0008600769154358265
993800.0,0.9891852571013184,0.0010706744371749206
993900.0,1.0010718374641856,0.000679668941508436
994000.0,1.0186248135267135,0.000832904550796828
994100.0,0.996997380209399,0.0008177541271114279
994200.0,1.0017657707128964,0.00123153283840477
994300.0,0.9991421480559803,0.0009859147324777662
994400.0,0.9995531490768051,0.000991439066205133
994500.0,1.0169280188198473,0.001425751176933031
994600.0,0.9758250391076423,0.0010077508599670981
994700.0,0.9720588279760035,0.0010334497326464768
994800.0,0.9721205917158674,0.0005888421269661474
994900.0,0.9753281536336655,0.0006535502200446636
995000.0,0.9901965986279851,0.0007104439269160624
995100.0,0.9880153307564123,0.0007901994037818521
995200.0,1.0186666799608495,0.0008222494104094131
995300.0,0.9840795485380275,0.0010893048732298694
995400.0,0.9994879770808006,0.0008443139223357468
995500.0,1.011813807698266,0.000857864022264663
995600.0,1.002082921653099,0.0007786027532721961
995700.0,0.9945177962433849,0.0008853128624569212
995800.0,1.007154139674823,0.0008687010050137681
995900.0,0.9949024738927511,0.00119563030513021
996000.0,1.0179184716666307,0.0010165811880759143
996100.0,1.005602790061634,0.0012202438320877212
996200.0,0.9938120659796875,0.0007159842309530237
996300.0,1.023966213831589,0.0010782955094428795
996400.0,1.0136296929236357,0.000980554719581673
996500.0,1.0100540190667677,0.0007205496636346496
996600.0,1.0064610813570372,0.0008593470314339338
996700.0,0.9931146418449565,0.0008879255546543408
996800.0,1.0103405573691828,0.0008674424732084299
996900.0,0.9842617322623645,0.0008231477751117239
997000.0,0.9982720765554345,0.0011226587523399455
997100.0,0.998640581820956,0.0011759799360511333
997200.0,0.9827214423066144,0.0011386570563194018
997300.0,0.9970143995476776,0.0011180629863170827
997400.0,0.9834915198288389,0.0006952884469708191
997500.0,0.9954434789890473,0.0009540571424100098
997600.0,1.003620726310216,0.0009387779677962278
997700.0,0.98891564238691,0.0007902737252939217
997800.0,1.0241866391273133,0.0008550918908630362
997900.0,0.9980394270138667,0.0008459907449422942
998000.0,0.9910687618408104,0.0009966585875764732
998100.0,0.9888169484753379,0.0011215953316836488
998200.0,1.0222368876848813,0.0008168567012699158
998300.0,0.9670672390494199,0.0011337143053390395
998400.0,0.9902881231655137,0.0008812976195462942
998500.0,1.014032983156185,0.0008276439003799062
998600.0,1.0106189442978004,0.0010865381342162047
998700.0,1.01119583839454,0.0007062449408535603
998800.0,1.0058015932392688,0.0007762156912366299
998900.0,1.0025066720863587,0.000559098329874748
999000.0,0.9839581626506615,0.0010936040881723062
999100.0,0.9805327064017938,0.00041713868431131936
999200.0,0.9959749761207904,0.000742914340203265
999300.0,1.003402912114212,0.000797755440723656
999400.0,1.0113746512599255,0.0011525422087786139
999500.0,0.9928657121342457,0.0007766637602907986
999600.0,1.0035715551384843,0.0011983169773476436
999700.0,1.0315119850384384,0.000921710451772587
999800.0,1.0093204167116263,0.0009569609894035142
999900.0,1.0035919689827517,0.0006258195344393322
1000000.0,1.0328026479785917,0.0009440438312647183
1000100.0,0.970318199732217,0.000944196579990789
1000200.0,0.992504206444557,0.0008377229125635819
1000300.0,1.0071971106584627,0.0011097658676220876
1000400.0,0.9831757825552186,0.0005704275343458659
1000500.0,1.0113726526847637,0.0010073823780374087
1000600.0,0.998685505674066,0.0010936731569752421
1000700.0,1.010569930756506,0.0011649433815814224
1000800.0,1.0219239199933647,0.0012532283357068645
1000900.0,0.9986328316678694,0.0006791713662743442
1001000.0,1.0022823511543977,0.0010140298490458831
1001100.0,1.0140819649735828,0.001031094825075616
1001200.0,0.9987630678730178,0.0009289351538941439
1001300.0,0.9935936060055666,0.0010415501739750642
1001400.0,0.9998812120224486,0.0013208776303202268
1001500.0,0.9903194304662976,0.0007435090923059864
1001600.0,0.9899045334514445,0.0006689699431029187
1001700.0,0.9952714726725191,0.0008211998523735411
1001800.0,1.028874605363134,0.0010211512842972293
1001900.0,0.9907779600911939,0.001029860021091007
1002000.0,1.006405884892944,0.0008305551657962775
1002100.0,0.9967443486160887,0.0009660514066190576
1002200.0,0.9921414106611353,0.000985435741151124
1002300.0,1.0073760583036535,0.0011222887514558864
1002400.0,0.9889641180886375,0.0007277522642441209
1002500.0,1.006344079597295,0.0009344996299865664
1002600.0,1.0102335401971922,0.0010665259685276296
1002700.0,0.9950572790837695,0.0011783885561407388
1002800.0,1.0076712694569145,0.000947201022150033
1002900.0,1.0156509654245058,0.0010563034826605868
1003000.0,1.0105851835263047,0.001005719026604174
1003100.0,0.9869831873945525,0.00086398563274902
1003200.0,0.9902600365451228,0.0006133838537201834
1003300.0,0.991888419305593,0.0008834045673794726
1003400.0,0.9955065164674456,0.0011248814271040861
1003500.0,0.9822745302382531,0.0007184088617579645
1003600.0,0.9906644539718344,0.0007320867210288447
1003700.0,1.012104079657439,0.0010723288952262245
1003800.0,1.0014233585636179,0.0007983070099003214
1003900.0,1.0224398281513998,0.0009285370451720341
1004000.0,1.003954198069016,0.0007789326090766848
1004100.0,1.004984188885394,0.0010929109060388693
1004200.0,0.9906049802658697,0.001014031251324664
1004300.0,0.9938923189035077,0.0009082991784860239
1004400.0,1.0020739750630483,0.0007608108290010942
1004500.0,1.005572004692185,0.001091600503005098
1004600.0,1.006970841033251,0.0009178011063965618
1004700.0,1.007593198488639,0.0009195165513190677
1004800.0,1.0115789390111682,0.0006602740595065353
1004900.0,1.0109816846687696,0.0008049029287956373
1005000.0,1.0032018212688154,0.0007129926474512584
1005100.0,0.9902596940857135,0.0006686640247046048
1005200.0,1.0066058152974144,0.0006701848494070366
1005300.0,0.9802572402149311,0.0005928411248210911
1005400.0,0.992036890819537,0.0010453291894340748
1005500.0,1.008142071536822,0.000668253920044701
1005600.0,0.9948710170314997,0.0010044636152971634
1005700.0,0.9838737285131084,0.0007409360863890082
1005800.0,0.9977936826134405,0.0014464075184378086
1005900.0,0.9902536156328134,0.0010621976191405476
1006000.0,1.0083527968577974,0.0005141768484471699
1006100.0,0.9904196069095632,0.0011121701078203596
1006200.0,1.0107650676174955,0.00042214426528815744
1006300.0,1.0100903436530042,0.0008969017210275972
1006400.0,1.0002078526043707,0.0008853232452564205
1006500.0,1.009377091781352,0.0007925082414310853
1006600.0,0.9930768814378057,0.0006882237934866504
1006700.0,0.991613885331772,0.0006572793584672324
1006800.0,0.9945797051795465,0.0011367786778458601
1006900.0,0.988577714132387,0.0009628383703482052
1007000.0,1.0096634035477774,0.0010152004898935196
1007100.0,1.012083723497717,0.0007480307970964386
1007200.0,0.9904989574672166,0.0007203835592463213
1007300.0,1.0159600906252702,0.0009078377926112224
1007400.0,1.0249577654618385,0.0011524516694641441
1007500.0,0.9886770187249627,0.0006098387353227253
1007600.0,0.9983919935744647,0.0009356340331928524
1007700.0,0.9941653843874756,0.0011566815411634265
1007800.0,1.0125738370775452,0.0009545999442177923
1007900.0,1.0182640097613473,0.0007176238477599211
1008000.0,1.0303780804255813,0.0008719177362542473
1008100.0,0.9790708679093575,0.000976018325392286
1008200.0,0.9772070201256106,0.001152970234307254
1008300.0,1.0015259162500154,0.0010515641725943364
1008400.0,1.000897200494598,0.0006648658103518741
1008500.0,0.9926301478006639,0.0010150544783279491
1008600.0,0.9908269178470867,0.0009774142444739632
1008700.0,0.9984394126449937,0.0007427520137051545
1008800.0,0.98692475795789,0.0005837509284634747
1008900.0,1.0133233290012396,0.0007451250581180464
1009000.0,0.994918942924518,0.0010713156480163513
1009100.0,0.9978671833121642,0.0007790963727453582
1009200.0,1.006160478581683,0.0009519459405111063
1009300.0,0.9879873924525155,0.0009174006834881515
1009400.0,0.9936625424603311,0.0007789668141998749
1009500.0,1.000797099912167,0.0008908201242580561
1009600.0,0.9914471247993772,0.0007841009746122224
1009700.0,0.9847027034833321,0.0009219353572512388
1009800.0,0.9927723230445673,0.0012371572229584946
1009900.0,1.0045991083748844,0.0008371657221391941
1010000.0,0.9794462908355422,0.0008415837265742391
1010100.0,0.9884765915986131,0.0009026006780053297
1010200.0,1.0059314420864551,0.0011998484652843392
1010300.0,0.9947999523481081,0.0010027761052488126
1010400.0,0.9835389625415136,0.0008070029945206281
1010500.0,0.9930921563135555,0.0009117366936253993
1010600.0,1.0078196661453178,0.0008648411243290323
1010700.0,1.0025736336802364,0.0008952173814077406
1010800.0,0.998756910764464,0.0011588590445842256
1010900.0,0.9867868077711064,0.0010309042179682038
1011000.0,0.9848152052019267,0.0010137436253416674
1011100.0,0.9905506044549034,0.0010065025894868019
1011200.0,1.0054009747200763,0.0006104803674814799
1011300.0,0.9926781076913576,0.0011074393313833266
1011400.0,1.0043163088106475,0.0009098863925796114
1011500.0,1.0045976664531053,0.0010308422601720327
1011600.0,1.0128163662681084,0.0008697579975711283
1011700.0,0.9849919994507279,0.0008583965532205672
1011800.0,0.9976320998217596,0.0007511290077678803
1011900.0,0.9990015475570145,0.0009457954837141761
1012000.0,0.9979802937595705,0.0008176273611014986
1012100.0,1.000180016037387,0.0010398328299406202
1012200.0,1.0012090108522127,0.0010167673665475378
1012300.0,0.9942735676398309,0.0010504734175643545
1012400.0,0.9946396007373709,0.0006597437893983225
1012500.0,0.9986328341910735,0.0011426249397349637
1012600.0,1.0057138952016687,0.0008787082329695616
1012700.0,1.0141122967271146,0.000915357267412452
1012800.0,0.9812184362141474,0.0008971459865363769
1012900.0,0.9938718994416098,0.0009867670442451127
1013000.0,0.969914013896138,0.000897086015180864
1013100.0,1.0122083507318187,0.0010869385040597802
1013200.0,0.9913188460168063,0.0009099078255032287
1013300.0,0.9976897198501313,0.0007776595017513467
1013400.0,1.0074408539093216,0.0010090187051681454
1013500.0,0.9886430184328622,0.0009912176342768966
1013600.0,0.9882969516692558,0.0008902563053818645
1013700.0,1.0025936805675022,0.000958449772076142
1013800.0,0.9591945602533374,0.0006595698206549582
1013900.0,1.0325129590799733,0.0009726176389929346
1014000.0,1.0249839941873182,0.0007987736957518288
1014100.0,1.0215369414399629,0.0008912438202252337
1014200.0,0.9913925833996853,0.0010362334568112174
1014300.0,0.984994691892401,0.000887239331487886
1014400.0,1.0171393400767466,0.0009241510402109724
1014500.0,0.987851523230961,0.000845673098282471
1014600.0,1.000347981357308,0.0008684650265265676
1014700.0,1.0073814967329042,0.0008810185773694422
1014800.0,1.0136408975175808,0.0007124629167786532
1014900.0,0.9944638906176342,0.0007986583102873339
1015000.0,1.001475231540164,0.0011122065892643607
1015100.0,0.9946572951214038,0.0010164222930638559
1015200.0,0.9988690509461697,0.0006948427335548255
1015300.0,0.996617944597091,0.0007332216140606228
1015400.0,1.0099266466028034,0.0011505729330653362
1015500.0,1.0137710716541364,0.000926305123540438
1015600.0,0.982808449231766,0.0008337700672679282
1015700.0,0.9983427130781409,0.0008123918303771684
1015800.0,0.9999090945785715,0.0009017177362087934
1015900.0,0.9965421245240704,0.0006506324765918024
1016000.0,1.0016857951750229,0.0008210850516322676
1016100.0,0.9984395059703027,0.000846300491124285
1016200.0,0.9985867815363088,0.00083153325310859
1016300.0,1.0156286896938471,0.000875127732711353
1016400.0,1.012507461925586,0.00086255185903001
1016500.0,0.9949036106367015,0.0008717339733914025
1016600.0,1.0016464880409757,0.000923430422832945
1016700.0,0.9912283445513819,0.0009685431857332725
1016800.0,0.986015173364548,0.0007924477643842422
1016900.0,0.9992213479572959,0.0008408062653652601
1017000.0,1.0086180833012184,0.0008987680595143987
1017100.0,1.0043884651584334,0.0007911284088119644
1017200.0,1.0049865354477077,0.0005703795199636351
1017300.0,0.9990362585773038,0.0010711637491881165
1017400.0,1.0153843183568638,0.0010953988121433313
1017500.0,1.0282548824219115,0.0010041238461769404
1017600.0,1.00636495383435,0.0009163957078801113
1017700.0,1.0033198464730098,0.000813378217242285
1017800.0,0.9969078178907457,0.001168701477053773
1017900.0,0.9936228124964148,0.0008838318012508605
1018000.0,1.0207615684863516,0.00043228389888070934
1018100.0,0.994316255493943,0.0009198936420107606
1018200.0,1.0082013772086411,0.0009345241512167713
1018300.0,0.9838899968392767,0.0007311522000780242
1018400.0,0.9993503455325321,0.0008804099098886881
1018500.0,1.01169223315634,0.0009572785311151225
1018600.0,1.0007539459790324,0.0005600879905289818
1018700.0,0.9974528564913815,0.0008634580986929996
1018800.0,1.0019443601619917,0.0006128448307313586
1018900.0,0.9947434809309871,0.0012026629059778736
1019000.0,0.9704016103907428,0.000995184642811473
1019100.0,1.0028707494870082,0.0008548342080173163
1019200.0,1.008710718187578,0.0008777642941741545
1019300.0,0.9856775045938745,0.0008393773711647325
1019400.0,1.0006040146597186,0.0008955769914701439
1019500.0,0.9868708576693211,0.0007486969327936934
1019600.0,0.9750433165383823,0.0010478103491805791
1019700.0,1.006468645112781,0.0005463886811276949
1019800.0,0.9911031538768412,0.0008947391375326026
1019900.0,0.9872669121339821,0.0009377070207234072
1020000.0,0.9868771108837759,0.0009058923636889975
1020100.0,1.0069173515909933,0.0009283371049959429
1020200.0,0.9936112142636347,0.0011654383057392388
1020300.0,1.017521434728464,0.0007489613540651773
1020400.0,0.9919133229691603,0.0008824206368570003
1020500.0,1.0114321892350522,0.0005718060186299722
1020600.0,0.9981425285919527,0.001017024265220254
1020700.0,1.0019986310652487,0.0005812275815419168
1020800.0,0.9912126914874119,0.0006918014815591341
1020900.0,1.0069170616886864,0.0009747266833163697
1021000.0,0.9774420668531826,0.001232599479114181
1021100.0,0.9991715980744078,0.0007423617811417701
1021200.0,0.9920099751233853,0.0007744833432490966
1021300.0,0.983688577127266,0.0009100590694351174
1021400.0,1.0053040481362279,0.0008955904802067979
1021500.0,1.0059516539663298,0.0007433500281884437
1021600.0,1.026193869164709,0.0009210377470362017
1021700.0,1.008698978873655,0.0009781475748444793
1021800.0,0.9994701145479623,0.0006595626332949606
1021900.0,0.9855073401616004,0.0008019892297776061
1022000.0,0.9816572521180718,0.0009080573428276651
1022100.0,0.9974381163730578,0.0007162135066530128
1022200.0,0.993694349674481,0.0007785213788522934
1022300.0,1.013107635773388,0.0008135304525153773
1022400.0,0.9881512139049635,0.0009440688996059871
1022500.0,0.999844376556464,0.0006530299452495293
1022600.0,1.008628894494794,0.0008882304441346658
1022700.0,1.0387274430563709,0.0009082073619393072
1022800.0,1.0095192767885934,0.0006006925048674814
1022900.0,1.0162989840474235,0.0009831477980516202
1023000.0,0.9932274292815056,0.001085419387068096
1023100.0,1.003707750022734,0.0010848534508110044
1023200.0,1.0042078252479525,0.000983434059464602
1023300.0,1.0160640510876833,0.0010270198871929403
1023400.0,0.9916794529101098,0.0009431180784343734
1023500.0,0.9923563290230815,0.0009321297476194378
1023600.0,1.0038090609316996,0.000801643529219364
1023700.0,0.9716596274819124,0.0010918398531194337
1023800.0,1.0091675213076956,0.0007640289278059028
1023900.0,0.987343938924478,0.000762382515202526
1024000.0,1.017037182103388,0.000990178198135471
1024100.0,1.0092112869603893,0.000620321840673408
