Time [ps],Kinetic Temperature [kJ/mol],Pressure
1024200.0,1.017420528861999,0.0009283742936359335
1024300.0,0.9938251540526378,0.0005690070366325147
1024400.0,1.0098380720830864,0.0007741509951294869
1024500.0,0.9913595844902432,0.0008184068936243693
1024600.0,0.977188762175986,0.0007303234161177944
1024700.0,0.9970951891042672,0.0011616147796054473
1024800.0,1.018242081070625,0.0008803814574352469
1024900.0,1.001813509692287,0.0013103498518029035
1025000.0,1.0021100949147317,0.000721871123245444
1025100.0,0.9841517440585685,0.000754036099754919
1025200.0,0.9899608945151555,0.0007756680877850034
1025300.0,1.0038918198711615,0.0008723898900163611
1025400.0,1.0217285674929846,0.0006666355269367767
1025500.0,1.012493468147346,0.0008921160765940542
1025600.0,1.002687903919558,0.0011174538193225248
1025700.0,1.0051055727031097,0.0011444901984664767
1025800.0,1.0218913071524267,0.0009829399361218829
1025900.0,0.9925423695772437,0.00070737778495476
1026000.0,0.9734411933760535,0.0005755761929326678
1026100.0,0.9915810776178479,0.0009371221692124064
1026200.0,1.0137587138298738,0.0009382522202348361
1026300.0,0.9926469198047155,0.0004594582284911399
1026400.0,1.0153779621580366,0.0009015367158638079
1026500.0,1.0086827539258725,0.0012144962912871106
1026600.0,1.0088471406132893,0.0005346655351472117
1026700.0,0.9971665545382341,0.0010501606762962155
1026800.0,1.0157880860833712,0.0006622566913204102
1026900.0,0.9883618197642565,0.000946278513924067
1027000.0,1.0048357428073045,0.0009343771791100817
1027100.0,0.9966623228898241,0.0009459894160424302
1027200.0,1.025416733624544,0.0009798248967208933
1027300.0,0.986279561086748,0.0008636874918295901
1027400.0,0.990166443090202,0.0007225772637810342
1027500.0,0.9954723798111693,0.0008989039200735376
1027600.0,1.0055555405269,0.0007243612820654354
1027700.0,1.0261641719042816,0.0008476768502028949
1027800.0,0.9933312524723962,0.001423817010491919
1027900.0,0.9951950842944034,0.0009774433548228878
1028000.0,1.0066575635746644,0.0008362077927468862
1028100.0,0.9837036787544784,0.0005578479458583096
1028200.0,1.0099637485244763,0.0008081779404578223
1028300.0,0.9878426843519709,0.0009888528812319983
1028400.0,0.988985195707758,0.000950389645904116
1028500.0,0.9956031031336833,0.0011315150121504417
1028600.0,1.002094653045565,0.0007109754085611668
1028700.0,1.0011328826719128,0.0012716765216303988
1028800.0,0.9759003341177949,0.0006950047202899125
1028900.0,0.9808465864640369,0.0008832914665142718
1029000.0,0.9914112786420548,0.0006846769579429083
1029100.0,0.9959417473142632,0.0013459599115636918
1029200.0,1.0001135874320977,0.0008386202655703406
1029300.0,0.9978945915220637,0.0010335125706428933
1029400.0,0.9799228740125706,0.00080040078831782
1029500.0,1.0144336819677213,0.0005243917904052527
1029600.0,0.9970096128139145,0.0008149661149843134
1029700.0,1.0143952631018387,0.0009007151575928399
1029800.0,0.9949248224738602,0.0010673272673813196
1029900.0,0.9869480456990112,0.0005499054087050465
1030000.0,1.0057452878895572,0.0007694136961885911
1030100.0,0.9898869721407229,0.0010571601260144037
1030200.0,1.0088046711573764,0.0011211597606105845
1030300.0,0.9719934765381653,0.0007965448592761547
1030400.0,1.0079357011595753,0.0010074280929332886
1030500.0,1.020484067489451,0.0011337151180362936
1030600.0,0.9880932665823706,0.0008789306815526208
1030700.0,0.9908340136615806,0.000947106761687775
1030800.0,1.0017876621086157,0.000763633558736701
1030900.0,0.9993662921905713,0.00103423556617345
1031000.0,0.9940051894707039,0.0006903546005113774
1031100.0,1.0102341277325921,0.0010198545263515831
1031200.0,1.0145314754169859,0.0009451438947849905
1031300.0,0.9987932979576927,0.000796603408015214
1031400.0,0.9881786497426582,0.0009010133805729917
1031500.0,0.9889891694952848,0.0010331861218275868
1031600.0,0.9917176788875224,0.0006548797396857416
1031700.0,1.009371664076026,0.0013139684429821297
1031800.0,0.9714823133142099,0.0007019719994830288
1031900.0,1.0122967029382097,0.001114157169414373
1032000.0,0.9976843302211335,0.000904216072017261
1032100.0,0.9994802465571713,0.0011108627162323673
1032200.0,0.9805423302590901,0.000978719757314563
1032300.0,0.9924695211961596,0.0011416930894784048
1032400.0,0.9826050166703759,0.0008022550832408084
1032500.0,1.0068733984025653,0.0011257710378256608
1032600.0,0.9700768336142419,0.0006420988658422068
1032700.0,0.992172034147964,0.000990164404714955
1032800.0,1.0002387298926503,0.0008541343456017539
1032900.0,1.010938481066747,0.001181898810303199
1033000.0,1.0138267648222499,0.0009733986665445036
1033100.0,1.009063538955554,0.0010518917484562548
1033200.0,1.0095719793257416,0.0009058993401460268
1033300.0,0.9980222557506274,0.000987926300029271
1033400.0,0.9926063894174458,0.0008474400098240459
1033500.0,0.9949800034968984,0.0007174566614440331
1033600.0,1.0084015148513887,0.0006389821721742473
1033700.0,1.008520469463587,0.0011533899351038655
1033800.0,0.9712157678913653,0.0009432300214515752
1033900.0,1.018756902513687,0.0006695820039070766
1034000.0,0.9839297606324134,0.000745995042924821
1034100.0,1.0208114044038514,0.0009353804699071468
1034200.0,1.0008648107378446,0.0006635481018485716
1034300.0,0.9864886312561387,0.0008113350068073661
1034400.0,1.0033087037266122,0.0009557566242435486
1034500.0,0.9954048908848524,0.0007849803435203862
1034600.0,0.9777896545440113,0.0006592474479028063
1034700.0,1.0153243084498587,0.0009308562635191878
1034800.0,1.013831277449328,0.000923285397894054
1034900.0,1.0198041020237667,0.0008109373067530786
1035000.0,0.9994322919138092,0.0009053154103378057
1035100.0,0.9988702100883339,0.0007561157237873603
1035200.0,1.0110604319394318,0.0007410518888755427
1035300.0,1.0135335935680718,0.0012573287339219864
1035400.0,1.008021307835142,0.0010184926750295051
1035500.0,1.0224192937329053,0.0008558732320595819
1035600.0,1.0037488858531547,0.0010060027755392003
1035700.0,0.9964392018305762,0.0010596899658928724
1035800.0,1.0050735946340201,0.000859135588045189
1035900.0,1.0076487596403128,0.0007830130143317628
1036000.0,1.0196712332823783,0.0012222140334384836
1036100.0,1.017607831596239,0.0011347432819116931
1036200.0,0.9879584613273614,0.0008688511166875767
1036300.0,1.022568041314259,0.0011352902936481656
1036400.0,1.0310152963683143,0.0013276155842788593
1036500.0,1.0142627476776562,0.0008066796757651365
1036600.0,0.9953230536688351,0.000637887382872483
1036700.0,1.006259986310354,0.0010835863767625132
1036800.0,0.997770942958584,0.0011607937503460455
1036900.0,0.995654648334339,0.0010156740965290398
1037000.0,1.0116095674487804,0.0009278357122870806
1037100.0,1.0110014123402942,0.0011770082023226987
1037200.0,1.0169496800106832,0.0012002137924850263
1037300.0,1.0081708036466546,0.0010407759244911634
1037400.0,1.0041333700016757,0.00047894402867025104
1037500.0,1.0100037390854941,0.0010196752843204065
1037600.0,0.9877123671810351,0.0005242839614343128
1037700.0,1.001500629129389,0.0008306511677034982
1037800.0,0.9893054581840732,0.0006592650402837835
1037900.0,1.0139347892956536,0.0011959264493138313
1038000.0,1.0090628953617666,0.000823434889013347
1038100.0,0.9987259036247461,0.0008265402508852918
1038200.0,1.0069408206437949,0.0009100192614570283
1038300.0,0.9925473309745132,0.0007221014142602611
1038400.0,1.012820776975354,0.0007893262368128147
1038500.0,1.0015206012556739,0.0009625739034378696
1038600.0,0.9955704432311813,0.0008886022985182513
1038700.0,1.0213018322212277,0.0010708635938887804
1038800.0,0.9804998422999451,0.0010074704243976276
1038900.0,0.9876083495518075,0.000751146368582424
1039000.0,0.9886910121298608,0.0010642434292216063
1039100.0,1.000928324480787,0.0009659057219410023
1039200.0,0.9946605662509056,0.0006668571628815765
1039300.0,1.003186471059118,0.0011358460097221823
1039400.0,1.0164125349840367,0.000987411391003791
1039500.0,0.9928415003252145,0.0009447776283672918
1039600.0,1.0024936326035514,0.001266695257894379
1039700.0,0.9951580238656004,0.0012038841033756684
1039800.0,1.0199572617722688,0.0009162104901970512
1039900.0,0.9947726207363181,0.0008321007563547743
1040000.0,1.018040872199143,0.0010594366986257009
1040100.0,1.0111166989395461,0.0006952160464357916
1040200.0,0.9988520253600565,0.0009682986979663157
1040300.0,1.0070723332734102,0.0010285984820992786
1040400.0,0.9964040120718064,0.0005874929089959907
1040500.0,0.9967136648873545,0.0008101304910385925
1040600.0,0.9946194021766676,0.0008936155555623386
1040700.0,1.0056551681595567,0.001041707607811652
1040800.0,1.0229550866187538,0.0008971760391239333
1040900.0,1.0034736411795342,0.0011842532476780384
1041000.0,0.9949627679437417,0.0011231285043713174
1041100.0,1.0155045900934958,0.0011055905429454586
1041200.0,0.9973483337680931,0.0010220043600825432
1041300.0,1.0113149482449242,0.0005803576098166391
1041400.0,1.0042770556263017,0.0008884477038833758
1041500.0,0.9905661691172999,0.0008693367375206714
1041600.0,1.0096892669036275,0.0009651495685793091
1041700.0,0.9776565615827867,0.0008359364496449518
1041800.0,0.9962915100533801,0.0007615912495631121
1041900.0,1.0042413594274056,0.000957959183373716
1042000.0,1.0012952530711787,0.0007755620394034489
1042100.0,0.990470127936275,0.0012644275346666656
1042200.0,0.9886436200285466,0.0008031388834383135
1042300.0,1.0033304390034035,0.0007284250677854877
1042400.0,0.9951684217941875,0.000788647792204091
1042500.0,0.9946448082143637,0.001274503629546814
1042600.0,1.0089209077379095,0.0011017039289901666
1042700.0,0.9979815699488572,0.000981828780309779
1042800.0,0.9971140078337094,0.0011470316230412021
1042900.0,1.003719902961435,0.0010433592091438557
1043000.0,1.017066627573864,0.0007913431311262629
1043100.0,1.0206289478771655,0.0010784323030733952
1043200.0,0.9997900381567905,0.0009298080691328988
1043300.0,1.009350394818221,0.0008986303769841911
1043400.0,0.9818864725961909,0.0010337762731285145
1043500.0,1.0077156826738989,0.0007514888655520252
1043600.0,0.9993429318405174,0.0008778155576596128
1043700.0,1.0029105532879705,0.0010448458689203614
1043800.0,1.0141819425750793,0.001188890971439025
1043900.0,0.9844851566622737,0.0011952619328738946
1044000.0,0.998361493376813,0.0010446547149894079
1044100.0,0.9994821347545741,0.0007847845927409481
1044200.0,0.9948047272581594,0.001005120055417912
1044300.0,1.0022681350184621,0.0011567461315802623
1044400.0,1.0064666835428817,0.0009751375091483043
1044500.0,0.9946696684584506,0.0008473177847324302
1044600.0,1.0122867293454805,0.0009124863363586638
1044700.0,0.9943541525717957,0.0007676345293681979
1044800.0,0.9882519670634614,0.0009500918274156088
1044900.0,1.0109577815337503,0.0006827591434213311
1045000.0,0.9941529630451056,0.0008708165046612821
1045100.0,0.9943412927977049,0.0008881410146587365
1045200.0,1.0049054851551722,0.0005712043520042148
1045300.0,0.9923227059987466,0.0008789681301310666
1045400.0,1.0035212012136399,0.0008269264454820949
1045500.0,0.996557671295417,0.0008183827449581295
1045600.0,1.0023899255796005,0.0008338122332221598
1045700.0,1.009587633353016,0.0009697083144313706
1045800.0,1.0091572379298892,0.0009287848389211331
1045900.0,0.9916471939440629,0.0008986367438725193
1046000.0,0.9826652698940532,0.0008547350696020383
1046100.0,1.000280198387848,0.0009296760359735311
1046200.0,0.9927574144401288,0.0011088737158344091
1046300.0,1.0037507445678262,0.0009824979340403303
1046400.0,0.9840393008789629,0.0008088557959577105
1046500.0,0.9809720247538186,0.0007500097021493835
1046600.0,1.0005922114010286,0.001490845042688351
1046700.0,0.9942269325519755,0.0012360368836558911
1046800.0,0.9847108838050795,0.0009313661863707842
1046900.0,0.9835551141229685,0.000941402324499756
1047000.0,0.9998799021311143,0.0008006262649010346
1047100.0,0.994968886377025,0.0007506015306670266
1047200.0,1.0005278621050697,0.0010805384601925204
1047300.0,0.978728413784542,0.0006051913382412874
1047400.0,1.0036974055409436,0.0005488542949212784
1047500.0,0.9839192803683012,0.0011310816681775022
1047600.0,0.9967308180452717,0.0010356748741078441
1047700.0,0.981985656228198,0.0007985622557505208
1047800.0,0.9945212930426311,0.0009416051031261343
1047900.0,1.0092522019637262,0.0007710577285969907
1048000.0,1.0055406850824145,0.0007322662073888355
1048100.0,1.0139046007999548,0.0007804949691023629
1048200.0,1.0100003199080605,0.0009794005304327863
1048300.0,1.0026518604245496,0.00108680921659273
1048400.0,0.9736109181025222,0.0007801384043931571
1048500.0,0.9891591306226721,0.0010688525755812189
1048600.0,1.008193928011411,0.0007925675123818806
1048700.0,0.9978808785865512,0.0007986346571992252
1048800.0,1.0078491132744345,0.0006139802818676964
1048900.0,1.0203484253517399,0.0008617877311123705
1049000.0,0.994390719205029,0.0009887102222673663
1049100.0,0.9807805889454853,0.001007963714999817
1049200.0,1.002675816448418,0.0009204998111499499
1049300.0,0.9882776113558794,0.0008133483510380607
1049400.0,0.9871271973291829,0.0008542913202061254
1049500.0,0.9979178806162078,0.0009071930625496016
1049600.0,0.9934360928717852,0.0007047682109435991
1049700.0,1.0125302848357491,0.0008437980609420956
1049800.0,1.0017534258622152,0.0009107508054765217
1049900.0,0.9867114539102934,0.0007868395362388247
1050000.0,0.9960374724038387,0.0009112057988015422
1050100.0,1.0132474261820716,0.00114059990976498
1050200.0,0.9877435834393598,0.000984323944315693
1050300.0,0.9842182523889766,0.0007385745634761232
1050400.0,0.9895567706951264,0.0008117736355588915
1050500.0,1.0146557016552094,0.0008103178711376641
1050600.0,0.9813965683295152,0.0008859370137739866
1050700.0,1.0056666742894094,0.0009609765696233345
1050800.0,1.0164345002642123,0.0007537884843431169
1050900.0,1.0028358651982334,0.0011076037972438388
1051000.0,0.9841447045182404,0.0008559451859138729
1051100.0,1.0192857302044271,0.0008861692684776146
1051200.0,1.0037472083860821,0.0009362384241886727
1051300.0,1.0209934619949919,0.0011399948113102703
1051400.0,0.989097680833386,0.0009421745918372174
1051500.0,0.9958898691260514,0.0007134031989569926
1051600.0,1.0211940704816513,0.0009444197686506678
1051700.0,1.0000910193515877,0.0009447262675637956
1051800.0,1.000685852613827,0.0008667451619241061
1051900.0,1.0004285405289242,0.0006818052044360068
1052000.0,0.9885044229533582,0.0008255101124358284
1052100.0,0.9910647336444118,0.0008042668481311719
1052200.0,0.9831205269128713,0.0007603330420478652
1052300.0,0.98014139593353,0.0011119679916135915
1052400.0,1.0083451773264211,0.0008941503401596331
1052500.0,0.9772293546165219,0.0006085479286411839
1052600.0,1.0023606586032872,0.001080417983953747
1052700.0,1.0173846484188342,0.0011456862002215905
1052800.0,1.0022192363090303,0.000857032456825744
1052900.0,1.0004964193082517,0.0007519800749907304
1053000.0,1.0080656151251557,0.0009813207893473793
1053100.0,1.036719236314268,0.0006970808997089674
1053200.0,1.01119610402793,0.0009802871037887311
1053300.0,1.0258585697362852,0.0009920710163215994
1053400.0,1.0037007306246153,0.0009962288451207098
1053500.0,0.9928017932110096,0.0007428069978673171
1053600.0,0.9968894593544462,0.0004884960071845544
1053700.0,0.9945610402029728,0.0013621114842912675
1053800.0,0.9976237123868282,0.0007984708697624836
1053900.0,1.0209060460565,0.0010265844146981546
1054000.0,0.997244059680689,0.0006743076181382941
1054100.0,0.9961544031603614,0.0008560252652812029
1054200.0,1.0067832782504513,0.0011820192013730644
1054300.0,0.98448370299175,0.0009685940723838862
1054400.0,0.9970624706201051,0.0009915018807913486
1054500.0,1.003509908847504,0.0008638314152807743
1054600.0,0.9993099497668172,0.0007545200311639309
1054700.0,0.9952725426735985,0.0010483227006985048
1054800.0,0.9897247273438855,0.0008381154460955809
1054900.0,0.9951310901787709,0.0005310361960428962
1055000.0,1.001056508394127,0.0007826669944055666
1055100.0,0.9815263128943315,0.0008284812941546443
1055200.0,0.9869941432151436,0.0010821662275561665
1055300.0,0.9912309638084614,0.0009698407122777998
1055400.0,0.9695240173429237,0.0008440743688294367
1055500.0,0.9936251027203666,0.0011171250506729464
1055600.0,0.9871588085047188,0.0008211943238108779
1055700.0,1.0022858283746614,0.0012272076997503203
1055800.0,0.9787057746547069,0.001209975062625292
1055900.0,1.0063665912129427,0.0011992716878799457
1056000.0,1.021983479244978,0.001119131513188333
1056100.0,1.0104302368483247,0.0011470900023566
1056200.0,0.9983901908723829,0.0008256007138163225
1056300.0,1.0066357685654128,0.0007424207275212803
1056400.0,1.0133003074223637,0.0007760739774346948
1056500.0,1.0041073511939773,0.0011181253427735964
1056600.0,0.9825462972969379,0.0005199081887499234
1056700.0,1.0065224588878356,0.0008809464429996153
1056800.0,1.001453494572139,0.0010822337034544192
1056900.0,1.0004593727795263,0.0010287664913392134
1057000.0,1.0066284119397853,0.0009578326456989813
1057100.0,0.998169645457011,0.0006588986851598504
1057200.0,0.9886954076803568,0.001160167317343582
1057300.0,1.0049880707181984,0.0008092266115723225
1057400.0,1.0078651593212957,0.0007870521636534432
1057500.0,1.009526057256688,0.0008399106928185557
1057600.0,0.9741669637621986,0.0008470467490307398
1057700.0,0.9962932086035535,0.00042046344260841454
1057800.0,1.0089315066498943,0.000997786857103938
1057900.0,0.9910957652597807,0.0009582115806438858
1058000.0,0.9812307275418365,0.0008126306726213832
1058100.0,0.9853307434164436,0.000812471815060595
1058200.0,0.9850482675014142,0.0009197629936353383
1058300.0,0.9941838226367343,0.0009477027262025581
1058400.0,1.0003016984278212,0.0011106110209855296
1058500.0,0.9942204337300314,0.0008928556189279063
1058600.0,1.0053272218216158,0.000864028596599279
1058700.0,1.00747499654676,0.0009820954129196716
1058800.0,0.9918306983590842,0.0007495109363845157
1058900.0,1.0263963898818926,0.0008077148533053941
1059000.0,0.9968936068508591,0.0007420343411886238
1059100.0,1.0041837277133052,0.0007842135461853044
1059200.0,1.0037150521071962,0.0012667946576052842
1059300.0,0.9889590285976736,0.0006460044318556603
1059400.0,0.992712932910746,0.0011687313054875627
1059500.0,0.9735618274249215,0.0009668921720574147
1059600.0,1.0100407406206722,0.0009845018444586148
1059700.0,0.9962982168370255,0.0008041597969622534
1059800.0,0.9919696377756987,0.0009595017462696487
1059900.0,1.0084920714607615,0.000967244661072367
1060000.0,0.9946006350743882,0.0005376150673659453
1060100.0,0.9885148910535546,0.0009309537268948822
1060200.0,1.0061297409236718,0.0009017456641269604
1060300.0,0.9883694288028867,0.0009174309905315442
1060400.0,1.021466616613637,0.0011302313598703267
1060500.0,0.975010629245495,0.0007785163365805431
1060600.0,1.0075144975498433,0.0008308990996196622
1060700.0,1.0113688207107694,0.0012915390573160967
1060800.0,1.0020519774785723,0.0010652851634757453
1060900.0,1.0042915149020786,0.001060632331306495
1061000.0,0.988429844799812,0.0010261051989379271
1061100.0,0.9922731111921805,0.0008357856481499142
1061200.0,0.9871336968703315,0.0007335746523424282
1061300.0,1.0119151811115088,0.0009094917722208704
1061400.0,1.0127454417415056,0.0008318715830440937
1061500.0,1.0170556959035424,0.0007879014630140564
1061600.0,0.9880202753643207,0.000815745798705164
1061700.0,1.0150936014063408,0.0011072474683098176
1061800.0,0.9963808892140577,0.0008180618623677728
1061900.0,1.0018080191057708,0.0009456660986328
1062000.0,0.9789061518985068,0.0007662359663136882
1062100.0,0.990089250145779,0.000981493558189302
1062200.0,1.0126211289380467,0.0007749365952081843
1062300.0,1.0101239162735114,0.001118503477375158
1062400.0,1.0009933432394662,0.0007437661567205885
1062500.0,0.9730721336795286,0.0008530988525147302
1062600.0,0.9847615462648774,0.00044306708842652446
1062700.0,1.0285071209472108,0.0009775961189556874
1062800.0,1.0039292492746132,0.0005228610134188923
1062900.0,0.9855674402680281,0.0008288728791281386
1063000.0,1.0020377743548452,0.0010077586008479854
1063100.0,1.0209034752607127,0.0009077590045052133
1063200.0,1.004475017812387,0.0006316752839673521
1063300.0,1.0060955663595208,0.0010955340965535573
1063400.0,0.987635859204204,0.0013185798775100896
1063500.0,1.0134670538462398,0.0007948538610340461
1063600.0,1.0133448547215136,0.0009880714458034125
1063700.0,0.9880526039358153,0.0010910126490845133
1063800.0,1.0212791859152974,0.000694603036388415
1063900.0,1.0003904597563642,0.000809608199104375
1064000.0,1.006037432258741,0.0010156710796792995
1064100.0,1.0036737734205696,0.0007601118288021894
1064200.0,0.9794811359161998,0.0009644035108167474
1064300.0,0.9915188403613375,0.0009907983415656288
1064400.0,0.9855216559571821,0.00090946200270126
1064500.0,1.0066480834617013,0.0011958834415795512
1064600.0,1.0060945721160561,0.0007739397967127995
1064700.0,0.9990587009777343,0.0009630128052747295
1064800.0,0.9838473088330688,0.000729090474241687
1064900.0,1.0207627659599388,0.0008807448742353972
1065000.0,1.0008492205910924,0.0008954698228663033
1065100.0,1.0035885678094394,0.0009082123048289567
1065200.0,0.9859101149716584,0.0009596624833873911
1065300.0,1.0050536370708698,0.000807153279708983
1065400.0,1.0025413632572462,0.0009381276413467765
1065500.0,1.0130275205015355,0.0010745172295168923
1065600.0,0.9984275460534863,0.0009055045035777668
1065700.0,1.0026065762032306,0.0009761457685948152
1065800.0,0.994224363052199,0.0008264904405305474
1065900.0,1.015304791385654,0.0010020084992609785
1066000.0,1.0081516610010512,0.0012401391447192992
1066100.0,1.0052933102587325,0.0012409400706043683
1066200.0,0.9957549017979915,0.0012513851545363354
1066300.0,0.9993788661092666,0.0007965860335490647
1066400.0,0.9968093210678269,0.0007999342547556342
1066500.0,1.0146211963052012,0.0010298856450935087
1066600.0,1.0051974201676301,0.0007396465339404903
1066700.0,1.0009982414441643,0.0008389268781266552
1066800.0,0.9934071627901472,0.00040735670961498976
1066900.0,1.0136796558525925,0.0008593675148214268
1067000.0,1.0079328531624803,0.0009199632305340912
1067100.0,0.9943175404096342,0.0008682637958266938
1067200.0,0.9928915204086959,0.0010016173602975652
1067300.0,0.9696449736766949,0.0010275628845534224
1067400.0,1.004455626219284,0.000911047802374493
1067500.0,1.0051212885385141,0.0009425018134604758
1067600.0,1.0055569667525488,0.0007390045601613786
1067700.0,1.0208887376264197,0.0009905342327686235
1067800.0,1.0230899550351145,0.0007684160049049551
1067900.0,0.9966566047990503,0.0007687839250847088
1068000.0,1.006737857418147,0.0012652116976858284
1068100.0,0.986737831450664,0.0007655026670779072
1068200.0,1.006225384895141,0.0011567913855157995
1068300.0,0.992180702506597,0.0010184579192124346
1068400.0,0.9998876543987307,0.000981500090250437
1068500.0,0.9918092709753742,0.0008545356371725726
1068600.0,0.980745487886328,0.0009403941716480847
1068700.0,1.0057519520527995,0.0010746979287959426
1068800.0,0.997158536837106,0.001126437199089725
1068900.0,0.9812387233358417,0.0009408204989319349
1069000.0,0.9818076765662475,0.0008590030037380962
1069100.0,1.011741101655094,0.0008753341010419878
1069200.0,0.9927233382816198,0.0011182685317069826
1069300.0,1.0305335126157678,0.0009003209909921838
1069400.0,1.000828796055286,0.0007355368049660221
1069500.0,1.0096355133042267,0.0010910622212453834
1069600.0,0.9716705852583583,0.0007439581463495485
1069700.0,1.012780045381031,0.0007885454537308133
1069800.0,1.0042186752027833,0.0009518902011989397
1069900.0,1.0070870615909822,0.0012526715191708167
1070000.0,1.0140297628616766,0.0010361923642237543
1070100.0,1.0048106622810753,0.0011252983373039114
1070200.0,0.9966706657661726,0.000879514963324972
1070300.0,0.9934394057187529,0.0008655130181117532
1070400.0,1.0054949241019857,0.0008795021055432296
1070500.0,0.9925047771175572,0.001201539833808338
1070600.0,1.0126629852152824,0.0009845155737072315
1070700.0,0.9961246209692473,0.0008047574571726087
1070800.0,1.0099301182333658,0.0010139224832332754
1070900.0,0.9832202767850126,0.0007960871476205557
1071000.0,1.0093689621965618,0.0012211452257716573
1071100.0,1.0069447532629574,0.0007233667657243421
1071200.0,1.0047828109892687,0.0010802316762135965
1071300.0,1.020747640445997,0.0012875092908249902
1071400.0,1.0012901144985724,0.0006707627963860566
1071500.0,1.0141552980108444,0.0011049013851189115
1071600.0,0.994676737194692,0.0011112468065623629
1071700.0,1.0093668329570271,0.0008539004634631445
1071800.0,0.9889800347427513,0.00104892108793401
1071900.0,1.0204682464788042,0.0010090022272153134
1072000.0,1.0005442802383537,0.0007892225886960612
1072100.0,0.9938411903410701,0.000992511612666464
1072200.0,1.00738216301794,0.0007657178211653098
1072300.0,0.9864710171592697,0.0008562070758758206
1072400.0,0.9918287009568922,0.0009257132473484284
1072500.0,1.0163344444011178,0.00119941502826113
1072600.0,0.9841725352242803,0.0007327000297481963
1072700.0,1.0112008604155514,0.000702523165284414
1072800.0,0.9800170272581772,0.0011130457664790306
1072900.0,0.9858759709367177,0.000925200534658783
1073000.0,0.9989739182288941,0.0008528406065960964
1073100.0,0.9705786509167389,0.0007229420199685145
1073200.0,1.007404435477585,0.0011577701624895028
1073300.0,0.9940537294290283,0.0009541331638846329
1073400.0,1.003282247432101,0.0010845474064357897
1073500.0,1.008317483881545,0.0010917091463144108
1073600.0,1.0139869481195887,0.0012109531371364828
1073700.0,1.0247937355825365,0.0011579148776551128
1073800.0,0.9945853378434001,0.0006663841425210441
1073900.0,1.0148907713844633,0.0007760036279872695
1074000.0,1.0044720233523448,0.0011345913491249008
1074100.0,1.0063238943134376,0.001133805529646218
1074200.0,0.9960065932226178,0.000941118771149787
1074300.0,1.0011116546202254,0.0010911161130712874
1074400.0,0.9934437097075135,0.0013061532096554159
1074500.0,0.991194382326592,0.000742221260481189
1074600.0,1.0013609195495308,0.0006879213951069905
1074700.0,1.0036603082671791,0.0009189927451695252
