Time [ps],Kinetic Temperature [kJ/mol],Pressure
1125400.0,0.9954576821829759,0.0009724993536817035
1125500.0,1.0078318070038816,0.001193512832408765
1125600.0,1.008911573338962,0.0005375490321219181
1125700.0,1.0021068129474497,0.0011716383116594285
1125800.0,1.0154938049670632,0.0007017041292008559
1125900.0,0.9930750227948887,0.0007914252440257132
1126000.0,1.0165303786389928,0.0008204613739462433
1126100.0,1.0114688018328108,0.0010103456670102332
1126200.0,0.9749772913701079,0.0010029325833315972
1126300.0,0.9871383284110599,0.0010552526955718861
1126400.0,0.9882405470137665,0.0010854239604254617
1126500.0,0.9928649218212386,0.000798410985244518
1126600.0,1.0052762448483266,0.000967287995407368
1126700.0,0.9963336586410335,0.0008843459247299498
1126800.0,0.9882381605516607,0.0011560920588229203
1126900.0,1.0046777339737039,0.0009514992258103653
1127000.0,0.9855450873759717,0.000810709687946405
1127100.0,1.0082778728795112,0.0010668014509522847
1127200.0,0.9886683713166351,0.0008145566065790278
1127300.0,1.0070784111293822,0.0008106200530842762
1127400.0,0.9959185363182479,0.0007418639303002269
1127500.0,1.0048462935509812,0.0008509943731992334
1127600.0,1.016987968934784,0.0008592094549806195
1127700.0,0.9857013460259734,0.0009224218171880238
1127800.0,1.0113237817745706,0.0008377211369261185
1127900.0,1.012663870179579,0.0009176876024809507
1128000.0,1.0128847711383584,0.0010826792026679497
1128100.0,0.9912382840304704,0.00103422633938585
1128200.0,0.9993368587814838,0.000986705425457645
1128300.0,0.9988905724603749,0.0007610495421637375
1128400.0,0.9898570273386286,0.0006844806828692133
1128500.0,1.0226230736707034,0.0011461627441010987
1128600.0,0.9898185306884304,0.0008681616258505582
1128700.0,0.9894616750601379,0.0010093744621706433
1128800.0,0.9959642449181897,0.0006613786791342601
1128900.0,0.9995994498007832,0.0011989667378667134
1129000.0,1.019860524170574,0.001307485904266798
1129100.0,1.0111812649725769,0.00037219358770225486
1129200.0,0.9852453430187035,0.0007823535013033249
1129300.0,0.9898393222467675,0.000699706087725831
1129400.0,1.0062492977199886,0.0008885878392215985
1129500.0,1.0144196412256783,0.0009388064891427626
1129600.0,0.9892624194520359,0.001021288463677227
1129700.0,1.0006245419928153,0.0007773099422391463
1129800.0,1.0050877562326652,0.0006619722998297114
1129900.0,1.0193731040118756,0.0008506991768855536
1130000.0,0.9936583912133017,0.0010853511692191173
1130100.0,0.9950265903237966,0.0010145009253164474
1130200.0,1.0234244386221447,0.0008878341185564497
1130300.0,0.9958829587996673,0.0007315444120956459
1130400.0,0.9910584986349179,0.0007830019144648716
1130500.0,0.9753217127171548,0.001008463171707079
1130600.0,0.9871378998839102,0.0009577295911941904
1130700.0,0.9913571335094914,0.0006897793137838782
1130800.0,1.0073555528856613,0.0009912824988975812
1130900.0,1.0066303706979958,0.0009464183267597346
1131000.0,0.9897595183250473,0.0007379410666189029
1131100.0,1.005280197602775,0.0011702116234456642
1131200.0,1.008173679372336,0.0010198043204092467
1131300.0,1.0098986773337246,0.001134857311115099
1131400.0,0.9723940865557361,0.0010686355931697484
1131500.0,1.007902896713836,0.0008841689717305169
1131600.0,0.9819976082310845,0.0008192355532138342
1131700.0,0.9787241780357999,0.0010936530756313267
1131800.0,0.9873849651927198,0.0010002863892302227
1131900.0,0.9869402214073629,0.001040734087914742
1132000.0,0.9975768543231524,0.000942852425877191
1132100.0,0.9952133004470828,0.001162354221892754
1132200.0,0.9896560661799332,0.0009407700686265908
1132300.0,0.9898593960440558,0.0009087078046513203
1132400.0,0.9731488572651332,0.0009435408587964065
1132500.0,0.9929649998886941,0.0011785977630789967
1132600.0,0.9991230325826561,0.0009459628683524071
1132700.0,0.9987243064372746,0.0010759833493997944
1132800.0,0.9979791280480507,0.0011234524695251152
1132900.0,1.014128986986706,0.0009236631770354592
1133000.0,1.0102813789807592,0.0008972145928932633
1133100.0,0.9933517082053517,0.000554856554004906
1133200.0,1.0142554242580375,0.0009880929692819408
1133300.0,0.9748627302545728,0.0008802029101900593
1133400.0,0.9908842915390423,0.0009970862597923572
1133500.0,0.9804949452346241,0.0008878838105072622
1133600.0,0.9994104058234715,0.0008680229080378454
1133700.0,1.0008180514074994,0.001243249722149805
1133800.0,1.0082060207167862,0.000655613947909574
1133900.0,0.9975816395999819,0.001110562128609903
1134000.0,1.0176803535849648,0.0006505557771513919
1134100.0,1.0181302395384653,0.0007801631614853668
1134200.0,1.0169307049524647,0.00068503199366274
1134300.0,1.0189793602265682,0.000877427414121963
1134400.0,1.0032559797181202,0.0007391569098077116
1134500.0,1.017474920724976,0.001051191439787198
1134600.0,0.9771901696977127,0.0009962177261205285
1134700.0,1.0195611106881626,0.000877817726113711
1134800.0,1.0017454381276316,0.00068362382564578
1134900.0,1.009189837890918,0.000943493252804635
1135000.0,0.9959691443856133,0.0007815834149154926
1135100.0,1.0077369367457787,0.0011634573056165532
1135200.0,1.0097268777396313,0.0006767518815818494
1135300.0,1.001214160433372,0.0010032558822995466
1135400.0,1.0169614458673497,0.0008991368423605171
1135500.0,0.9934753436006788,0.0012743922770616577
1135600.0,0.9816498255460303,0.0007040005720633923
1135700.0,1.0087988522172362,0.0012816935419871997
1135800.0,0.9932831159741264,0.0014545073576913712
1135900.0,0.9972497795064524,0.0009212975844312607
1136000.0,1.0255065835984523,0.000919902405685634
1136100.0,0.9796719135205257,0.0009337696755973492
1136200.0,0.9960726180403734,0.0007564096418461627
1136300.0,1.0068354637682984,0.001031213085190807
1136400.0,0.9998601560868495,0.0008362479312865933
1136500.0,0.9935377503930524,0.0008777431559475223
1136600.0,1.0191459972393901,0.0008837040191850123
1136700.0,1.0011052565987681,0.0009326000716376398
1136800.0,1.0056403957600795,0.0010585840294582614
1136900.0,0.978292851746597,0.0009354489832756794
1137000.0,1.0265535166904751,0.0009882463421307993
1137100.0,0.9968094085214163,0.0010808666880494564
1137200.0,1.005991960250526,0.0010379263729905588
1137300.0,1.0248332106205813,0.0011845418096467076
1137400.0,1.0135537260214287,0.0006419702471032976
1137500.0,1.0001313283868416,0.0009238972006017967
1137600.0,0.999914320488311,0.0008606050401568559
1137700.0,1.0111207889757317,0.0010059245406889745
1137800.0,0.9837674057790994,0.0009176356879805397
1137900.0,1.001542974678096,0.000863529707539347
1138000.0,1.0118419009812267,0.000772037623102547
1138100.0,0.9940519247617174,0.000978075515420944
1138200.0,1.012064864711286,0.0008146071079926263
1138300.0,1.004746933437861,0.0006504105062400527
1138400.0,0.9721428306045669,0.0013935629746611741
1138500.0,0.9954744835580143,0.0009330055067137494
1138600.0,1.011402518011938,0.0007303970355773912
1138700.0,1.0113858331273717,0.0008647747537470084
1138800.0,0.9973277733242787,0.0009097726225390085
1138900.0,0.994265528918385,0.0008062015539828983
1139000.0,0.996736037168657,0.0009880302592283926
1139100.0,0.9877720393224998,0.0008640258246255546
1139200.0,1.005189577877702,0.001193713908542298
1139300.0,0.9829943928352601,0.0011675754815197517
1139400.0,0.9767749997346714,0.0005136559434841394
1139500.0,1.0186132684644884,0.0007702548609217379
1139600.0,0.9850660870424218,0.0011940531108903304
1139700.0,0.966504003094721,0.0008174577949367631
1139800.0,1.0036491770391087,0.0010734619794030332
1139900.0,0.9879906638665609,0.0009268820174895677
1140000.0,1.016063291874494,0.000969038682597101
1140100.0,1.0039903877457717,0.0008435867042351425
1140200.0,1.0184551862130433,0.0010111806898758847
1140300.0,0.967028234331394,0.0009584561938166576
1140400.0,1.0166919422701786,0.0010378971198478435
1140500.0,0.9876707052037277,0.0010291890654723801
1140600.0,1.0198600759204033,0.0009214740377484864
1140700.0,1.0166385095024542,0.000808332374449695
1140800.0,0.9913885683652562,0.0008454443407361026
1140900.0,1.0132220958648732,0.0010578103867202341
1141000.0,1.022327846834525,0.0006739657961867065
1141100.0,0.9974387155574967,0.0007965109031840497
1141200.0,1.0033732580882324,0.0006430123422923842
1141300.0,0.9886263661741932,0.0011842826983004696
1141400.0,0.9836241360508038,0.0007077036622485052
1141500.0,1.0098706152186325,0.0009561728892349273
1141600.0,1.0125737533527923,0.0010130127123888458
1141700.0,1.0060907648247168,0.0008732397401139622
1141800.0,1.0140429726305664,0.0009655257625325022
1141900.0,0.9930854883188545,0.000548630583061464
1142000.0,1.009582479637689,0.0010011912108011383
1142100.0,1.0008756121571505,0.0008672455912789887
1142200.0,0.9983677520663321,0.0006120460153794517
1142300.0,0.9994325552293217,0.0008373548152372783
1142400.0,0.9899379268608186,0.0006701238756290319
1142500.0,0.9914640748141117,0.0007580065484922595
1142600.0,1.0184139907543528,0.0010765662691790312
1142700.0,0.9895604839062908,0.0008366408823603334
1142800.0,0.9955774924882953,0.00079321436657366
1142900.0,0.9988919251921674,0.0008506746011177616
1143000.0,1.0048629585386106,0.001136930748444874
1143100.0,0.9987886823228397,0.0010426375963812713
1143200.0,1.001319695987309,0.0011446999190253809
1143300.0,0.9969341949214057,0.0009130320924716244
1143400.0,0.9985271354293644,0.0008784012437219167
1143500.0,1.004585191039923,0.0009178231474948753
1143600.0,0.9800571863327295,0.0006825757948423986
1143700.0,1.0112291875014452,0.0009870427229145293
1143800.0,0.9867812961300424,0.0009899661426195961
1143900.0,0.9738668830885511,0.0008452907177327623
1144000.0,1.0161255535022313,0.0009134947715043173
1144100.0,0.9830788848063718,0.00109604264433553
1144200.0,1.0026578906988461,0.0009323725352389799
1144300.0,1.00855073177599,0.0008690057605340795
1144400.0,1.0364716805150824,0.0008704878965892833
1144500.0,1.0195124155855586,0.0008108216915267435
1144600.0,1.0103940317603388,0.0006052878615358412
1144700.0,1.015043497465105,0.0008810059253977222
1144800.0,1.0348274738613887,0.0010333445662905
1144900.0,1.0157050095626683,0.0008776872906950415
1145000.0,0.9811784440382115,0.0008931689570723435
1145100.0,0.9946355239853689,0.0008652888699726885
1145200.0,1.01861175871308,0.0006772468548859737
1145300.0,1.0039424349266863,0.0006986457997124495
1145400.0,1.0047914484833829,0.0009716388312203106
1145500.0,1.0045684914621873,0.0011099359614194922
1145600.0,1.0124549851603708,0.0008000740894741338
1145700.0,0.9976257707917451,0.0007461341125249779
1145800.0,0.9859380374359218,0.0010156205166875181
1145900.0,1.0095703067923263,0.0007015769710754047
1146000.0,0.9921560601526836,0.0009404403242038279
1146100.0,0.9990415513805838,0.0007429490760078842
1146200.0,0.9953741315713044,0.0009033085025120591
1146300.0,1.0299119780455854,0.0007648926159710259
1146400.0,0.9834025244097586,0.0008299442850694053
1146500.0,0.9911950811157239,0.0011218581005686765
1146600.0,0.9807017419987683,0.0011018787948430622
1146700.0,0.9929959895943009,0.0007737080007973812
1146800.0,0.9996793267583446,0.0011180081961637753
1146900.0,0.9802413255603978,0.0011813216719108945
1147000.0,1.0012471286414968,0.0007553164562016161
1147100.0,1.0102186099707346,0.001033903140323694
1147200.0,0.9806674412528654,0.0007621695986797484
1147300.0,0.9947934341639588,0.0008172713340710577
1147400.0,0.9942705547889021,0.0007255331404211622
1147500.0,1.013297676276378,0.0008073617955832487
1147600.0,0.9844844567278503,0.0006973544497742871
1147700.0,0.9927954785380244,0.0008727251273265836
1147800.0,1.0221514072777445,0.0008319532851094189
1147900.0,1.0291008058358577,0.001083391980147986
1148000.0,0.9994924480022072,0.0009436121012760114
1148100.0,0.9807731245200154,0.0007747845411175852
1148200.0,1.015213712268652,0.000506969435866571
1148300.0,0.9949235199663712,0.0010401971371215818
1148400.0,0.9966884924273497,0.0007730654394842526
1148500.0,1.000369233639606,0.001118613125925039
1148600.0,1.0174859915369079,0.0011627278284607162
1148700.0,0.999770379800055,0.0010018205267508032
1148800.0,1.0112203916276905,0.0011559937903587408
1148900.0,0.9846553550495727,0.0009527074847812555
1149000.0,1.0034673509503107,0.0011154077200498354
1149100.0,0.9808137621549228,0.0008969634874748569
1149200.0,1.0079726839506509,0.0005902576431954324
1149300.0,0.9887844734237773,0.000864278754872815
1149400.0,0.9784725597818023,0.0007237137163703304
1149500.0,0.9813424362813885,0.000869503031023603
1149600.0,1.0140838740050144,0.0009216278413770311
1149700.0,0.9792446880574539,0.00066773795479308
1149800.0,0.988103052581157,0.000877937469597831
1149900.0,0.9985203167555768,0.001247340790322974
1150000.0,0.9862100907583776,0.0008803340216522238
1150100.0,0.9873686889333174,0.0007251272897477825
1150200.0,0.9748424872778252,0.0009714023689740079
1150300.0,0.9986779414093792,0.0009814801010163674
1150400.0,0.9804703357555582,0.0011206142516979971
1150500.0,0.9986520125883693,0.0010401760995730161
1150600.0,1.002599485081084,0.00088514469232786
1150700.0,1.0069801043740647,0.0009025671762320471
1150800.0,0.9942319214911581,0.0008523733061350585
1150900.0,1.000586632017563,0.0009500603921546396
1151000.0,0.975766406445054,0.0007979061877389568
1151100.0,1.0119773160334895,0.0005035414287523612
1151200.0,1.0039827937994432,0.0008682338574263866
1151300.0,1.0080290735417654,0.0009693111185696496
1151400.0,0.9848044184888911,0.0007578979465080658
1151500.0,1.0181078960507415,0.0010112826691987377
1151600.0,1.0100730633648107,0.0010889033525606315
1151700.0,0.9994999038109055,0.0006677331334220862
1151800.0,1.0044618440052577,0.0008418170559281568
1151900.0,1.0083520390420888,0.0008311200116544431
1152000.0,0.9864964032840937,0.0007296383031526188
1152100.0,0.991993168114766,0.0009815193465472795
1152200.0,0.9870488279650371,0.0010081675433836282
1152300.0,0.9909441175321266,0.0006980863245425421
1152400.0,1.0129895167270802,0.0011458343887036893
1152500.0,1.0022834372168672,0.0005317005740193938
1152600.0,0.9885104042897418,0.0008474530154197275
1152700.0,0.9914172037921605,0.0006986586386010217
1152800.0,0.971105911862723,0.0005376661277101327
1152900.0,0.9961046399582821,0.0008723627410344597
1153000.0,0.9995498871303228,0.0010078501939947038
1153100.0,0.984868265554306,0.0010160343309041375
1153200.0,0.9840100047369541,0.0009541493154928486
1153300.0,0.9949125586490468,0.0010002555232099264
1153400.0,0.988875608504018,0.0010460437959912898
1153500.0,0.9934069943891454,0.0007683956539213401
1153600.0,0.9749757368988206,0.00107185225856152
1153700.0,1.0080038320153608,0.0010300032346044117
1153800.0,1.0047672501494034,0.0009410898313822494
1153900.0,0.973671447230394,0.0008579866495832877
1154000.0,1.0158855274679792,0.0007210598289384686
1154100.0,1.0215889585765638,0.0007735827394087106
1154200.0,0.9817422198560848,0.0009544455621989017
1154300.0,0.9932695188967676,0.0006370978605631955
1154400.0,1.0260078070306218,0.0008113721186985196
1154500.0,0.9776794023336401,0.0005193732989708146
1154600.0,0.9865353363030297,0.0008417673508109419
1154700.0,1.0089078165526828,0.0010589023947839044
1154800.0,1.0189916393858178,0.0009684826075400122
1154900.0,1.0079645947141964,0.0008119706272888068
1155000.0,1.0050153193114215,0.0010887123889662153
1155100.0,0.996368270043819,0.0010116603563804936
1155200.0,0.9823423661765148,0.0009681690888474272
1155300.0,0.9957224406475649,0.0007197985842770088
1155400.0,1.0029426674862518,0.000887624299635087
1155500.0,0.9791364000043015,0.0010962611285022723
1155600.0,1.0039189801745265,0.0011783060524076948
1155700.0,1.0079588934104546,0.0007784559850559856
1155800.0,1.0192980664979823,0.0009389066824515456
1155900.0,0.9998380227087976,0.0010246957833917219
1156000.0,0.9829645004475206,0.0010492178012715344
1156100.0,0.9914308169206332,0.0008452618410852542
1156200.0,1.005439058164249,0.0006722642477372969
1156300.0,0.978190555374203,0.0007047622198816716
1156400.0,0.9998016341756016,0.0008620465788498242
1156500.0,1.0088697127008726,0.000775664703002262
1156600.0,1.0159051056557271,0.0009102414606975484
1156700.0,1.0120926088427502,0.0010789555912992382
1156800.0,0.9971786994942434,0.0007470681366611142
1156900.0,0.9995932457068336,0.000702525048771779
1157000.0,0.9982243897667679,0.000779435513054102
1157100.0,0.9849071813728231,0.0005891142922895124
1157200.0,1.005987143839909,0.0006933932219062287
1157300.0,1.0110670852795587,0.0010927368815680733
1157400.0,0.9776056336010122,0.0010266645971791482
1157500.0,0.9904595657561428,0.000895191059298876
1157600.0,1.012217229223659,0.0009547952368743442
1157700.0,1.0167857580104365,0.0009164569352532918
1157800.0,0.9816267282785355,0.0008087063642770616
1157900.0,0.994408848034012,0.0009485398292566755
1158000.0,0.9952181891267912,0.0008309537628997883
1158100.0,0.989444658013267,0.0007994253655342243
1158200.0,1.0151583053622357,0.0009820179030337363
1158300.0,0.9938477864591329,0.0006103311319740713
1158400.0,0.9943131679188897,0.0007533174340279849
1158500.0,0.995894879751795,0.0010540917758441546
1158600.0,0.9971366019778508,0.0013332853219782767
1158700.0,0.9900819939458823,0.0007381015532092398
1158800.0,1.0028776128920787,0.0010491889024047713
1158900.0,1.0191119466060214,0.001023606820525846
1159000.0,0.9999620961016561,0.000840177712432888
1159100.0,0.9920787742699112,0.00041678107261492267
1159200.0,0.9874714291465502,0.0010524946468625797
1159300.0,1.0127775584831593,0.001344027086577391
1159400.0,1.0066455204560536,0.0008110169880495535
1159500.0,0.9732147564166326,0.0007688034985437597
1159600.0,1.0039212753737576,0.001001264678804667
1159700.0,1.0089339541954523,0.0008863822884483801
1159800.0,1.011158930745707,0.000683465893942067
1159900.0,1.0058874045198456,0.0009883986297249104
1160000.0,0.9972846520645955,0.0010023703615779712
1160100.0,0.9839099263290227,0.000841671718668193
1160200.0,0.9948485094735827,0.0007799763115155587
1160300.0,1.0323110970068996,0.0013066346427234583
1160400.0,0.9987002863028694,0.000753314765375489
1160500.0,0.9923847845475605,0.0009575963054631137
1160600.0,0.9932575714306482,0.0010631714444936514
1160700.0,0.9919988915674652,0.0007733735780627488
1160800.0,1.0136746452187084,0.0008307010183219479
1160900.0,0.9963180679970491,0.0011150226802222555
1161000.0,0.9938643567273611,0.0008016594604134667
1161100.0,0.9958872066378376,0.0011142498892653587
1161200.0,1.0218690283984329,0.0009222449019895506
1161300.0,1.014230422089038,0.001076091562332047
1161400.0,0.9808842878890736,0.0012317797012690755
1161500.0,1.0056396028597674,0.0010396168514605554
1161600.0,0.9892933538023846,0.0011687188610156054
1161700.0,0.9995908047263821,0.0012868296430059603
1161800.0,0.9822952989305972,0.0006929668222238456
1161900.0,0.9779338327266361,0.0007025683244734783
1162000.0,0.9910427124941855,0.0008810045060107387
1162100.0,0.994964474173753,0.0006904115437176691
1162200.0,1.0200560147158855,0.0008089282776785948
1162300.0,0.9878119584860043,0.0008647483772440375
1162400.0,1.0010104632743095,0.0006993814738553814
1162500.0,1.0033959385018765,0.001159269687872594
1162600.0,1.0191224669524659,0.0008462877132078475
1162700.0,0.9900601452653118,0.0009052231983641332
1162800.0,1.0021719325486236,0.0013891501766070916
1162900.0,0.9945662016472006,0.0013363012044150632
1163000.0,0.9938221700657648,0.0009433175782607312
1163100.0,1.0104800914245302,0.000936816540520223
1163200.0,1.003284008628704,0.00066663234461507
1163300.0,1.017973304458412,0.00110102428612585
1163400.0,0.9862557033955051,0.0005404038053781236
1163500.0,0.9966898063338153,0.0009080113900614825
1163600.0,0.9830999477890139,0.0005203255734540495
1163700.0,1.001102289945388,0.0008947295268466122
1163800.0,1.0117325415863172,0.0006771220244218051
1163900.0,0.9974744161815916,0.0008419690229765532
1164000.0,0.9819051640378282,0.0006110045664150789
1164100.0,1.0006972679954327,0.0009677816186410787
1164200.0,1.0003948377486478,0.0011324096579492652
1164300.0,1.0019075793280354,0.0008126146112592742
1164400.0,1.004049430521003,0.0010696579680245478
1164500.0,1.0071496932802246,0.0006866511317706389
1164600.0,1.0127770642620442,0.0009609504468794887
1164700.0,1.0187579565922007,0.0007515897325258127
1164800.0,1.0242153420445748,0.0009703620770016669
1164900.0,0.989230383441344,0.0007429139216297906
1165000.0,0.9900003400253166,0.000957337653799523
1165100.0,1.010532351798452,0.0009429996291500281
1165200.0,0.9731073412826127,0.0008824077651145634
1165300.0,1.0009859866463642,0.0010194156097923883
1165400.0,0.990179639693652,0.0007244814854966696
1165500.0,1.0005604934071533,0.0008014251739003629
1165600.0,1.0101875986377022,0.0009930189057216685
1165700.0,1.0069047714489694,0.0008323713048408146
1165800.0,1.0054688389837736,0.0009282987417861726
1165900.0,0.9910361460138769,0.0005399573466048212
1166000.0,1.0232559715125302,0.0006570867951402465
1166100.0,1.0022289416813002,0.0005717164315168989
1166200.0,0.9984510841439673,0.000866340922194791
1166300.0,0.9856932557845495,0.0007818263701016322
1166400.0,0.9897235348385723,0.000993572886983843
1166500.0,1.0084132644552213,0.0007321621599222544
1166600.0,1.004789054669884,0.0008574806767002371
1166700.0,0.9904604953808605,0.0008767991685886186
1166800.0,0.9941756816524646,0.0008592459526534841
1166900.0,1.0050584148209192,0.001049255651968814
1167000.0,1.01668984460246,0.0007978066901090672
1167100.0,0.9949562322732162,0.0009797014845072734
1167200.0,1.008936767108211,0.0011859793411798899
1167300.0,0.9975524080358138,0.0009454909151863896
1167400.0,0.971096550509771,0.000722637853042823
1167500.0,1.033314892341652,0.0007528175033744529
1167600.0,0.9936851757480336,0.0004669703012760328
1167700.0,1.0054788213181434,0.0009456703521867855
1167800.0,1.000105007554789,0.0008594951535177781
1167900.0,1.0098746743963418,0.0011639465244268766
1168000.0,0.9914732576148813,0.0008898311027707046
1168100.0,1.0246409149548725,0.0011917521069399089
1168200.0,0.9974253955166712,0.0011128603672704814
1168300.0,1.0165621915544023,0.0010148183930918505
1168400.0,1.0077662721791347,0.0010177660174838406
1168500.0,1.002884198460654,0.0008106135601243563
1168600.0,1.007945546673869,0.0009082623124822433
1168700.0,1.0070485248688896,0.000843330734304483
1168800.0,1.0201464462024312,0.0008869420990906961
1168900.0,1.0062845204037643,0.0007904033393114349
1169000.0,1.006830796377849,0.0009381327471463649
1169100.0,1.0086451321612533,0.0010638856686131205
1169200.0,1.0095972803697113,0.0006356047693567911
1169300.0,1.002093732628972,0.0009907040887926913
1169400.0,1.0197958635756224,0.0008377111817607355
1169500.0,1.0006424964356746,0.000900464282020268
1169600.0,0.9838170475695497,0.0011689048287556777
1169700.0,1.0003158157984846,0.0011918961641075377
1169800.0,1.0157741129208813,0.001051372578634728
1169900.0,1.011417157135883,0.0008024725855476267
1170000.0,1.0005444351212787,0.0010199292803215899
1170100.0,0.9941258946497047,0.0008096142150796266
1170200.0,1.0035396149524671,0.0006375044630761642
1170300.0,1.0036628141741062,0.0010810432437582888
1170400.0,0.9768164526348401,0.0008182629747192297
1170500.0,0.989369166693235,0.0006775248225976534
1170600.0,0.9972074751923713,0.0008356739591057849
1170700.0,0.9842596468887052,0.0011551029419663316
1170800.0,1.0059202918333594,0.0007840097815531547
1170900.0,0.992169241898143,0.0008601709471348128
1171000.0,0.9951891807560027,0.0010994007688901982
1171100.0,1.0182764075374469,0.000712851668864017
1171200.0,1.0129565695956357,0.0012178463843096554
1171300.0,1.0123831006838624,0.0006966905990064786
1171400.0,0.9923321460953932,0.0009364369765823607
1171500.0,1.0154158828210735,0.0007616038397474711
1171600.0,0.9851926481547222,0.0007899929810788038
1171700.0,1.0060868363295936,0.0008279897064097822
1171800.0,0.976892743857465,0.0008784295302506689
1171900.0,0.9955378923712336,0.0009553853499869976
1172000.0,1.0148174271585162,0.0009956231728649153
1172100.0,0.9921417544619398,0.0012112452624533506
1172200.0,0.9783028520154936,0.0007669928904443834
1172300.0,0.9882225349501434,0.0009192545578596042
1172400.0,0.9799191072266193,0.0008520883507937302
1172500.0,0.9894176655424346,0.0004946936221549181
1172600.0,1.0158314773395625,0.0011112628083525566
1172700.0,0.9868635951900281,0.0011211093280904917
1172800.0,0.9868915186765765,0.0007539222344999113
1172900.0,0.9944521244561251,0.0010707170878266014
1173000.0,0.9659375738128808,0.0008126320354394849
1173100.0,0.9871239997879978,0.0009103301534465317
1173200.0,0.9903562867303157,0.0009238815940044862
1173300.0,0.9926641922596464,0.0010904357115341708
1173400.0,0.9923831190368395,0.0010628605939283708
1173500.0,1.0228187682301637,0.0008946731033577338
1173600.0,0.9895813459726334,0.001042074194968369
1173700.0,1.001642302405003,0.0009836453431702594
1173800.0,1.0033886980946676,0.0009253168086520683
1173900.0,1.004379469420644,0.0010316698288761427
1174000.0,0.9982469368386442,0.0009425373012082695
1174100.0,0.9795533967989423,0.0004959905193449154
1174200.0,1.018223716113519,0.0007976824034543628
1174300.0,0.9723611569514169,0.000836300750191127
1174400.0,1.0091481260975361,0.001069122005774812
1174500.0,1.010105014473585,0.0008226577477681492
1174600.0,1.0126791439111775,0.0007001813205312096
1174700.0,0.9887531383543758,0.0009897593782971076
1174800.0,1.0059367526532779,0.0010511836299715552
1174900.0,1.0065477538921082,0.001241955100789532
1175000.0,1.009525261688514,0.0009695839837435445
1175100.0,1.0087238031352546,0.0012351022326820926
1175200.0,0.991287740219063,0.0007467308286196993
1175300.0,0.9902904531910903,0.001074219702338594
1175400.0,1.0007176719248982,0.0006526679106806499
1175500.0,1.0004310921278379,0.0010830749540903855
1175600.0,0.992577825391377,0.0008626471809077661
1175700.0,1.0298092375356873,0.0010337957765456506
1175800.0,0.9991880709362134,0.0011111729330956486
1175900.0,0.9907890669815282,0.0010808400133742718
