Time [ps],Kinetic Temperature [kJ/mol],Pressure
1176000.0,1.001568201854113,0.001006573503968766
1176100.0,1.0097086114388347,0.000830596742311516
1176200.0,1.0031000448115042,0.0010225761550969094
1176300.0,0.9814721589742825,0.0008999304210590512
1176400.0,1.0057509656663608,0.0010110202516721164
1176500.0,0.992360211057927,0.000470996295411225
1176600.0,0.980270275518308,0.0009174522387068014
1176700.0,1.0083938197807947,0.0009719004802530443
1176800.0,1.0032549662517851,0.0005836267801606152
1176900.0,1.0040927679693268,0.000790387739707373
1177000.0,0.9954184315785577,0.00099112278719909
1177100.0,1.0101533986223468,0.0010919259072071886
1177200.0,0.9980146671391599,0.0009257187542407922
1177300.0,1.0048980318645417,0.0008948442384756965
1177400.0,0.9954731649980695,0.0008945677965950745
1177500.0,0.9984993422461345,0.0009758601981914548
1177600.0,0.9877985463232308,0.0007839334414438523
1177700.0,1.0058579651378388,0.0006491296274584341
1177800.0,1.0005413209105167,0.0011226407156373155
1177900.0,1.0049137291832,0.0009276496356117907
1178000.0,1.0283199913739622,0.0009367298849121177
1178100.0,0.9856484823691323,0.0007358884956635742
1178200.0,0.985205415425082,0.0006438241917065021
1178300.0,0.9910786841341096,0.001156457087472677
1178400.0,1.002261793835373,0.001060150372367736
1178500.0,1.0016736219097349,0.001144891338738265
1178600.0,0.9810591372715401,0.0007670720272689895
1178700.0,0.9948781997363839,0.0008027592653810464
1178800.0,1.0089949687622308,0.0009518913812178152
1178900.0,0.9870851679682083,0.000532920332297803
1179000.0,0.9878446152921276,0.0009702970062520312
1179100.0,0.979006473352003,0.0009544711943693585
1179200.0,0.9800795365340407,0.0011343890655092226
1179300.0,0.990215244128689,0.0005279320185913644
1179400.0,0.9956967225411305,0.0007579032873712382
1179500.0,1.0003558935077066,0.0010493890341447764
1179600.0,1.0032292110751737,0.0009748661804698267
1179700.0,0.9911952982379304,0.0009375275328020562
1179800.0,0.9791319926969833,0.000800445057471058
1179900.0,0.9782884401727183,0.0011038809343055626
1180000.0,1.006471554528717,0.0010471579159337329
1180100.0,0.9694455990925812,0.0006957760126229325
1180200.0,1.0138113838878866,0.0010336438525455848
1180300.0,0.9855667466894901,0.0009401964494154921
1180400.0,0.9806295401185626,0.0008415246500246913
1180500.0,1.0048228307662632,0.0010757127932559463
1180600.0,1.0215536421847369,0.0009938817799330078
1180700.0,0.9908196489284433,0.0009134405170897348
1180800.0,1.0045143600447615,0.0008045678495877172
1180900.0,0.9977970984349506,0.0008462368739822593
1181000.0,0.9816536152190907,0.001045272952960185
1181100.0,0.9820160463973799,0.0009256995710260606
1181200.0,1.000174954630995,0.0007374109564037893
1181300.0,0.9925786881079918,0.0009038208347526835
1181400.0,0.9905642301612735,0.0008603479663796153
1181500.0,1.0004870744770087,0.0012002117402389013
1181600.0,1.007891756353363,0.0013148941185136503
1181700.0,1.0079630141507556,0.0009712725240308374
1181800.0,1.0027962331116698,0.0009590098664456607
1181900.0,0.9867375366658941,0.0007579061479397063
1182000.0,1.0071821608570104,0.0010669068573334268
1182100.0,0.989494923850108,0.0008749472031525501
1182200.0,0.9873168381085204,0.0006460945856691766
1182300.0,0.9843688137816745,0.001205506218908073
1182400.0,1.0141839725286184,0.00095726536900755
1182500.0,0.9917661694491451,0.0008646382153950725
1182600.0,1.001406107924589,0.0010061928124966441
1182700.0,1.0116425360027685,0.0011223724580888997
1182800.0,1.0168785499039856,0.0007605807649357896
1182900.0,1.0038134029081551,0.0008886903697412959
1183000.0,1.0097134094066456,0.0009415471290044526
1183100.0,0.9888396398671964,0.0008379724183428123
1183200.0,1.0010017361676145,0.0007674870812475451
1183300.0,1.0095706194211167,0.0008721718154549738
1183400.0,0.9974483148507371,0.0008182402314063955
1183500.0,0.9891631430194148,0.0008602276781241618
1183600.0,1.0123650536574709,0.0009137140679181595
1183700.0,1.0109933846052197,0.0008325126675603251
1183800.0,0.9864696753208362,0.0007634456117988004
1183900.0,0.9890023907296501,0.0007056689429458351
1184000.0,1.0006936469889334,0.0010272417504743707
1184100.0,1.0021488411939599,0.0006360209126918968
1184200.0,0.9919206687165584,0.0011200637296156213
1184300.0,1.012854323715977,0.000679402684237999
1184400.0,0.9970100661032067,0.0007258819154890874
1184500.0,0.9863891002952812,0.0010339324950811937
1184600.0,0.9813030486118117,0.0008610583564376616
1184700.0,1.0310825380332365,0.0008658559770548151
1184800.0,0.9955683069449403,0.000797045625161774
1184900.0,1.00493333224458,0.0010584453539323115
1185000.0,0.996028971355871,0.0008580839388109403
1185100.0,1.0117807948654112,0.0011228071370650845
1185200.0,0.9918508784105493,0.0009817074488048226
1185300.0,0.9828751165928734,0.0009796110323734744
1185400.0,0.9884905521515652,0.000633322237270986
1185500.0,0.9864343958918941,0.0009366107561322005
1185600.0,1.0052013872582435,0.000935497433738307
1185700.0,1.015314901058433,0.0008721725912690466
1185800.0,0.9885888720725672,0.0012288056609285989
1185900.0,0.9897545882335622,0.0008785349118191701
1186000.0,1.0115156009372908,0.0011547137539151284
1186100.0,0.9912065922258008,0.000763816100741074
1186200.0,1.0059560134519518,0.0007439406000668629
1186300.0,1.0023310354557693,0.0008770122711976602
1186400.0,1.0033742466584394,0.0008288349569813111
1186500.0,1.000830440478071,0.0011539987241073215
1186600.0,0.9961699219614604,0.0011238977079494243
1186700.0,0.9883465954193765,0.0009173711455304884
1186800.0,1.0162925370352849,0.0010303742445997197
1186900.0,0.9968547954288226,0.0009034385412476814
1187000.0,1.0230977072655578,0.0011688342331255925
1187100.0,0.997318903853265,0.0008433437274452791
1187200.0,1.008761652768196,0.0011222505538905994
1187300.0,1.009445042247491,0.001017036600579356
1187400.0,0.9963264263177117,0.000965753306220873
1187500.0,0.9977530742966306,0.0005999069819644017
1187600.0,1.0254359404887559,0.0011811331132575533
1187700.0,0.9889984002319357,0.0008112703320918421
1187800.0,1.0038013714704632,0.0007720284819496477
1187900.0,1.000199550050849,0.0009995509981392903
1188000.0,0.9827228841602627,0.0009325119082456585
1188100.0,1.0065781111628505,0.0007768876758703201
1188200.0,1.0029058317055504,0.000945010001213351
1188300.0,1.0141165235237215,0.0008889973555161859
1188400.0,1.0115367171094027,0.0008171710970502128
1188500.0,1.0061062451777765,0.0007546950610535678
1188600.0,1.023933788474053,0.0013383528843918012
1188700.0,0.9790040412456418,0.0010157817003915647
1188800.0,0.9811192855949633,0.0009528975205759176
1188900.0,0.9876750434985986,0.0010974950302648407
1189000.0,0.9877213602534999,0.0007703586405694789
1189100.0,1.010289616243937,0.0011564102091357594
1189200.0,1.0117663337338796,0.0009080957896714043
1189300.0,1.0029462409913634,0.0012458554471885721
1189400.0,0.977485680075672,0.001176859792565829
1189500.0,1.0013113598285233,0.0010250032797854405
1189600.0,0.9742279480218913,0.0008692241704837465
1189700.0,1.017351538453062,0.0011067344602486717
1189800.0,1.0062475890045144,0.0007191037286558463
1189900.0,1.0068660222669192,0.0006039183983705203
1190000.0,1.0004959826435516,0.0007472925237616513
1190100.0,0.9750672385588446,0.0005322952105243052
1190200.0,0.993994517872692,0.0008475931118482452
1190300.0,1.0036639446186992,0.001087118022274961
1190400.0,0.9940501026148384,0.0009610230614099678
1190500.0,1.0012233162532171,0.0012042228363882634
1190600.0,0.9896149343753742,0.0009060292625972409
1190700.0,1.0278850726147515,0.0009470686271427765
1190800.0,1.0145029806380157,0.0011827183782021846
1190900.0,0.992694116504014,0.0010322034417781126
1191000.0,1.0046183145308076,0.0010771099224272593
1191100.0,1.0300120108578135,0.0008356227801947678
1191200.0,0.989113834254251,0.000739954971982764
1191300.0,0.982837173453869,0.0007153477316803082
1191400.0,1.0062913357838412,0.0008795102706972052
1191500.0,0.9786119795745504,0.0011301120833224598
1191600.0,0.9958028802447264,0.0009855277792321442
1191700.0,0.98001995253731,0.0007458893043463469
1191800.0,1.0066813007832827,0.0013427113963631941
1191900.0,1.001772672922073,0.0007901109915502528
1192000.0,0.9888314741630484,0.0006521682266361456
1192100.0,0.9871952899855068,0.0008440437294866671
1192200.0,1.01915482642536,0.0006325922273649629
1192300.0,1.0047525369514847,0.0009813225681841189
1192400.0,1.0095503237227084,0.0008006947419289731
1192500.0,1.0085838376952874,0.0007426512421854806
1192600.0,1.0111576156722608,0.0007585413546601536
1192700.0,0.9788363461965855,0.0011398333078498648
1192800.0,0.9888364297999942,0.0008431169803767172
1192900.0,0.9777282662428644,0.0009664829888958748
1193000.0,1.0013913512416033,0.0009245348824167247
1193100.0,0.9821288188416016,0.00103937116641114
1193200.0,1.0138731477450638,0.000754476615458762
1193300.0,0.9989587632727135,0.0009092483723866107
1193400.0,0.9973979602762406,0.001010289037864133
1193500.0,1.004430783819219,0.0009785920446708056
1193600.0,0.9881477204390012,0.0008155077605405557
1193700.0,0.9991577732972388,0.0009283842206106016
1193800.0,0.9954409703437509,0.000898701081267109
1193900.0,1.0018416126151135,0.0009220503214739155
1194000.0,0.9860639003217277,0.0009063465739794792
1194100.0,1.0048548684898277,0.0010921277575764883
1194200.0,0.9986840215889339,0.0008093366164157019
1194300.0,1.0112077844558942,0.0006919547607142658
1194400.0,1.015829524138148,0.0010112123561478942
1194500.0,0.9938965409917714,0.0010752882054268775
1194600.0,1.0105386259595075,0.0007448455661523876
1194700.0,0.976206288122665,0.000779222767626089
1194800.0,1.0104808284399025,0.00039267935303886697
1194900.0,0.9985188902278677,0.0006054219836238635
1195000.0,0.991809443463746,0.0008374557608834179
1195100.0,0.9794791421501359,0.0007242915949481889
1195200.0,0.989342900197283,0.0009374157888483159
1195300.0,1.0157030951261814,0.0011283645475666803
1195400.0,1.0270179815679705,0.0008980661649920093
1195500.0,1.0352866039776056,0.0009702116186806361
1195600.0,1.003780704069945,0.0008121343200732967
1195700.0,0.9998271675081222,0.0006262483031943285
1195800.0,0.9963049494815939,0.0009932360335073844
1195900.0,0.9569597902906357,0.0006447284608723326
1196000.0,0.9965733407811349,0.000934993147781997
1196100.0,1.0003251494692318,0.0007812569120058731
1196200.0,0.98893896959989,0.0009014801062407324
1196300.0,0.9858328387099636,0.0008129775639292248
1196400.0,0.9999770901209324,0.0012217982950686022
1196500.0,1.0055315091126786,0.0014406543878339698
1196600.0,0.9819905201974255,0.0009388679247010038
1196700.0,1.0071540426164485,0.000757980126550527
1196800.0,1.00983280073216,0.0007523771623749428
1196900.0,1.006262488454275,0.0008166538025967019
1197000.0,1.0108322723338072,0.0010674871385824322
1197100.0,1.0164231425881647,0.0008891964015969169
1197200.0,1.006066945531105,0.0009911693048797164
1197300.0,1.0165246506976495,0.0008029401222115757
1197400.0,1.0147787453104835,0.0008946556267291656
1197500.0,1.0014853415597624,0.0008511660299107153
1197600.0,1.0045785655320274,0.0010647609366549952
1197700.0,1.0019558126203667,0.00096844272277653
1197800.0,0.9921225371923331,0.0009599070140647021
1197900.0,1.015112535713778,0.0010757835791761255
1198000.0,0.9917819694531069,0.0005972915592043895
1198100.0,1.000381797529501,0.0008875599461363274
1198200.0,0.9764079798557737,0.0007392908430155467
1198300.0,0.9841591587881046,0.0006472456329667689
1198400.0,0.993028594499685,0.0007235639457919504
1198500.0,0.9951875293410752,0.0009252635729148028
1198600.0,1.0340910424347838,0.0008754568375688131
1198700.0,0.9882107133000072,0.0007159750741820933
1198800.0,1.0017462101539414,0.0006272782673280811
1198900.0,1.0069332579150527,0.0005995730614622993
1199000.0,1.00144336223565,0.0008986708433194062
1199100.0,0.9911316671185254,0.0005468955725431659
1199200.0,0.9889559513141998,0.0012034329026496613
1199300.0,1.0019679862027668,0.001083128980514698
1199400.0,0.9907459789375227,0.0009721107557662473
1199500.0,1.0064841371730864,0.0007668791976510343
1199600.0,0.9943926771477262,0.0006484504661455359
1199700.0,0.9983285870043409,0.0008433256914787132
1199800.0,1.0122710656564848,0.0009463048012767506
1199900.0,0.9892999638858625,0.0010390198914665685
1200000.0,1.0007866929092413,0.0008995523093155282
1200100.0,1.0031095979347733,0.0011856122641284196
1200200.0,0.9913741451725249,0.001077441960390677
1200300.0,1.0053836466938542,0.0008555954040992755
1200400.0,1.0067040984328552,0.0009733350226603587
1200500.0,0.9958852835561959,0.0013579499081899458
1200600.0,0.9968648642932881,0.0006853420411456638
1200700.0,0.9993921539216016,0.0008330120137207075
1200800.0,1.0205414658653222,0.00099656024052809
1200900.0,1.0283795838812115,0.0010429197722291138
1201000.0,1.0051482026023755,0.00108764154337233
1201100.0,1.0008730487721615,0.0011406836978242825
1201200.0,1.0038066846115814,0.0007889091304707133
1201300.0,0.9973946574441003,0.0010547978716761038
1201400.0,0.9798924836829086,0.0008706736722179462
1201500.0,0.9974665918157984,0.0006560422425967329
1201600.0,0.9843906885424467,0.0010760077757367005
1201700.0,1.0145159393256402,0.0008658541252968903
1201800.0,1.0089993875421082,0.0007093728529350194
1201900.0,0.9713318193312803,0.0006383880705711805
1202000.0,0.990249276246342,0.0006672584932641099
1202100.0,1.0159554242432607,0.0008215176547755928
1202200.0,0.9933989385278025,0.0011298343157508225
1202300.0,1.0066077061220262,0.0010122310847034076
1202400.0,1.0116346823921458,0.0008130761922916955
1202500.0,0.9970009674629557,0.0009654016950326451
1202600.0,1.021583725373178,0.001151178375567875
1202700.0,0.9931750977568687,0.0009762757880784738
1202800.0,1.0142878789327985,0.0008270319250266117
1202900.0,0.9976632026588634,0.0008105380194717126
1203000.0,0.9863456384689357,0.0011085762012709506
1203100.0,1.0195232430969337,0.000948868425652446
1203200.0,0.9779193635611019,0.0007559190467948552
1203300.0,0.9794063168311296,0.0007707797235098404
1203400.0,0.9951855170625363,0.001358781441643615
1203500.0,0.9844816591027048,0.0005774752918203869
1203600.0,1.0105651504586834,0.001153582999617226
1203700.0,1.0051010582527045,0.000867563237174938
1203800.0,1.0150529289968182,0.0007834644799465235
1203900.0,0.9955195359657353,0.001178928079577869
1204000.0,0.9968307236139354,0.0008398011736446924
1204100.0,0.991289439713316,0.0009502200804035618
1204200.0,1.0054826040776565,0.0009314959571799813
1204300.0,0.9871188761489269,0.0007993963569386589
1204400.0,0.9917378386578537,0.0007417724466894024
1204500.0,0.9920225737074033,0.0007112506628722355
1204600.0,0.9641342760822892,0.0009141138469716492
1204700.0,0.9901913583898848,0.0007612073088844322
1204800.0,0.9982963566771075,0.000987484380902373
1204900.0,0.98317904702806,0.000670181114847707
1205000.0,1.0053368093392268,0.00075964391854642
1205100.0,0.9955563155557248,0.0005916169961158787
1205200.0,0.9867268094945784,0.0005572348787583102
1205300.0,0.9944623315571041,0.0009351762468224505
1205400.0,0.998884826076948,0.0008365564675214592
1205500.0,1.0096678083466715,0.00038737373262620427
1205600.0,0.9974226418190725,0.0006610735593848446
1205700.0,0.9893301266495452,0.0007308873668555118
1205800.0,0.9934846374271754,0.0007836183587361214
1205900.0,1.0061679421878367,0.0007261541162636738
1206000.0,0.9947487951618038,0.0008866891807887135
1206100.0,1.0005731835997176,0.0009750717528500043
1206200.0,0.981995532855094,0.0009663938759760963
1206300.0,0.9915810396635282,0.0006441940354487448
1206400.0,1.0108806735700964,0.0009446358819877802
1206500.0,1.012001357956032,0.0004429708649213134
1206600.0,1.0032835148211332,0.0010506807899561274
1206700.0,0.9899894933685189,0.0010216282543802791
1206800.0,1.00877027598873,0.0007805910843323812
1206900.0,0.9917509907923713,0.0008440717482105569
1207000.0,0.9906399894628352,0.001026444131019982
1207100.0,0.9783882970940444,0.0009772421093589227
1207200.0,0.9829706852806893,0.0010877860329762488
1207300.0,1.0127286344972113,0.0008795462748663937
1207400.0,1.0066060665508052,0.0011193005820383083
1207500.0,0.9960740050099802,0.00108695580744362
1207600.0,0.9916944602517578,0.0010926555450785987
1207700.0,0.9813358187817705,0.0005708740982648881
1207800.0,0.9903984572417417,0.0011570432018405514
1207900.0,0.9971251936427541,0.0009780013282069257
1208000.0,0.9970128302034613,0.0007153861781787963
1208100.0,0.9928739152339761,0.00105239882871719
1208200.0,0.98234461242041,0.0010244590621911053
1208300.0,1.012178159425467,0.000876910418698482
1208400.0,0.9894909250387663,0.0008600843478672764
1208500.0,1.0123816391612328,0.0008788761987242563
1208600.0,0.9973000385859885,0.0009876501889555102
1208700.0,0.9836967402083183,0.0009389311629032816
1208800.0,1.0068867516107483,0.0008647138526458766
1208900.0,1.0170603953172968,0.0009389669422859628
1209000.0,0.9862657914533913,0.0013117053884535317
1209100.0,1.0015165419318133,0.0008486493269647855
1209200.0,1.0131703928786064,0.0007687914234125608
1209300.0,0.9971767113833707,0.0010202387027016214
1209400.0,1.0024837521451477,0.0009274544605077407
1209500.0,1.0224382371732748,0.0008950948753150474
1209600.0,0.991103385183976,0.0010235741648253502
1209700.0,1.0102940735366663,0.0009717107063611902
1209800.0,0.996128138820608,0.0009082708081977302
1209900.0,0.9919308415789644,0.0007995834445679397
1210000.0,1.0232855242040273,0.0009209083251235522
1210100.0,1.008162914882685,0.001031013403446283
1210200.0,1.0059424708060984,0.0008212452088284436
1210300.0,1.0096482872741435,0.0012426940999700875
1210400.0,0.9800676132792864,0.0012664771689862215
1210500.0,0.9987938030378785,0.0009788793031555321
1210600.0,0.9979898971222536,0.0007800504801069392
1210700.0,0.9925888101879545,0.0008096859451360802
1210800.0,0.9796683074866566,0.0006730620072856753
1210900.0,1.0063405331629471,0.0008277712935151238
1211000.0,1.0066848975879186,0.0011434345824563855
1211100.0,0.9823782107884796,0.0009255410510760868
1211200.0,0.9893851212866855,0.0006953300861647569
1211300.0,0.9920670709029916,0.0011526828165718188
1211400.0,1.013625614437555,0.0008608792001823029
1211500.0,1.0176414721958402,0.0009521307119991582
1211600.0,1.0117383258632784,0.0013935674418017459
1211700.0,1.008309684919547,0.0005438571908091945
1211800.0,0.9876146946577669,0.0009652045794987307
1211900.0,0.9979681028700095,0.0007282214336388632
1212000.0,1.0023659838616634,0.00095745556642029
1212100.0,0.9962107814263026,0.0007376515245067483
1212200.0,0.9822468499961966,0.0010761246584358956
1212300.0,0.9859291662797184,0.0007380093065036244
1212400.0,1.017480330214853,0.0008515987150220633
1212500.0,1.0065328140299117,0.0005176532736022028
1212600.0,0.9934006060390504,0.0005546916869002457
1212700.0,0.9787261024449061,0.000847680535596013
1212800.0,0.9986559602082498,0.0006810246720013279
1212900.0,1.0032987952592562,0.0009623338651327156
1213000.0,1.0317984842415266,0.0009340648301646202
1213100.0,1.0073353673279486,0.0005910817894143189
1213200.0,1.003325351617755,0.000986897468852558
1213300.0,0.9854742841286781,0.0010525132583529447
1213400.0,0.9776844250880014,0.0012368271266841844
1213500.0,0.9996736244335511,0.0012112270266148241
1213600.0,0.9993360632196155,0.0010335012254727822
1213700.0,1.014722883293722,0.0005263781073134648
1213800.0,1.0115992947857724,0.0008159860418106819
1213900.0,0.9952416491355993,0.0008506467443866507
1214000.0,0.9981194967529657,0.0008886066977657505
1214100.0,0.988910283614134,0.000940958522736167
1214200.0,1.0212579235373611,0.0010863006613587428
1214300.0,0.990669940320365,0.0004531378119260327
1214400.0,0.9801836176408119,0.0008740752874498581
1214500.0,0.9770921204717492,0.0006830580032936209
1214600.0,1.017530123620483,0.0008606552266744191
1214700.0,0.977755668107423,0.0007965550921952076
1214800.0,1.0115767478922129,0.0012948015369707965
1214900.0,1.002213377249905,0.00096932004554213
1215000.0,0.9756674878426231,0.000823480149944916
1215100.0,0.9849062098529238,0.000641465884846399
1215200.0,1.013862620679806,0.0008101218866573226
1215300.0,0.9933785319013592,0.0009779954782911764
1215400.0,0.9941003489137485,0.0007899317465133175
1215500.0,0.9969958188805469,0.0010429637916173674
1215600.0,1.0030896217925955,0.0008482716423316571
1215700.0,0.9966453538048544,0.0006912802852009761
1215800.0,1.0236310928515153,0.0009872360359043414
1215900.0,0.9914717341796665,0.0007620896926604576
1216000.0,1.0106055845233715,0.0008991372318838723
1216100.0,1.023615857996974,0.0006367492168249959
1216200.0,1.0081340039432056,0.0009078570729620221
1216300.0,0.9950691328564595,0.0011341187486373788
1216400.0,0.979585246567434,0.0010221366208865502
1216500.0,0.993813367093284,0.0008615463878711158
1216600.0,1.011492152168967,0.0010946230936835061
1216700.0,1.0051724099544395,0.0010390358805775002
1216800.0,1.00964232077424,0.0006476448135740597
1216900.0,1.0015939338998407,0.0009156243193940875
1217000.0,1.0080274771465214,0.0006339102207616899
1217100.0,0.9871518107320817,0.0008008263621370648
1217200.0,1.0157925721379994,0.0009340426666685264
1217300.0,1.0211178972646018,0.0008373394656838642
1217400.0,0.9943510880452671,0.001003771850916089
1217500.0,0.9927377114205358,0.0007604044455159605
1217600.0,1.0147809047201533,0.0008130105616685914
1217700.0,1.0043793017700202,0.0008936864980537304
1217800.0,1.0095302530630292,0.000991449016837412
1217900.0,0.9818642127617927,0.0010260747192591072
1218000.0,0.9976323039535694,0.0012455140115115529
1218100.0,1.0055308249320607,0.0009263111155363423
1218200.0,0.9872732486007831,0.0008718508581324956
1218300.0,0.9834876346831064,0.0007583230946042269
1218400.0,0.9916722990437591,0.0010689339775090262
1218500.0,1.0086330641649992,0.0010880113381954964
1218600.0,1.005924492558846,0.0009239210041451679
1218700.0,1.0156863931621323,0.0007345306285797996
1218800.0,1.0169275656321886,0.0007819696340715869
1218900.0,0.9845545513497385,0.0007816326997255625
1219000.0,1.0095589436832317,0.0008469921470692068
1219100.0,1.0173552186748953,0.0010905506825851826
1219200.0,0.9991471896014751,0.001079864860887175
1219300.0,0.9824875607564288,0.0008183110640830706
1219400.0,1.0071792343951071,0.000791343127760948
1219500.0,0.9862920650602999,0.001392839690970182
1219600.0,0.9927498727669657,0.0011055679273531671
1219700.0,0.9881725738016086,0.00107364889948446
1219800.0,0.9941993911611914,0.0008682288879063362
1219900.0,0.9754024714523338,0.0006849260789681805
1220000.0,0.9883606847069809,0.0007424215227679876
1220100.0,0.9943610113969217,0.000941829512797546
1220200.0,0.991434046717014,0.0008090721345192147
1220300.0,1.003034736799712,0.0009265971778747307
1220400.0,1.006330842271528,0.001206273808250906
1220500.0,0.9824164761135133,0.001007355833106911
1220600.0,1.009388028435326,0.0007530956314986003
1220700.0,0.9991916874454726,0.0007361272363793184
1220800.0,0.9810332941597503,0.0007684184486610566
1220900.0,0.9928802553901106,0.0009245388791292696
1221000.0,1.0206492149624797,0.0008574713277842458
1221100.0,0.9804642953039677,0.0007700208158906726
1221200.0,1.0002839049808652,0.0009698777862179403
1221300.0,0.9970043478847941,0.0008427364722397449
1221400.0,1.0029128990356428,0.000981681755473052
1221500.0,0.9846022401976001,0.001079288507043496
1221600.0,1.002935398864833,0.0011452265568479341
1221700.0,0.9878734872180529,0.0010497743344621883
1221800.0,1.0003882505650208,0.0012765188178657362
1221900.0,1.0066562208511862,0.0006435829974480598
1222000.0,0.9953304125753488,0.0007929419820131243
1222100.0,0.9940141474228664,0.0008494637663105548
1222200.0,1.0003724413274013,0.0009157325416777153
1222300.0,0.9907400293040817,0.0009957447773090392
1222400.0,1.0145158700838868,0.0008295223362170505
1222500.0,0.9990704827323641,0.0008197939272329811
1222600.0,1.000694394607134,0.0010670565938357601
1222700.0,0.989507815360126,0.0010459058377709567
1222800.0,1.0035708509319867,0.0011489442413465595
1222900.0,1.0134762382741935,0.0007761452308673049
1223000.0,1.0052096707474367,0.0008450171927531948
1223100.0,1.0097921195007462,0.0008862032499580083
1223200.0,1.0297941585005963,0.0010419611692962943
1223300.0,0.9968836751381404,0.0011864000630973114
1223400.0,0.9966868959355522,0.0007851442790432713
1223500.0,0.9844812164114032,0.000831513403515716
1223600.0,0.9980464073739915,0.000845817162662787
1223700.0,0.9990833673305688,0.0008614880939708132
1223800.0,1.017533866617025,0.000678069047450467
1223900.0,1.0196534790818488,0.0005401807551525316
1224000.0,0.9975484125949935,0.0007355620353937905
1224100.0,0.9899927037237832,0.0005708264019447858
1224200.0,1.000082343436004,0.0008015854022061623
1224300.0,0.9939353678246126,0.0007323660507650205
1224400.0,0.9918216515994537,0.001020572024274577
1224500.0,1.0046669742505152,0.0009564347995912158
1224600.0,0.9897457527246458,0.0009399257784965004
1224700.0,1.0011105171170198,0.0008100868066124843
1224800.0,1.003044288742793,0.0009177880530625887
1224900.0,0.9934743729816204,0.0006766092245216766
1225000.0,0.9918582137085697,0.0008289236581763751
1225100.0,1.004033452836757,0.001003347525882851
1225200.0,1.0052290514282083,0.0009239814456799385
1225300.0,0.9753769333908283,0.0008110146899591669
1225400.0,1.001222436821504,0.0007200073826512488
1225500.0,0.996873592706171,0.0009796558082546855
1225600.0,0.9851643967128623,0.001092364999915031
1225700.0,1.0168577562112349,0.0006587329578978265
1225800.0,1.0076283849562087,0.0008063951279438696
1225900.0,0.9863597507373896,0.0009190486422620879
1226000.0,1.007092556648192,0.0009784243465366512
1226100.0,0.9928463344241413,0.0009228726675832625
1226200.0,1.0164284725824781,0.0011852425170013501
1226300.0,0.9916748022249995,0.0011804217203822689
1226400.0,0.9802900859519985,0.0008978840028393523
1226500.0,1.019204607891295,0.0012440819574568937
1226600.0,0.9957507720418363,0.0007856018535514294
