Time [ps],MSD Values,Log Time,Log MSD 
0.0,0.0,-inf,-inf
0.0009999999892897904,0.00014071501209400594,6.907755278982137,-8.868773460388184
0.001999999978579581,0.00010796362039400265,7.600902459542082,-9.133716583251953
0.002999999967869371,0.0001165175053756684,8.006367567650246,-9.057469367980957
0.003999999957159162,0.00021558375738095492,8.294049640102028,-8.442160606384277
0.004999999946448952,0.000505552627146244,8.517193191416238,-7.589858531951904
0.005999999993946403,0.0005017449730075896,8.699514748210191,-7.597418785095215
0.006999999983236194,0.0003314678615424782,8.85366542803745,-8.011980056762695
0.007999999972525984,0.00015241661458276212,8.987196820661973,-8.78889274597168
0.008999999961815774,0.0004124774714000523,9.104979856318357,-7.793329238891602
0.009999999951105565,0.0005749287665821612,9.210340371976184,-7.461264610290527
0.010999999998603016,0.0005472137127071619,9.305650551780507,-7.510671138763428
0.011999999987892807,0.0007985940319485962,9.392661928770137,-7.132658004760742
0.012999999977182597,0.0010766925988718867,9.472704636443673,-6.833861351013184
0.013999999966472387,0.0010320512810721993,9.546812608597396,-6.876206874847412
0.014999999955762178,0.0009139003232121468,9.615805480084347,-6.997788906097412
0.015999999945051968,0.0014832913875579834,9.680344001221918,-6.513491630554199
0.01699999999254942,0.0011953384382650256,9.740968623038354,-6.729325771331787
0.01799999998183921,0.0016805409686639905,9.798127036878302,-6.388639450073242
0.018999999971129,0.0011942454148083925,9.852194258148577,-6.730240821838379
0.01999999996041879,0.0012656166218221188,9.903487552536127,-6.672195911407471
0.02099999994970858,0.0009855295065790415,9.95227771670556,-6.9223313331604
0.021999999997206032,0.0012489574728533626,9.998797732340453,-6.685446262359619
0.022999999986495823,0.0012102908222004771,10.043249494911286,-6.716894626617432
0.023999999975785613,0.0009502232423983514,10.085809109330082,-6.958813667297363
0.024999999965075403,0.0010917397448793054,10.126631103850338,-6.819983005523682
0.025999999954365194,0.0009598382166586816,10.165851817003619,-6.9487457275390625
0.026999999943654984,0.0008772647124715149,10.203592144986466,-7.038702011108398
0.027999999991152436,0.0007518507190980017,10.239959789157341,-7.192972660064697
0.028999999980442226,0.0005799068021588027,10.275051108968611,-7.452643394470215
0.029999999969732016,0.000667392392642796,10.308952660644293,-7.312132358551025
0.030999999959021807,0.0005035607027821243,10.341742483467284,-7.593806266784668
0.0319999999483116,0.0004218422691337764,10.373491181781864,-7.77087926864624
0.03299999999580905,0.0004964105901308358,10.404262840448617,-7.608107089996338
0.03399999998509884,0.00041570470784790814,10.4341158035983,-7.7855353355407715
0.03499999997438863,0.0004514607135206461,10.46310334047155,-7.703022003173828
0.03599999996367842,0.000421228411141783,10.491274217438248,-7.772335529327393
0.03699999995296821,0.00011535437806742266,10.51867319162636,-9.06750202178955
0.03800000000046566,0.00010317051783204079,10.545341438708522,-9.17912769317627
0.03899999998975545,0.0002225637435913086,10.571316925111784,-8.410297393798828
0.03999999997904524,0.0002478449314367026,10.596634733096073,-8.30270767211914
0.04099999996833503,0.00015294199693016708,10.621327345686446,-8.785451889038086
0.04199999995762482,3.479043152765371e-05,10.645424897265505,-10.266168594360352
0.04299999994691461,1.1994418855465483e-05,10.668955394675699,-11.331068992614746
0.043999999994412065,4.717695992439985e-05,10.691944912900398,-9.961605072021484
0.044999999983701855,3.5711713280761614e-05,10.714417768752456,-10.240032196044922
0.045999999972991645,0.0001426323433406651,10.736396675471232,-8.855239868164062
0.046999999962281436,3.468372960924171e-05,10.757902880692196,-10.26923942565918
0.047999999951571226,0.00015976515715010464,10.778956289890028,-8.741806030273438
0.04899999999906868,9.344065620098263e-05,10.799575577092764,-9.278183937072754
0.04999999998835847,5.786632755189203e-05,10.819778284410283,-9.75737476348877
0.05099999997764826,4.486414763960056e-05,10.839580911706463,-10.011871337890625
0.05199999996693805,2.8207143259351142e-05,10.858998997563564,-10.475934982299805
0.05299999995622784,4.4614836951950565e-05,10.87804719253426,-10.017443656921387
0.05399999994551763,0.00012042951857438311,10.896739325546411,-9.024445533752441
0.05499999999301508,0.0002524435694795102,10.915088464214607,-8.284322738647461
0.05599999998230487,0.00017320421466138214,10.933106969717286,-8.661039352416992
0.05699999997159466,0.00013981539814267308,10.950806546816688,-8.875187873840332
0.05799999996088445,0.0003990489640273154,10.968198289528557,-7.8264265060424805
0.05899999995017424,0.0002298666804563254,10.985292722887856,-8.378010749816895
0.059999999997671694,0.00022295051894616336,11.002099841204238,-8.408560752868652
0.060999999986961484,0.0005511573981493711,11.018629143155449,-7.503489971160889
0.061999999976251274,0.0006593036814592779,11.03488966402723,-7.324326515197754
0.06299999996554106,0.00042426702566444874,11.05089000537367,-7.765147686004639
0.06399999995483086,0.00030521105509251356,11.06663836234181,-8.094507217407227
0.06499999994412065,0.0004676303651649505,11.082142548877775,-7.667832374572754
0.0659999999916181,0.0005782290827482939,11.097410021008562,-7.455540657043457
0.06699999998090789,0.00034889698144979775,11.112447898373103,-7.960733890533447
0.06799999997019768,0.0007269131601788104,11.127262984158243,-7.226703643798828
0.06899999995948747,0.0007812638068571687,11.141861783579396,-7.154597759246826
0.06999999994877726,0.0010377224534749985,11.156250521031495,-6.870727062225342
0.07099999999627471,0.0002621672465465963,11.170435156023453,-8.246527671813965
0.0719999999855645,0.00015036476543173194,11.184421397998193,-8.802446365356445
0.07299999997485429,3.528239903971553e-05,11.198214720130528,-10.252126693725586
0.07399999996414408,3.5142940760124475e-05,11.211820372186306,-10.256086349487305
0.07499999995343387,6.065866909921169e-05,11.225243392518447,-9.710247993469238
0.07600000000093132,9.583980863681063e-05,11.238488619268468,-9.252832412719727
0.07699999999022111,0.00014680252934340388,11.251560700835821,-8.826422691345215
0.0779999999795109,0.00013198245142120868,11.26446410567173,-8.932841300964355
0.0789999999688007,0.00011650461965473369,11.27720313144916,-9.05757999420166
0.07999999995809048,0.0002281353808939457,11.289781913656018,-8.385571479797363
0.08099999994738027,0.0002821664384100586,11.302204433654575,-8.173013687133789
0.08199999999487773,0.0005588136264123023,11.314474526246391,-7.489694595336914
0.08299999998416752,0.0004145525163039565,11.326595886778735,-7.788311004638672
0.0839999999734573,0.000547113420907408,11.33857207782545,-7.510854244232178
0.0849999999627471,0.0010492437286302447,11.350406535472453,-6.85968542098999
0.08599999995203689,0.0011761439964175224,11.362102575235644,-6.745513916015625
0.08699999999953434,0.0007186898146755993,11.37366339763672,-7.2380805015563965
0.08799999998882413,0.0010967606212943792,11.385092093460344,-6.815394401550293
0.08899999997811392,0.0014888430014252663,11.396391648714276,-6.509756088256836
0.08999999996740371,0.001719888998195529,11.407564949312402,-6.365495681762695
0.0909999999566935,0.0019596589263528585,11.418614785498987,-6.234984874725342
0.09199999994598329,0.0028280674014240503,11.429543856031177,-5.868161678314209
0.09299999999348074,0.00408623181283474,11.440354772135393,-5.500132083892822
0.09399999998277053,0.0038895129691809416,11.451050061252142,-5.549471378326416
0.09499999997206032,0.003256071824580431,11.461632170582678,-5.72723388671875
0.09599999996135011,0.002788386307656765,11.472103470449973,-5.8822922706604
0.0969999999506399,0.003365925746038556,11.48246625748552,-5.694052219390869
0.09799999999813735,0.004021161701530218,11.49272275765271,-5.516184329986572
0.09899999998742715,0.004839193541556597,11.502875129116727,-5.33100700378418
0.19899999996414408,0.007837245240807533,11.512925464970229,-4.848867893218994
0.2989999999990687,0.0047720447182655334,11.522875795823397,-5.344980239868164
0.3989999999757856,0.0069227744825184345,11.532728092266408,-4.972938537597656
0.49899999995250255,0.011665869504213333,11.542484267211773,-4.451087951660156
0.5989999999874271,0.01872124709188938,11.55214617812351,-3.9780962467193604
0.6989999999641441,0.019367165863513947,11.56171562913966,-3.944176197052002
0.7989999999990687,0.05082133784890175,11.571194373094205,-2.9794390201568604
0.8989999999757856,0.05847347155213356,11.580584113444043,-2.839182138442993
0.9989999999525025,0.05225745961070061,11.589886506106357,-2.9515726566314697
1.0989999999874271,0.04317318648099899,11.59910316121128,-3.14253568649292
1.198999999964144,0.04687456041574478,11.608235644774552,-3.0602803230285645
1.2989999999990687,0.026473393663764,11.617285480294472,-3.631615161895752
1.3989999999757856,0.011363082565367222,11.626254150277232,-4.477385520935059
1.4989999999525025,0.0042803967371582985,11.635143097694478,-5.453709602355957
1.5989999999874271,0.019067605957388878,11.643953727376633,-3.9597644805908203
1.698999999964144,0.04238162189722061,11.652687407345388,-3.1610405445098877
1.7989999999990687,0.052267249673604965,11.661345470088502,-2.951385259628296
1.8989999999757856,0.04624200984835625,11.669929213779893,-3.073866605758667
1.9989999999525025,0.028444571420550346,11.678439903447801,-3.559798002243042
2.098999999987427,0.03500065207481384,11.686878772093667,-3.352388620376587
2.198999999964144,0.07925792783498764,11.695247021764184,-2.535047769546509
2.2989999999990687,0.09218389540910721,11.703545824578878,-2.383969783782959
2.3989999999757856,0.04950914531946182,11.711776323715394,-3.0055978298187256
2.4989999999525025,0.06989551335573196,11.719939634354555,-2.6607537269592285
2.598999999987427,0.10030359774827957,11.728036844587175,-2.299553632736206
2.698999999964144,0.10409976541996002,11.736069016284437,-2.2624056339263916
2.7989999999990687,0.06401430070400238,11.744037185933616,-2.7486488819122314
2.8989999999757856,0.06760621070861816,11.751942365440728,-2.6940555572509766
2.9989999999525025,0.03543902561068535,11.759785542901755,-3.3399417400360107
3.098999999987427,0.03220929950475693,11.76756768334381,-3.435500144958496
3.198999999964144,0.0537644624710083,11.77528972943772,-2.923142671585083
3.2989999999990687,0.052505385130643845,11.782952602183288,-2.9468395709991455
3.3989999999757856,0.02995486557483673,11.790557201568507,-3.508063554763794
3.4989999999525025,0.033199626952409744,11.79810440720389,-3.405216693878174
3.598999999987427,0.018446141853928566,11.805595078933049,-3.9929001331329346
3.698999999964144,0.039386164397001266,11.813030057420567,-3.2343406677246094
3.7989999999990687,0.026634708046913147,11.820410164718188,-3.625540018081665
3.8989999999757856,0.027023572474718094,11.827736204810263,-3.6110458374023438
3.9989999999525025,0.02271636202931404,11.835008964139341,-3.784669876098633
4.098999999987427,0.026275308802723885,11.842229212112828,-3.6391255855560303
4.198999999964144,0.07169780135154724,11.84939770159144,-2.6352951526641846
4.298999999999069,0.05697162449359894,11.856515169360305,-2.865201950073242
4.398999999975786,0.06852097809314728,11.863582336583399,-2.6806154251098633
4.4989999999525025,0.07249240577220917,11.870599909242044,-2.6242735385894775
4.598999999987427,0.06275483220815659,11.877568578558138,-2.768519639968872
4.698999999964144,0.1094944030046463,11.884489021402711,-2.2118818759918213
4.798999999999069,0.09279817342758179,11.891361900690473,-2.377328395843506
4.898999999975786,0.11648201197385788,11.898187865760873,-2.1500184535980225
4.9989999999525025,0.08874859660863876,11.904967552746252,-2.421947717666626
5.098999999987427,0.11304745078086853,11.911701584927597,-2.1799476146698
5.198999999964144,0.11759813874959946,11.918390573078392,-2.140482187271118
5.298999999999069,0.13754630088806152,11.925035115797062,-1.9837946891784668
5.398999999975786,0.1644681692123413,11.931635799828413,-1.8050382137298584
5.4989999999525025,0.17023271322250366,11.938193200374572,-1.7705888748168945
5.598999999987427,0.19396638870239258,11.944707881395766,-1.6400704383850098
5.698999999964144,0.1780654340982437,11.951180395901384,-1.7256041765213013
5.798999999999069,0.16491885483264923,11.957611286231675,-1.8023016452789307
5.898999999975786,0.12173378467559814,11.964001084330445,-2.1059186458587646
5.9989999999525025,0.10728941112756729,11.970350312009105,-2.2322254180908203
6.098999999987427,0.06272916495800018,11.976659481202368,-2.7689287662506104
6.198999999964144,0.07306119054555893,11.982929094215963,-2.616457939147949
6.298999999999069,0.100523941218853,11.9891596439666,-2.2973594665527344
6.398999999975786,0.06979697942733765,11.99535161421452,-2.6621644496917725
6.4989999999525025,0.12347158044576645,12.0015054797889,-2.0917441844940186
6.598999999987427,0.1280314028263092,12.007621706806335,-2.0554797649383545
6.698999999964144,0.1372057944536209,12.013700752882718,-1.9862732887268066
6.798999999999069,0.11140424758195877,12.01974306733868,-2.194589853286743
6.898999999975786,0.08992311358451843,12.025749091398891,-2.4088003635406494
6.9989999999525025,0.0873943343758583,12.031719258385396,-2.4373247623443604
7.098999999987427,0.074617400765419,12.037653993905211,-2.595381498336792
7.198999999964144,0.06981879472732544,12.043553716032399,-2.6618521213531494
7.298999999999069,0.043373849242925644,12.049418835484797,-3.1378984451293945
7.398999999975786,0.05113879591226578,12.05524975579559,-2.9732117652893066
7.4989999999525025,0.05777581408619881,12.061046873479915,-2.8511850833892822
7.598999999987427,0.06655172258615494,12.066810578196666,-2.709775924682617
7.698999999964144,0.040498703718185425,12.072541252905651,-3.2064852714538574
7.798999999999069,0.06501054763793945,12.078239274020289,-2.733205795288086
7.898999999975786,0.07728718221187592,12.083905011555967,-2.560227155685425
7.9989999999525025,0.11375682055950165,12.089538829274222,-2.173692226409912
8.098999999987427,0.09885113686323166,12.095141084822892,-2.3141403198242188
8.198999999964144,0.09600135684013367,12.100712129872347,-2.343392848968506
8.298999999999069,0.10010524094104767,12.106252310247962,-2.3015332221984863
8.398999999975786,0.11009864509105682,12.111761966058932,-2.20637845993042
8.498999999952503,0.09318085014820099,12.117241431823558,-2.373213052749634
8.598999999987427,0.05776253342628479,12.122691036591123,-2.851414918899536
8.698999999964144,0.08753916621208191,12.128111104060462,-2.4356689453125
8.798999999999069,0.07543183863162994,12.133501952695338,-2.5845258235931396
8.898999999975786,0.06599041819572449,12.138863895836725,-2.7182457447052
8.998999999952503,0.07203877717256546,12.144197241812087,-2.6305508613586426
9.098999999987427,0.04755859822034836,12.14950229404178,-3.045792579650879
9.198999999964144,0.052396614104509354,12.154779351142624,-2.948913335800171
9.298999999999069,0.04336860775947571,12.160028707028767,-3.138019561767578
9.398999999975786,0.011253920383751392,12.165250651009918,-4.487038612365723
9.498999999952503,0.013170978985726833,12.170445467887022,-4.329739570617676
9.598999999987427,0.01030808873474598,12.175613438045465,-4.574826240539551
9.698999999964144,0.02639774978160858,12.180754837545884,-3.63447642326355
9.798999999999069,0.017174463719129562,12.185869938212655,-4.064331531524658
9.898999999975786,0.030580954626202583,12.190959007720126,-3.487377882003784
9.998999999952503,0.02806944213807583,12.196022309676673,-3.5730738639831543
10.098999999987427,0.008845201693475246,12.201060103706629,-4.727880001068115
10.198999999964144,0.018209289759397507,12.206072645530174,-4.005823612213135
10.298999999999069,0.005885606165975332,12.211060187041213,-5.1352458000183105
10.398999999975786,0.008513747714459896,12.216022976383341,-4.766073226928711
10.498999999952503,0.003039616858586669,12.220961258023925,-5.796023845672607
10.598999999987427,0.010501510463654995,12.225875272826354,-4.556236267089844
10.698999999964144,0.009504607878625393,12.230765258120545,-4.655978679656982
10.798999999999069,0.02845911495387554,12.235631447771718,-3.5592868328094482
10.898999999975786,0.01450545247644186,12.240474072247506,-4.2332305908203125
10.998999999952503,0.007680143229663372,12.245293358683455,-4.869117259979248
11.098999999987427,0.001640583504922688,12.250089530946948,-6.412703514099121
11.198999999964144,0.0019675458315759897,12.254862809699606,-6.230968475341797
11.298999999999069,0.006045097950845957,12.259613412458204,-5.1085076332092285
11.398999999975786,0.031232910230755806,12.26434155365415,-3.466282844543457
11.498999999952503,0.04127851128578186,12.269047444691562,-3.187413215637207
11.598999999987427,0.03322111815214157,12.273731294003989,-3.404569625854492
11.698999999964144,0.06695539504289627,12.2783933071098,-2.703728675842285
11.798999999999069,0.09115435183048248,12.283033686666302,-2.3952012062072754
11.898999999975786,0.07842325419187546,12.287652632522597,-2.5456347465515137
11.998999999952503,0.06101873517036438,12.292250341771226,-2.796574354171753
12.098999999987427,0.04422633349895477,12.296827008798639,-3.1184349060058594
12.198999999964144,0.08762316405773163,12.301382825334498,-2.4347100257873535
12.298999999999069,0.11177726089954376,12.30591798049989,-2.1912472248077393
12.398999999975786,0.1580524444580078,12.310432660854417,-1.8448283672332764
12.498999999952503,0.08433458209037781,12.314927050442256,-2.472963333129883
12.598999999987427,0.039818473160266876,12.319401330837177,-3.2234244346618652
12.698999999964144,0.028934691101312637,12.323855681186558,-3.5427141189575195
12.798999999999069,0.029944317415356636,12.328290278254423,-3.508415699005127
12.898999999975786,0.017182091251015663,12.332705296463539,-4.063887596130371
12.998999999952503,0.009594477713108063,12.337100907936577,-4.6465678215026855
13.098999999987427,0.006116262637078762,12.341477282536376,-5.096804141998291
13.198999999964144,0.0058118621818721294,12.345834587905333,-5.147854328155518
13.298999999999069,0.00022169903968460858,12.35017298950393,-8.414189338684082
13.398999999975786,0.013124686665832996,12.354492650648448,-4.333260536193848
13.498999999952503,0.011024673469364643,12.358793732547838,-4.507619380950928
13.598999999987427,0.0022775016259402037,12.363076394339839,-6.084676265716553
13.698999999964144,0.0062429700046777725,12.367340793126296,-5.07629919052124
13.798999999999069,0.014744221232831478,12.371587084007746,-4.216904163360596
13.898999999975786,0.03913995251059532,12.375815420117268,-3.2406115531921387
13.998999999952503,0.028665730729699135,12.380025952653611,-3.5520529747009277
14.098999999987427,0.0194858331233263,12.384218830913648,-3.938067674636841
14.198999999964144,0.02516259253025055,12.388394202324129,-3.68239688873291
14.298999999999069,0.03077607788145542,12.392552212472792,-3.481017589569092
14.398999999975786,0.013964777812361717,12.396693005138824,-4.271216869354248
14.498999999952503,0.008386204019188881,12.400816722322686,-4.781167507171631
14.598999999987427,0.014603258110582829,12.404923504275338,-4.226510524749756
14.698999999964144,0.01423264853656292,12.409013489526863,-4.252216815948486
14.798999999999069,0.023887760937213898,12.4130868149145,-3.734389066696167
14.898999999975786,0.021060755476355553,12.417143615610113,-3.8603439331054688
14.998999999952503,0.036931704729795456,12.421184025147118,-3.29868483543396
15.098999999987427,0.06554105877876282,12.425208175446844,-2.725078582763672
15.198999999964144,0.09601066261529922,12.429216196844383,-2.3432960510253906
15.298999999999069,0.12433485686779022,12.43320821811392,-2.0847768783569336
15.398999999975786,0.1986512988805771,12.437184366493561,-1.6162042617797852
15.498999999952503,0.22063545882701874,12.441144767709657,-1.511243462562561
15.598999999987427,0.13976210355758667,12.445089546000673,-1.9678136110305786
15.698999999964144,0.1243734285235405,12.449018824140563,-2.0844666957855225
15.798999999999069,0.16735734045505524,12.4529327234617,-1.7876240015029907
15.898999999975786,0.22027547657489777,12.456831363877356,-1.5128763914108276
15.998999999952503,0.1527850478887558,12.460714863903755,-1.8787232637405396
16.098999999987427,0.1380430907011032,12.464583340681674,-1.9801894426345825
16.198999999964144,0.15263092517852783,12.468436909997665,-1.8797324895858765
16.29899999999907,0.21584156155586243,12.47227568630483,-1.5332106351852417
16.398999999975786,0.17387224733829498,12.476099782743233,-1.749434471130371
16.498999999952503,0.09477927535772324,12.479909311159902,-2.3562045097351074
16.598999999987427,0.08044495433568954,12.483704382128453,-2.5201821327209473
16.698999999964144,0.107920341193676,12.487485104968359,-2.2263619899749756
16.79899999999907,0.050830937922000885,12.491251587763836,-2.979250192642212
16.898999999975786,0.05660230293869972,12.495003937382387,-2.8717055320739746
16.998999999952503,0.04966418072581291,12.498742259492994,-3.0024712085723877
17.098999999987427,0.03110690601170063,12.502466658583977,-3.470325469970703
17.198999999964144,0.04934672266244888,12.506177237980511,-3.0088839530944824
17.29899999999907,0.07173347473144531,12.509874099861838,-2.6347978115081787
17.398999999975786,0.08038194477558136,12.513557345278134,-2.520965576171875
17.498999999952503,0.07227347791194916,12.517227074167097,-2.62729811668396
17.598999999987427,0.16970010101795197,12.520883385370206,-1.773722529411316
17.698999999964144,0.1777583509683609,12.524526376648708,-1.727330207824707
17.79899999999907,0.1422361582517624,12.528156144699286,-1.9502664804458618
17.898999999975786,0.16021542251110077,12.531772785169476,-1.8312360048294067
17.998999999952503,0.12711583077907562,12.535376392672774,-2.0626566410064697
18.098999999987427,0.10270623862743378,12.538967060803502,-2.2758824825286865
18.198999999964144,0.08712348341941833,12.542544882151386,-2.4404287338256836
18.29899999999907,0.07318763434886932,12.546109948315882,-2.6147289276123047
18.398999999975786,0.06440053880214691,12.54966234992025,-2.74263334274292
18.498999999952503,0.03147801011800766,12.553202176625375,-3.458466053009033
18.598999999987427,0.03497495502233505,12.556729517143344,-3.3531229496002197
18.698999999964144,0.020106429234147072,12.560244459250788,-3.9067156314849854
18.79899999999907,0.04297150298953056,12.56374708980199,-3.1472182273864746
18.898999999975786,0.030262963846325874,12.567237494741757,-3.497830629348755
18.998999999952503,0.04285105690360069,12.570715759118084,-3.150024890899658
19.098999999987427,0.07588467001914978,12.57418196709457,-2.578540563583374
19.198999999964144,0.035105153918266296,12.577636201962656,-3.349407434463501
19.29899999999907,0.050320979207754135,12.581078546153629,-2.989333152770996
19.398999999975786,0.08897782117128372,12.584509081250419,-2.419368267059326
19.498999999952503,0.08244249224662781,12.587927887999204,-2.495654344558716
19.598999999987427,0.07989054918289185,12.591335046320818,-2.527097702026367
19.698999999964144,0.10766419768333435,12.594730635321957,-2.228738307952881
19.79899999999907,0.06525394320487976,12.598114733306197,-2.729468822479248
19.898999999975786,0.0756010115146637,12.601487417784837,-2.5822856426239014
19.998999999952503,0.06249823421239853,12.604848765487542,-2.7726171016693115
20.098999999987427,0.07075473666191101,12.608198852372823,-2.64853572845459
20.198999999964144,0.08083552122116089,12.611537753638338,-2.515338897705078
20.29899999999907,0.04449928551912308,12.614865543731012,-3.1122822761535645
20.398999999975786,0.10228093713521957,12.618182296357007,-2.28003191947937
20.498999999952503,0.07501507550477982,12.621488084491506,-2.5900661945343018
20.598999999987427,0.07749255746603012,12.624782980388359,-2.5575733184814453
20.698999999964144,0.04269899055361748,12.628067055589549,-3.1535799503326416
20.79899999999907,0.04655562713742256,12.631340380934517,-3.0671074390411377
20.898999999975786,0.031237050890922546,12.634603026569334,-3.4661502838134766
20.998999999952503,0.03715674206614494,12.637855061955712,-3.2926101684570312
21.098999999987427,0.07268498092889786,12.641096555879882,-2.6216204166412354
21.198999999964144,0.10335784405469894,12.644327576461329,-2.2695581912994385
21.29899999999907,0.07274602353572845,12.647548191161372,-2.6207809448242188
21.398999999975786,0.06327865272760391,12.65075846679162,-2.760207176208496
21.498999999952503,0.06741296499967575,12.65395846952229,-2.69691801071167
21.598999999987427,0.07777970284223557,12.65714826489039,-2.5538747310638428
21.698999999964144,0.08446422964334488,12.66032791780777,-2.4714272022247314
21.79899999999907,0.03906725347042084,12.66349749256905,-3.2424707412719727
21.898999999975786,0.062419626861810684,12.666657052859417,-2.7738754749298096
21.998999999952503,0.0737195611000061,12.669806661762314,-2.607487201690674
22.098999999987427,0.048945680260658264,12.672946381766982,-3.0170440673828125
22.198999999964144,0.04924728721380234,12.676076274775909,-3.0109009742736816
22.29899999999907,0.03217851370573044,12.679196402112153,-3.4364564418792725
22.398999999975786,0.020961198955774307,12.682306824526545,-3.865082263946533
22.498999999952503,0.004723864607512951,12.685407602204794,-5.355128288269043
22.598999999987427,0.009784599766135216,12.688498794774466,-4.626945495605469
22.698999999964144,0.003809078596532345,12.691580461311874,-5.570367813110352
22.79899999999907,0.009121640585362911,12.694652660348845,-4.697105407714844
22.898999999975786,0.015563840046525002,12.697715449879391,-4.162805080413818
22.998999999952503,0.026967177167534828,12.70076888736628,-3.6131348609924316
23.098999999987427,0.05122793838381767,12.70381302974751,-2.9714701175689697
23.198999999964144,0.08689504861831665,12.706847933442663,-2.44305419921875
23.29899999999907,0.0879465863108635,12.7098736543592,-2.431025505065918
23.398999999975786,0.12841671705245972,12.712890247898626,-2.0524747371673584
23.498999999952503,0.1977558732032776,12.71589776896258,-1.6207219362258911
23.598999999987427,0.20086431503295898,12.718896271958837,-1.6051256656646729
23.698999999964144,0.1042100042104721,12.721885810807203,-2.2613470554351807
23.79899999999907,0.1359482854604721,12.724866438945341,-1.9954807758331299
23.898999999975786,0.13589520752429962,12.727838209334498,-1.9958711862564087
23.998999999952503,0.08491595089435577,12.730801174465157,-2.4660933017730713
24.098999999987427,0.12458719313144684,12.733755386362587,-2.082749366760254
24.198999999964144,0.1227550134062767,12.736700896592344,-2.097564697265625
24.29899999999907,0.1206178218126297,12.739637756265655,-2.1151282787323
24.398999999975786,0.16300465166568756,12.742566016044742,-1.813976526260376
24.498999999952503,0.12500809133052826,12.745485726148077,-2.0793769359588623
24.598999999987427,0.11816535145044327,12.748396936355535,-2.1356704235076904
24.698999999964144,0.13637380301952362,12.751299696013497,-1.9923555850982666
24.79899999999907,0.19434989988803864,12.75419405403986,-1.6380951404571533
24.898999999975786,0.16138218343257904,12.757080058928997,-1.8239798545837402
24.998999999952503,0.1666567027568817,12.759957758756611,-1.7918193340301514
25.098999999987427,0.20051638782024384,12.762827201184564,-1.6068593263626099
25.198999999964144,0.15380068123340607,12.765688433465597,-1.8720977306365967
25.29899999999907,0.14461638033390045,12.768541502448002,-1.9336706399917603
25.398999999975786,0.11206833273172379,12.771386454580234,-2.1886465549468994
25.498999999952503,0.07452809065580368,12.774223335915433,-2.596579074859619
25.598999999987427,0.04925435781478882,12.777052192115912,-3.0107574462890625
25.698999999964144,0.06607755273580551,12.779873068457553,-2.716926097869873
25.79899999999907,0.07567005604505539,12.782686009834167,-2.5813727378845215
25.898999999975786,0.09347566962242126,12.785491060761776,-2.370054244995117
25.998999999952503,0.07047436386346817,12.788288265382837,-2.6525063514709473
26.098999999987427,0.11474321037530899,12.791077667470416,-2.1650586128234863
26.198999999964144,0.12588199973106384,12.793859310432293,-2.0724103450775146
26.29899999999907,0.11440818756818771,12.796633237315017,-2.167982578277588
26.398999999975786,0.09072321653366089,12.799399490807907,-2.399941921234131
26.498999999952503,0.1377127319574356,12.802158113246987,-1.9825854301452637
26.598999999987427,0.10825549066066742,12.804909146618877,-2.2232611179351807
26.698999999964144,0.13028106093406677,12.80765263256463,-2.0380611419677734
26.79899999999907,0.13011851906776428,12.810388612383504,-2.039309501647949
26.898999999975786,0.1845061033964157,12.813117127036707,-1.690072774887085
26.998999999952503,0.1192958727478981,12.815838217151068,-2.1261484622955322
27.098999999987427,0.11248589307069778,12.818551923022664,-2.184927463531494
27.198999999964144,0.13536933064460754,12.821258284620408,-1.9997484683990479
27.29899999999907,0.15968506038188934,12.823957341589573,-1.8345518112182617
