Time [ps],MSD Values,Log Time,Log MSD 
65.29899999999907,0.3608892858028412,13.529160930746272,-1.0191841125488281
65.39899999997579,0.3440168499946594,13.530491602931978,-1.067064642906189
65.4989999999525,0.271176815032959,13.531820506782031,-1.304984211921692
65.59899999998743,0.280028373003006,13.533147646990093,-1.2728643417358398
65.69899999996414,0.32946982979774475,13.534473028231162,-1.1102705001831055
65.79899999999907,0.3571973443031311,13.53579665516167,-1.0294668674468994
65.89899999997579,0.29832035303115845,13.537118532419585,-1.2095873355865479
65.9989999999525,0.3296196460723877,13.53843866462451,-1.1098158359527588
66.09899999998743,0.3037523031234741,13.539757056377766,-1.1915427446365356
66.19899999996414,0.3563864529132843,13.541073712262515,-1.031739592552185
66.29899999999907,0.3792266249656677,13.542388636843823,-0.9696213006973267
66.39899999997579,0.32361939549446106,13.543701834668783,-1.1281871795654297
66.4989999999525,0.31536874175071716,13.545013310266594,-1.154012680053711
66.59899999998743,0.23642392456531525,13.546323068148657,-1.4421287775039673
66.69899999996414,0.3621476888656616,13.547631112808673,-1.0157032012939453
66.79899999999907,0.300121933221817,13.548937448722729,-1.2035664319992065
66.89899999997579,0.40774911642074585,13.550242080349394,-0.8971031904220581
66.9989999999525,0.4566119909286499,13.551545012129809,-0.7839213013648987
67.09899999998743,0.49375012516975403,13.55284624848778,-0.7057257294654846
67.19899999996414,0.4283384382724762,13.554145793829866,-0.8478416800498962
67.29899999999907,0.3790891468524933,13.555443652545467,-0.9699839353561401
67.39899999997579,0.3658563494682312,13.556739829006913,-1.0055145025253296
67.4989999999525,0.4031590521335602,13.558034327569558,-0.9084241390228271
67.59899999998743,0.3380294740200043,13.559327152571864,-1.0846221446990967
67.69899999996414,0.2686880826950073,13.560618308335483,-1.3142040967941284
67.79899999999907,0.21899288892745972,13.561907799165356,-1.5187159776687622
67.89899999997579,0.21827693283557892,13.563195629349785,-1.5219906568527222
67.9989999999525,0.20131415128707886,13.564481803160529,-1.602888584136963
68.09899999998743,0.185105100274086,13.565766324852886,-1.6868314743041992
68.19899999996414,0.13239362835884094,13.567049198665774,-2.0219757556915283
68.29899999999907,0.20998843014240265,13.568330428821824,-1.5607028007507324
68.39899999997579,0.24432693421840668,13.569610019527449,-1.4092481136322021
68.4989999999525,0.300958514213562,13.57088797497294,-1.2007828950881958
68.59899999998743,0.34681278467178345,13.572164299332545,-1.0589702129364014
68.69899999996414,0.3270456790924072,13.573438996764546,-1.1176555156707764
68.79899999999907,0.36553525924682617,13.574712071411344,-1.006392478942871
68.89899999997579,0.4352800250053406,13.57598352739954,-0.8317657113075256
68.9989999999525,0.3640609085559845,13.577253368840017,-1.0104341506958008
69.09899999998743,0.34682697057724,13.578521599828012,-1.0589293241500854
69.19899999996414,0.3117109537124634,13.579788224443204,-1.1656789779663086
69.29899999999907,0.3370105028152466,13.581053246749791,-1.0876412391662598
69.39899999997579,0.33354511857032776,13.582316670796564,-1.0979771614074707
69.4989999999525,0.39061740040779114,13.583578500616985,-0.9400267004966736
69.59899999998743,0.3913588523864746,13.584838740229273,-0.9381303787231445
69.69899999996414,0.3510322868824005,13.58609739363647,-1.046877145767212
69.79899999999907,0.3609493672847748,13.58735446482652,-1.0190176963806152
69.89899999997579,0.37824150919914246,13.588609957772352,-0.9722223281860352
69.9989999999525,0.37544357776641846,13.589863876431945,-0.9796470403671265
70.09899999998743,0.3622247576713562,13.591116224748411,-1.0154904127120972
70.19899999996414,0.37279456853866577,13.592367006650065,-0.9867278337478638
70.29899999999907,0.39923539757728577,13.593616226050496,-0.9182040691375732
70.39899999997579,0.2938261032104492,13.594863886848652,-1.2247672080993652
70.4989999999525,0.2406781166791916,13.596109992928898,-1.4242948293685913
70.59899999998743,0.247966930270195,13.597354548161103,-1.394459843635559
70.69899999996414,0.3539429008960724,13.5985975564007,-1.0386197566986084
70.79899999999907,0.28950363397598267,13.599839021488766,-1.239587426185608
70.89899999997579,0.38249653577804565,13.601078947252086,-0.9610357284545898
70.9989999999525,0.3588096797466278,13.602317337503232,-1.024963140487671
71.09899999998743,0.27690938115119934,13.603554196040628,-1.2840650081634521
71.19899999996414,0.3324151933193207,13.604789526648622,-1.1013705730438232
71.29899999999907,0.31100812554359436,13.60602333309755,-1.1679362058639526
71.39899999997579,0.2859441041946411,13.607255619143816,-1.251958966255188
71.4989999999525,0.2614102363586426,13.608486388529947,-1.3416643142700195
71.59899999998743,0.21559306979179382,13.609715644984677,-1.534362554550171
71.69899999996414,0.2082500457763672,13.610943392223,-1.5690157413482666
71.79899999999907,0.24933019280433655,13.612169633946245,-1.3889771699905396
71.89899999997579,0.24891643226146698,13.61339437384214,-1.3906381130218506
71.9989999999525,0.24513645470142365,13.614617615584883,-1.405940294265747
72.09899999998743,0.21549521386623383,13.615839362835207,-1.5348166227340698
72.19899999996414,0.1731039583683014,13.617059619240436,-1.753862977027893
72.29899999999907,0.12631769478321075,13.618278388434565,-2.068955183029175
72.39899999997579,0.14980678260326385,13.619495674038317,-1.8984088897705078
72.4989999999525,0.1781744807958603,13.620711479659207,-1.7249919176101685
72.59899999998743,0.2323572039604187,13.621925808891609,-1.4594794511795044
72.69899999996414,0.3110349178314209,13.623138665316818,-1.167850136756897
72.79899999999907,0.2031930685043335,13.624350052503114,-1.59359872341156
72.89899999997579,0.29586300253868103,13.625559974005828,-1.2178587913513184
72.9989999999525,0.2328345626592636,13.626768433367397,-1.4574271440505981
73.09899999998743,0.23624974489212036,13.627975434117433,-1.4428658485412598
73.19899999996414,0.2654174864292145,13.62918097977278,-1.326451301574707
73.29899999999907,0.17949029803276062,13.630385073837585,-1.7176342010498047
73.39899999997579,0.24414803087711334,13.631587719803345,-1.4099805355072021
73.4989999999525,0.22368377447128296,13.632788921148979,-1.497521996498108
73.59899999998743,0.18982212245464325,13.633988681340885,-1.661667823791504
73.69899999996414,0.1538243144750595,13.635187003832993,-1.8719441890716553
73.79899999999907,0.14865101873874664,13.636383892066839,-1.906153917312622
73.89899999997579,0.20297087728977203,13.637579349471613,-1.5946928262710571
73.9989999999525,0.19187813997268677,13.63877337946422,-1.6508948802947998
74.09899999998743,0.19541987776756287,13.639965985449344,-1.6326048374176025
74.19899999996414,0.18257790803909302,13.641157170819497,-1.7005783319473267
74.29899999999907,0.21636264026165009,13.642346938955086,-1.530799388885498
74.39899999997579,0.15371687710285187,13.643535293224463,-1.8726428747177124
74.4989999999525,0.12944215536117554,13.644722236983993,-2.0445210933685303
74.59899999998743,0.09926572442054749,13.645907773578093,-2.309954881668091
74.69899999996414,0.10813252627849579,13.64709190633931,-2.224397659301758
74.79899999999907,0.12268032878637314,13.64827463858836,-2.0981733798980713
74.89899999997579,0.1480390429496765,13.649455973634192,-1.9102792739868164
74.9989999999525,0.17420463263988495,13.65063591477404,-1.747524619102478
75.09899999998743,0.17541345953941345,13.651814465293484,-1.7406094074249268
75.19899999996414,0.167750284075737,13.652991628466498,-1.7852787971496582
75.29899999999907,0.19062075018882751,13.65416740755551,-1.6574695110321045
75.39899999997579,0.13804565370082855,13.655341805811453,-1.9801708459854126
75.4989999999525,0.1569453477859497,13.656514826473817,-1.8518576622009277
75.59899999998743,0.10394704341888428,13.657686472770706,-2.263873815536499
75.69899999996414,0.12689952552318573,13.658856747918897,-2.064359664916992
75.79899999999907,0.13329413533210754,13.66002565512388,-2.0151970386505127
75.89899999997579,0.13866253197193146,13.661193197579918,-1.9757121801376343
75.9989999999525,0.17929118871688843,13.6623593784701,-1.7187440395355225
76.09899999998743,0.19601859152317047,13.663524200966393,-1.62954580783844
76.19899999996414,0.15289494395256042,13.664687668229691,-1.8780041933059692
76.29899999999907,0.13618962466716766,13.665849783409868,-1.9937070608139038
76.39899999997579,0.1508939266204834,13.66701054964583,-1.8911781311035156
76.4989999999525,0.12683583796024323,13.668169970065565,-2.064861536026001
76.59899999998743,0.12431882321834564,13.669328047786193,-2.0849058628082275
76.69899999996414,0.10660483688116074,13.670484785914017,-2.238626480102539
76.79899999999907,0.1676897406578064,13.671640187544572,-1.785639762878418
76.89899999997579,0.1198972761631012,13.672794255762678,-2.121119976043701
76.9989999999525,0.15068362653255463,13.673946993642486,-1.8925728797912598
77.09899999998743,0.14911043643951416,13.67509840424753,-1.9030680656433105
77.19899999996414,0.21405327320098877,13.676248490630767,-1.5415303707122803
77.29899999999907,0.1967141181230545,13.67739725583464,-1.6260037422180176
77.39899999997579,0.27036693692207336,13.678544702891116,-1.307975172996521
77.4989999999525,0.22021743655204773,13.67969083482174,-1.5131398439407349
77.59899999998743,0.1706540286540985,13.680835654637672,-1.7681169509887695
77.69899999996414,0.1170482262969017,13.681979165339751,-2.145169258117676
77.79899999999907,0.14007392525672913,13.683121369918528,-1.9655849933624268
77.89899999997579,0.15145695209503174,13.68426227135432,-1.8874537944793701
77.9989999999525,0.18344391882419586,13.685401872617254,-1.6958463191986084
78.09899999998743,0.1190519630908966,13.686540176667314,-2.128195285797119
78.19899999996414,0.18463245034217834,13.687677186454389,-1.6893881559371948
78.29899999999907,0.2508292496204376,13.688812904918317,-1.382982850074768
78.39899999997579,0.2031027227640152,13.68994733498893,-1.5940433740615845
78.4989999999525,0.25375789403915405,13.691080479586097,-1.3713746070861816
78.59899999998743,0.18246188759803772,13.692212341619781,-1.7012139558792114
78.69899999996414,0.18112343549728394,13.693342923990066,-1.7085765600204468
78.79899999999907,0.10226994007825851,13.694472229587218,-2.280139446258545
78.89899999997579,0.13843049108982086,13.695600261291716,-1.9773869514465332
78.9989999999525,0.24888211488723755,13.696727021974308,-1.3907759189605713
79.09899999998743,0.22148381173610687,13.697852514496041,-1.5074057579040527
79.19899999996414,0.17927421629428864,13.698976741708323,-1.7188386917114258
79.29899999999907,0.21264059841632843,13.700099706452946,-1.5481518507003784
79.39899999997579,0.1766093373298645,13.701221411562146,-1.7338151931762695
79.4989999999525,0.12838399410247803,13.702341859858636,-2.052729606628418
79.59899999998743,0.16062521934509277,13.703461054155651,-1.828681468963623
79.69899999996414,0.21880172193050385,13.704578997256993,-1.5195893049240112
79.79899999999907,0.18794533610343933,13.705695691957068,-1.6716041564941406
79.89899999997579,0.24630965292453766,13.706811141040934,-1.4011658430099487
79.9989999999525,0.15586967766284943,13.707925347284336,-1.8587350845336914
80.09899999998743,0.18541619181632996,13.709038313453757,-1.685152292251587
80.19899999996414,0.12554100155830383,13.710150042306449,-2.075122833251953
80.29899999999907,0.130698099732399,13.711260536590475,-2.034865140914917
80.39899999997579,0.09211496263742447,13.71236979904476,-2.3847179412841797
80.4989999999525,0.09527511894702911,13.713477832399123,-2.3509864807128906
80.59899999998743,0.08910255134105682,13.714584639374314,-2.4179673194885254
80.69899999996414,0.09795226156711578,13.715690222682063,-2.323275089263916
80.79899999999907,0.09324612468481064,13.716794585025117,-2.3725128173828125
80.89899999997579,0.060513291507959366,13.717897729097274,-2.8048923015594482
80.9989999999525,0.038309842348098755,13.71899965758343,-3.2620484828948975
81.09899999998743,0.06366085261106491,13.720100373159616,-2.754185438156128
81.19899999996414,0.027905922383069992,13.721199878493033,-3.578916311264038
81.29899999999907,0.019134070724248886,13.722298176242095,-3.956284761428833
81.39899999997579,0.05467557907104492,13.723395269056468,-2.9063382148742676
81.4989999999525,0.07046812027692795,13.724491159577106,-2.652594804763794
81.59899999998743,0.06187283992767334,13.725585850436287,-2.7826740741729736
81.69899999996414,0.12145018577575684,13.726679344257658,-2.1082510948181152
81.79899999999907,0.09766418486833572,13.727771643656267,-2.3262202739715576
81.89899999997579,0.09189040213823318,13.728862751238601,-2.3871586322784424
81.9989999999525,0.15879446268081665,13.729952669602628,-1.8401446342468262
82.09899999998743,0.12259656190872192,13.731041401337825,-2.098856210708618
82.19899999996414,0.11172981560230255,13.732128949025222,-2.19167160987854
82.29899999999907,0.09521689265966415,13.733215315237445,-2.351597785949707
82.39899999997579,0.06340556591749191,13.734300502538732,-2.7582037448883057
82.4989999999525,0.05717591941356659,13.73538451348499,-2.8616225719451904
82.59899999998743,0.054898228496313095,13.73646735062382,-2.9022741317749023
82.69899999996414,0.07017499208450317,13.737549016494562,-2.6567633152008057
82.79899999999907,0.05547714978456497,13.738629513628316,-2.8917839527130127
82.89899999997579,0.053917210549116135,13.739708844547993,-2.9203054904937744
82.9989999999525,0.08809364587068558,13.740787011768338,-2.4293549060821533
83.09899999998743,0.10451865196228027,13.741864017795976,-2.258389711380005
83.19899999996414,0.11362477391958237,13.742939865129438,-2.174853801727295
83.29899999999907,0.08793411403894424,13.744014556259204,-2.4311673641204834
83.39899999997579,0.08698620647192001,13.745088093667729,-2.4420056343078613
83.4989999999525,0.09348232299089432,13.74616047982948,-2.369982957839966
83.59899999998743,0.10238447040319443,13.74723171721098,-2.279020309448242
83.69899999996414,0.08749569952487946,13.748301808270824,-2.4361655712127686
83.79899999999907,0.09385320544242859,13.74937075545973,-2.366023302078247
83.89899999997579,0.13689695298671722,13.750438561220559,-1.9885268211364746
83.9989999999525,0.09000527858734131,13.751505227988362,-2.4078869819641113
84.09899999998743,0.0653587281703949,13.7525707581904,-2.7278642654418945
84.19899999996414,0.08405756205320358,13.753635154246187,-2.4762535095214844
84.29899999999907,0.06178213283419609,13.754698418567516,-2.7841410636901855
84.39899999997579,0.06770996004343033,13.7557605535585,-2.6925220489501953
84.4989999999525,0.164313405752182,13.756821561615595,-1.805979609489441
84.59899999998743,0.12004447728395462,13.757881445127637,-2.1198930740356445
84.69899999996414,0.14153583347797394,13.758940206475879,-1.955202341079712
84.79899999999907,0.12483172118663788,13.759997848034015,-2.0807886123657227
84.89899999997579,0.13249729573726654,13.761054372168216,-2.021193027496338
84.9989999999525,0.11202266812324524,13.762109781237159,-2.189054012298584
85.09899999998743,0.10043834894895554,13.763164077592064,-2.298211097717285
85.19899999996414,0.0720592513680458,13.764217263576723,-2.6302666664123535
85.29899999999907,0.1005735918879509,13.765269341527528,-2.296865463256836
85.39899999997579,0.08797786384820938,13.766320313773502,-2.4306700229644775
85.4989999999525,0.0780460387468338,13.76737018263634,-2.5504562854766846
85.59899999998743,0.0701693594455719,13.768418950430423,-2.656843423843384
85.69899999996414,0.11290114372968674,13.769466619462868,-2.1812427043914795
85.79899999999907,0.13731767237186432,13.770513192033539,-1.985458254814148
85.89899999997579,0.10520651936531067,13.771558670435091,-2.2518301010131836
85.9989999999525,0.1069440022110939,13.772603056952997,-2.235450029373169
86.09899999998743,0.11304434388875961,13.773646353865574,-2.1799750328063965
86.19899999996414,0.09243902564048767,13.77468856344402,-2.3812060356140137
86.29899999999907,0.07572638243436813,13.77572968795243,-2.5806286334991455
86.39899999997579,0.09501545876264572,13.776769729647844,-2.353715658187866
86.4989999999525,0.13083896040916443,13.777808690780263,-2.033787965774536
86.59899999998743,0.1720336675643921,13.778846573592682,-1.7600650787353516
86.69899999996414,0.16299669444561005,13.779883380321124,-1.8140254020690918
86.79899999999907,0.13825485110282898,13.780919113194654,-1.978656530380249
86.89899999997579,0.13876104354858398,13.781953774435431,-1.9750019311904907
86.9989999999525,0.09504825621843338,13.782987366258714,-2.3533706665039062
87.09899999998743,0.11256057024002075,13.784019890872903,-2.1842637062072754
87.19899999996414,0.05907025188207626,13.785051350479566,-2.8290278911590576
87.29899999999907,0.10192810744047165,13.786081747273462,-2.283487558364868
87.39899999997579,0.04822079837322235,13.787111083442577,-3.0319647789001465
87.4989999999525,0.03729649633169174,13.788139361168142,-3.288855791091919
87.59899999998743,0.047683726996183395,13.789166582624672,-3.0431652069091797
87.69899999996414,0.03881367668509483,13.790192749979985,-3.2489826679229736
87.79899999999907,0.027288492769002914,13.791217865395229,-3.601290225982666
87.89899999997579,0.02895038202404976,13.79224193102492,-3.5421719551086426
87.9989999999525,0.024035515263676643,13.793264949016955,-3.7282228469848633
88.09899999998743,0.02022518217563629,13.794286921512647,-3.900826930999756
88.19899999996414,0.015966959297657013,13.795307850646754,-4.137233734130859
88.29899999999907,0.017105165868997574,13.7963277385475,-4.0683746337890625
88.39899999997579,0.011569940485060215,13.797346587336603,-4.459344863891602
88.4989999999525,0.012599587440490723,13.798364399129303,-4.374091148376465
88.59899999998743,0.049386948347091675,13.799381176034391,-3.0080690383911133
88.69899999996414,0.03379674628376961,13.800396920154226,-3.3873908519744873
88.79899999999907,0.00969999935477972,13.801411633584772,-4.635629653930664
88.89899999997579,0.011759232729673386,13.802425318415619,-4.443116664886475
88.9989999999525,0.03101208619773388,13.803437976730004,-3.4733781814575195
89.09899999998743,0.029411369934678078,13.804449610604848,-3.526373863220215
89.19899999996414,0.056334130465984344,13.805460222110773,-2.8764548301696777
89.29899999999907,0.07874488085508347,13.806469813312125,-2.5415420532226562
89.39899999997579,0.04734105244278908,13.80747838626701,-3.050377368927002
89.4989999999525,0.035869892686605453,13.808485943027309,-3.32785701751709
89.59899999998743,0.046430256217718124,13.80949248563871,-3.0698039531707764
89.69899999996414,0.04414490610361099,13.81049801614073,-3.1202776432037354
89.79899999999907,0.04021164029836655,13.811502536566735,-3.2135987281799316
89.89899999997579,0.03146237134933472,13.812506048943975,-3.458962917327881
89.9989999999525,0.03820163011550903,13.813508555293602,-3.2648770809173584
90.09899999998743,0.03874453902244568,13.81451005763069,-3.250765562057495
90.19899999996414,0.029319418594241142,13.815510557964274,-3.5295052528381348
90.29899999999907,0.06025286763906479,13.816510058297357,-2.8092050552368164
90.39899999997579,0.039626240730285645,13.817508560626948,-3.2282638549804688
90.4989999999525,0.08462275564670563,13.818506066944073,-2.4695520401000977
90.59899999998743,0.05517083406448364,13.819502579233811,-2.8973207473754883
90.69899999996414,0.03475770726799965,13.820498099475314,-3.359354019165039
90.79899999999907,0.022406522184610367,13.821492629641822,-3.798403263092041
90.89899999997579,0.021956246346235275,13.8224861717007,-3.8187036514282227
90.9989999999525,0.047839295119047165,13.82347872761345,-3.039907932281494
91.09899999998743,0.05374133586883545,13.824470299335745,-2.9235727787017822
91.19899999996414,0.07760567963123322,13.825460888817442,-2.556114673614502
91.29899999999907,0.07804635167121887,13.82645049800261,-2.550452470779419
91.39899999997579,0.08144877105951309,13.827439128829548,-2.5077810287475586
91.4989999999525,0.0820642039179802,13.828426783230821,-2.500253438949585
91.59899999998743,0.0824287161231041,13.829413463133266,-2.495821475982666
91.69899999996414,0.06758654117584229,13.830399170458024,-2.6943464279174805
91.79899999999907,0.07367359101772308,13.831383907120564,-2.6081109046936035
91.89899999997579,0.10236139595508575,13.832367675030698,-2.279245615005493
91.9989999999525,0.14683489501476288,13.833350476092605,-1.9184465408325195
92.09899999998743,0.10585763305425644,13.834332312204863,-2.2456600666046143
92.19899999996414,0.1457127183675766,13.835313185260453,-1.92611825466156
92.29899999999907,0.1555364727973938,13.836293097146802,-1.8608750104904175
92.39899999997579,0.10456421226263046,13.837272049745787,-2.2579538822174072
92.4989999999525,0.12014620751142502,13.838250044933764,-2.1190459728240967
92.59899999998743,0.12514029443264008,13.83922708458159,-2.078319787979126
92.69899999996414,0.18337711691856384,13.840203170554645,-1.696210503578186
92.79899999999907,0.20150108635425568,13.841178304712852,-1.60196053981781
92.89899999997579,0.17994101345539093,13.842152488910695,-1.7151261568069458
92.9989999999525,0.1879330724477768,13.843125724997247,-1.671669363975525
93.09899999998743,0.22623856365680695,13.844098014816186,-1.4861652851104736
93.19899999996414,0.19036753475666046,13.845069360205818,-1.6587986946105957
93.29899999999907,0.1676463484764099,13.846039762999096,-1.7858985662460327
93.39899999997579,0.1838945746421814,13.847009225023646,-1.6933926343917847
93.4989999999525,0.1934516429901123,13.847977748101776,-1.6427277326583862
93.59899999998743,0.20091445744037628,13.848945334050512,-1.6048760414123535
93.69899999996414,0.1975618302822113,13.849911984681606,-1.6217037439346313
93.79899999999907,0.21421290934085846,13.850877701801565,-1.5407848358154297
93.89899999997579,0.23330987989902496,13.851842487211664,-1.4553877115249634
93.9989999999525,0.20422904193401337,13.852806342707972,-1.5885131359100342
94.09899999998743,0.22306285798549652,13.853769270081365,-1.500301718711853
94.19899999996414,0.17153464257717133,13.854731271117556,-1.762969970703125
94.29899999999907,0.17780786752700806,13.855692347597106,-1.7270517349243164
94.39899999997579,0.15094979107379913,13.85665250129545,-1.8908079862594604
94.4989999999525,0.19836382567882538,13.85761173398291,-1.617652416229248
94.59899999998743,0.20155559480190277,13.85857004742472,-1.6016900539398193
94.69899999996414,0.2121148258447647,13.85952744338105,-1.5506274700164795
94.79899999999907,0.1585806906223297,13.860483923607005,-1.84149169921875
94.89899999997579,0.09073084592819214,13.861439489852675,-2.399857997894287
94.9989999999525,0.12052516639232635,13.862394143863124,-2.115896701812744
95.09899999998743,0.09330771118402481,13.863347887378435,-2.371852397918701
95.19899999996414,0.0938694179058075,13.864300722133706,-2.3658506870269775
95.29899999999907,0.06073513627052307,13.865252649859087,-2.8012328147888184
95.39899999997579,0.08610433340072632,13.866203672279791,-2.452195644378662
95.4989999999525,0.08072368055582047,13.867153791116113,-2.516723394393921
95.59899999998743,0.06450292468070984,13.868103008083445,-2.741044759750366
95.69899999996414,0.099394291639328,13.869051324892304,-2.3086605072021484
95.79899999999907,0.0822625607252121,13.869998743248344,-2.4978392124176025
95.89899999997579,0.07151346653699875,13.870945264852375,-2.6378695964813232
95.9989999999525,0.05212623253464699,13.871890891400382,-2.954087018966675
96.09899999998743,0.053375404328107834,13.872835624583544,-2.9304051399230957
96.19899999996414,0.052781205624341965,13.87377946608825,-2.9416000843048096
96.29899999999907,0.04095941409468651,13.87472241759612,-3.195173740386963
96.39899999997579,0.03412020578980446,13.875664480784021,-3.3778655529022217
96.4989999999525,0.029162190854549408,13.876605657324085,-3.5348823070526123
96.59899999998743,0.0520799420773983,13.877545948883727,-2.9549753665924072
96.69899999996414,0.09229586273431778,13.878485357125662,-2.382755994796753
96.79899999999907,0.05125928297638893,13.879423883707927,-2.970858573913574
96.89899999997579,0.028175119310617447,13.88036153028389,-3.5693159103393555
96.9989999999525,0.027518218383193016,13.881298298502276,-3.592906951904297
97.09899999998743,0.02983623929321766,13.882234190007182,-3.5120315551757812
97.19899999996414,0.021213410422205925,13.883169206438088,-3.853121757507324
97.29899999999907,0.05344974994659424,13.884103349429886,-2.929013252258301
97.39899999997579,0.049493201076984406,13.885036620612885,-3.005919933319092
97.4989999999525,0.022739697247743607,13.885969021612835,-3.7836432456970215
97.59899999998743,0.023325584828853607,13.886900554050946,-3.758204460144043
97.69899999996414,0.052034180611371994,13.8878312195439,-2.9558544158935547
97.79899999999907,0.05363544821739197,13.888761019703868,-2.9255452156066895
97.89899999997579,0.06282540410757065,13.889689956138525,-2.7673957347869873
97.9989999999525,0.07684754580259323,13.89061803045108,-2.565931797027588
98.09899999998743,0.05432591959834099,13.891545244240271,-2.9127538204193115
98.19899999996414,0.07406660169363022,13.892471599100402,-2.602790594100952
98.29899999999907,0.07340012490749359,13.893397096621346,-2.6118297576904297
98.39899999997579,0.09509716182947159,13.894321738388564,-2.352856159210205
98.4989999999525,0.1030130535364151,13.895245525983128,-2.272899627685547
98.59899999998743,0.12944036722183228,13.896168460981729,-2.044534921646118
98.69899999996414,0.12821096181869507,13.897090544956697,-2.0540783405303955
98.79899999999907,0.15829026699066162,13.898011779476018,-1.8433247804641724
98.89899999997579,0.10690701007843018,13.898932166103346,-2.2357959747314453
98.9989999999525,0.06603556871414185,13.899851706398024,-2.717561721801758
99.09899999998743,0.06548027694225311,13.900770401915098,-2.726006269454956
99.19899999996414,0.06451001018285751,13.901688254205327,-2.7409348487854004
99.29899999999907,0.07986436784267426,13.902605264815207,-2.527425527572632
99.39899999997579,0.06981492042541504,13.903521435286988,-2.661907434463501
99.4989999999525,0.040065642446279526,13.904436767158675,-3.217236042022705
99.59899999998743,0.08579882234334946,13.905351261964064,-2.455749988555908
99.69899999996414,0.12922558188438416,13.906264921232738,-2.0461957454681396
99.79899999999907,0.13186590373516083,13.907177746490097,-2.0259697437286377
99.89899999997579,0.12252344191074371,13.908089739257367,-2.0994529724121094
99.9989999999525,0.0910227969288826,13.909000901051613,-2.3966453075408936
199.9989999999525,0.18828152120113373,13.909911233385758,-1.6698169708251953
299.9989999999525,0.46072807908058167,13.9108207377686,-0.7749472856521606
399.9989999999525,0.47033023834228516,13.911729415704817,-0.7543202042579651
499.9989999999525,0.34925931692123413,13.912637268694997,-1.051940679550171
599.9989999999525,0.18587777018547058,13.913544298235639,-1.6826659440994263
699.9989999999525,0.16001425683498383,13.914450505819177,-1.8324923515319824
799.9989999999525,0.4584931433200836,13.91535589293399,-0.7798099517822266
899.9989999999525,0.08904127031564713,13.916260461064416,-2.4186553955078125
999.9989999999525,0.3282160460948944,13.917164211690775,-1.114083170890808
1099.9989999999525,0.0969453826546669,13.918067146289367,-2.3336074352264404
1199.9989999999525,0.1736980378627777,13.918969266332503,-1.7504369020462036
1299.9989999999525,1.2146872282028198,13.919870573288517,0.1944866180419922
1399.9989999999525,1.1627774238586426,13.920771068621766,0.15081147849559784
1499.9989999999525,1.6736925840377808,13.921670753792664,0.5150322914123535
1599.9989999999525,2.316354751586914,13.922569630257682,0.8399947285652161
1699.9989999999525,2.1572842597961426,13.923467699469366,0.7688501477241516
1799.9989999999525,2.96109938621521,13.924364962876357,1.0855605602264404
1899.9989999999525,2.264162540435791,13.925261421923393,0.8172049522399902
1999.9989999999525,2.4696521759033203,13.926157078051338,0.9040772914886475
2099.9989999999525,1.5657955408096313,13.927051932697182,0.4483940005302429
2199.9989999999525,2.1377832889556885,13.927945987294063,0.7597694396972656
2299.9989999999525,1.6130292415618896,13.928839243271277,0.47811394929885864
2399.9989999999525,3.023040533065796,13.929731702054298,1.1062631607055664
2499.9989999999525,4.573653221130371,13.930623365064779,1.5203123092651367
2599.9989999999525,3.953798532485962,13.93151423372058,1.3746768236160278
2699.9989999999525,5.203211784362793,13.932404309435773,1.6492760181427002
2799.9989999999525,3.045729875564575,13.933293593620657,1.1137405633926392
2899.9989999999525,2.696049213409424,13.934182087681773,0.9917874336242676
2999.9989999999525,2.23567795753479,13.935069793021913,0.8045445084571838
3099.9989999999525,3.340421199798584,13.935956711040141,1.206096887588501
3199.9989999999525,4.018657684326172,13.9368428431318,1.390947937965393
3299.9989999999525,4.4329514503479,13.937728190688523,1.4890656471252441
3399.9989999999525,6.438718318939209,13.938612755098257,1.8623294830322266
3499.9989999999525,3.706672191619873,13.939496537745265,1.3101345300674438
